"Term"	"Overlap"	"P.value"	"Adjusted.P.value"	"Old.P.value"	"Old.Adjusted.P.value"	"Z.score"	"Combined.Score"	"Genes"
"15"	"negative regulation of fat cell proliferation (GO:0070345)"	"4/287"	0.000647992873519377	0.00828616746680246	0.00231201454055079	0.027709735818198	-4.39223237068675	32.2461487139721	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"16"	"negative regulation of leukocyte proliferation (GO:0070664)"	"4/283"	0.000614791250372912	0.00828616746680246	0.00219851012025696	0.027709735818198	-4.36010009804496	32.2395732601088	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"17"	"negative regulation of sebum secreting cell proliferation (GO:1904003)"	"4/282"	0.000606684108266791	0.00828616746680246	0.00217075111313767	0.027709735818198	-4.35197592452146	32.2372717447886	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"18"	"negative regulation of skeletal muscle cell proliferation (GO:0014859)"	"4/282"	0.000606684108266791	0.00828616746680246	0.00217075111313767	0.027709735818198	-4.34932773517351	32.2176552760576	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"19"	"negative regulation of stem cell proliferation (GO:2000647)"	"4/288"	0.000656488630220098	0.00828616746680246	0.00234101341065781	0.027709735818198	-4.39516684730211	32.210442537959	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"20"	"negative regulation of synoviocyte proliferation (GO:1901646)"	"4/282"	0.000606684108266791	0.00828616746680246	0.00217075111313767	0.027709735818198	-4.34658949100099	32.197371726005	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"21"	"negative regulation of cell proliferation in bone marrow (GO:1903769)"	"4/282"	0.000606684108266791	0.00828616746680246	0.00217075111313767	0.027709735818198	-4.34583873265636	32.1918104818275	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"22"	"negative regulation of hair follicle cell proliferation (GO:0071337)"	"4/282"	0.000606684108266791	0.00828616746680246	0.00217075111313767	0.027709735818198	-4.34211153383431	32.164201247917	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"23"	"negative regulation of cardiac muscle cell proliferation (GO:0060044)"	"4/287"	0.000647992873519377	0.00828616746680246	0.00231201454055079	0.027709735818198	-4.37811642519285	32.1425146529255	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"24"	"negative regulation of cell proliferation involved in compound eye morphogenesis (GO:2000496)"	"4/282"	0.000606684108266791	0.00828616746680246	0.00217075111313767	0.027709735818198	-4.33915637474156	32.1423109000901	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"25"	"negative regulation of glial cell proliferation (GO:0060253)"	"4/284"	0.00062297528073859	0.00828616746680246	0.00222651483220273	0.027709735818198	-4.35472838523182	32.1422664011926	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"26"	"negative regulation of neural precursor cell proliferation (GO:2000178)"	"4/288"	0.000656488630220098	0.00828616746680246	0.00234101341065781	0.027709735818198	-4.3856405306439	32.1406279243212	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"27"	"negative regulation of chorionic trophoblast cell proliferation (GO:1901383)"	"4/285"	0.000631236616458731	0.00828616746680246	0.00225476638377679	0.027709735818198	-4.36094532019124	32.1307027957816	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"28"	"negative regulation of osteoblast proliferation (GO:0033689)"	"4/290"	0.000673717491000799	0.00838378988998357	0.00239976638864132	0.0279073956431884	-4.3902249210346	32.0604941599427	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"29"	"negative regulation of growth plate cartilage chondrocyte proliferation (GO:0061914)"	"4/287"	0.000647992873519377	0.00828616746680246	0.00231201454055079	0.027709735818198	-4.36405619544758	32.0392896363385	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"30"	"negative regulation of chondrocyte proliferation (GO:1902731)"	"4/285"	0.000631236616458731	0.00828616746680246	0.00225476638377679	0.027709735818198	-4.34459295525208	32.0102213544217	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"31"	"negative regulation of mesenchymal cell proliferation (GO:0072201)"	"4/284"	0.00062297528073859	0.00828616746680246	0.00222651483220273	0.027709735818198	-4.33295472217811	31.9815549132442	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"32"	"negative regulation of myeloid cell apoptotic process (GO:0033033)"	"4/327"	0.00105357853868685	0.0109045378754089	0.00367908995448007	0.0366140202200661	-4.52375411465835	31.0128803218843	"ANXA1;HSPB1;DHCR24;FAM129B"
"33"	"negative regulation of mesenchymal cell apoptotic process (GO:2001054)"	"4/327"	0.00105357853868685	0.0109045378754089	0.00367908995448007	0.0366140202200661	-4.51099902764027	30.9254370221025	"ANXA1;HSPB1;DHCR24;FAM129B"
"34"	"negative regulation of myofibroblast cell apoptotic process (GO:1904521)"	"4/325"	0.00102989798619207	0.0109045378754089	0.00360012701095796	0.0366140202200661	-4.48636112683763	30.8585176585716	"ANXA1;HSPB1;DHCR24;FAM129B"
"35"	"negative regulation of glial cell apoptotic process (GO:0034351)"	"4/330"	0.00108981619342041	0.0109678976185735	0.00379974560032649	0.0371012895880936	-4.52054173331119	30.8379885125346	"ANXA1;HSPB1;DHCR24;FAM129B"
"36"	"negative regulation of leukocyte apoptotic process (GO:2000107)"	"4/331"	0.00110208826312237	0.0109678976185735	0.00384055810497902	0.0371493237257316	-4.52763668981718	30.8356891662338	"ANXA1;HSPB1;DHCR24;FAM129B"
"37"	"negative regulation of apoptotic process in bone marrow (GO:0071866)"	"4/325"	0.00102989798619207	0.0109045378754089	0.00360012701095796	0.0366140202200661	-4.48291749933434	30.8348313709288	"ANXA1;HSPB1;DHCR24;FAM129B"
"38"	"negative regulation of epithelial cell apoptotic process (GO:1904036)"	"4/325"	0.00102989798619207	0.0109045378754089	0.00360012701095796	0.0366140202200661	-4.48242114558558	30.8314173031603	"ANXA1;HSPB1;DHCR24;FAM129B"
"39"	"negative regulation of compound eye retinal cell apoptotic process (GO:1901693)"	"4/325"	0.00102989798619207	0.0109045378754089	0.00360012701095796	0.0366140202200661	-4.47705621816477	30.7945157468943	"ANXA1;HSPB1;DHCR24;FAM129B"
"40"	"negative regulation of fat cell apoptotic process (GO:1904650)"	"4/325"	0.00102989798619207	0.0109045378754089	0.00360012701095796	0.0366140202200661	-4.47679967207573	30.7927511470783	"ANXA1;HSPB1;DHCR24;FAM129B"
"41"	"negative regulation of apoptotic process involved in development (GO:1904746)"	"4/325"	0.00102989798619207	0.0109045378754089	0.00360012701095796	0.0366140202200661	-4.47378275072144	30.7719998704302	"ANXA1;HSPB1;DHCR24;FAM129B"
"42"	"canonical Wnt signaling pathway involved in negative regulation of apoptotic process (GO:0044336)"	"4/371"	0.00167714569671187	0.0157804163281526	0.00572923581155865	0.0506817014099419	-4.79991641605652	30.6746430618665	"ANXA1;HSPB1;DHCR24;FAM129B"
"43"	"negative regulation of muscle cell apoptotic process (GO:0010656)"	"4/326"	0.00104169075705394	0.0109045378754089	0.00363946178458791	0.0366140202200661	-4.46697045097178	30.6742847650742	"ANXA1;HSPB1;DHCR24;FAM129B"
"44"	"negative regulation of execution phase of apoptosis (GO:1900118)"	"4/330"	0.00108981619342041	0.0109678976185735	0.00379974560032649	0.0371012895880936	-4.48763325213639	30.613495205249	"ANXA1;HSPB1;DHCR24;FAM129B"
"45"	"negative regulation of cell proliferation (GO:0008285)"	"4/399"	0.00218668100544597	0.01985276175997	0.0073709602554057	0.0620239338564626	-4.99548221497056	30.5991789300097	"SLC9A3R1;BHLHE40;S100A11;FAM129B"
"46"	"negative regulation of fibroblast apoptotic process (GO:2000270)"	"4/326"	0.00104169075705394	0.0109045378754089	0.00363946178458791	0.0366140202200661	-4.44852487643292	30.547620661904	"ANXA1;HSPB1;DHCR24;FAM129B"
"47"	"negative regulation of anoikis (GO:2000811)"	"4/336"	0.00116491410271396	0.0114827247267518	0.00404912339453331	0.0388040991976109	-4.51521615125803	30.5007724121348	"ANXA1;HSPB1;DHCR24;FAM129B"
"48"	"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)"	"4/346"	0.00129806309910025	0.0124397713663774	0.00448919186596356	0.0422392143752026	-4.53864667610988	30.167849119658	"ANXA1;HSPB1;DHCR24;FAM129B"
"49"	"negative regulation of apoptotic signaling pathway (GO:2001234)"	"4/338"	0.00119073626094981	0.0116265285856892	0.0041346706596892	0.0392604048878745	-4.47747196043328	30.1476401309241	"ANXA1;HSPB1;DHCR24;FAM129B"
"50"	"negative regulation of neuron apoptotic process (GO:0043524)"	"4/399"	0.00218668100544597	0.01985276175997	0.0073709602554057	0.0620239338564626	-4.81883610796059	29.5171560935578	"ANXA1;HSPB1;DHCR24;FAM129B"
"51"	"peptide cross-linking via 2-imino-glutamic acid 5-imidazolinone glycine (GO:0051358)"	"3/47"	3.82358139844719e-05	0.00117146663273987	0.000123037370012704	0.00389507941100545	-2.65025293687847	26.9576783558155	"DSP;SPRR3;ANXA1"
"52"	"peptide cross-linking via 4-(S-L-cysteinyl)-L-glutamic acid (GO:0019929)"	"3/47"	3.82358139844719e-05	0.00117146663273987	0.000123037370012704	0.00389507941100545	-2.64796797574364	26.9344363299427	"DSP;SPRR3;ANXA1"
"53"	"peptide cross-linking via 2-imino-glutaminyl-5-imidazolinone glycine (GO:0019729)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.61071463346233	26.725255893602	"DSP;SPRR3;ANXA1"
"54"	"peptide cross-linking via 4-amino-3-isothiazolidinone (GO:0048108)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.60986289102999	26.7165368117966	"DSP;SPRR3;ANXA1"
"55"	"peptide cross-linking via 2'-(S-L-cysteinyl)-L-histidine (GO:0018233)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.60686417785845	26.6858397084695	"DSP;SPRR3;ANXA1"
"56"	"peptide cross-linking via S-(L-isoglutamyl)-L-cysteine (GO:0018232)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.60186731701474	26.6346880494559	"DSP;SPRR3;ANXA1"
"57"	"peptide cross-linking via 3-(S-L-cysteinyl)-L-aspartic acid (GO:0019928)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.60052780021809	26.6209757391538	"DSP;SPRR3;ANXA1"
"58"	"peptide cross-linking via (2S,3S,4Xi,6R)-3-methyl-lanthionine sulfoxide (GO:0046804)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.59660176934211	26.5807859081926	"DSP;SPRR3;ANXA1"
"59"	"peptide cross-linking via 4'-(L-tryptophan)-L-tryptophyl quinone (GO:0018069)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.59144751573778	26.5280230574579	"DSP;SPRR3;ANXA1"
"60"	"peptide cross-linking via an oxazole or thiazole (GO:0018157)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.58441412930746	26.4560239773058	"DSP;SPRR3;ANXA1"
"61"	"peptide cross-linking via L-histidyl-L-tyrosine (GO:0018151)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.58411268010563	26.4529381145483	"DSP;SPRR3;ANXA1"
"62"	"peptide cross-linking via 5-imidazolinone glycine (GO:0018253)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.5825644571401	26.4370893295437	"DSP;SPRR3;ANXA1"
"63"	"peptide cross-linking via 2-(S-L-cysteinyl)-D-phenylalanine (GO:0046925)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.5773761736731	26.3839781233142	"DSP;SPRR3;ANXA1"
"64"	"peptide cross-linking via 2-(S-L-cysteinyl)-L-phenylalanine (GO:0046924)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.5756239977546	26.3660415211316	"DSP;SPRR3;ANXA1"
"65"	"peptide cross-linking via 3'-(3'-L-tyrosinyl)-L-tyrosine (GO:0030959)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.57455426010692	26.3550908748961	"DSP;SPRR3;ANXA1"
"66"	"peptide cross-linking via 3'-(O4'-L-tyrosinyl)-L-tyrosine (GO:0030960)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.56881748425902	26.2963648844817	"DSP;SPRR3;ANXA1"
"67"	"isopeptide cross-linking (GO:0018262)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.56529293902541	26.2602849651869	"DSP;SPRR3;ANXA1"
"68"	"peptide cross-linking via 4'-(S-L-cysteinyl)-L-tryptophyl quinone (GO:0019927)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.56461219756652	26.2533163790945	"DSP;SPRR3;ANXA1"
"69"	"peptide cross-linking via S-glycyl-L-cysteine (GO:0018255)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.56416995130791	26.2487892108327	"DSP;SPRR3;ANXA1"
"70"	"peptide cross-linking via 2-imino-methionine 5-imidazolinone glycine (GO:0051359)"	"3/52"	5.18693502920755e-05	0.00129739874914731	0.000163621838237091	0.00415132702775019	-2.6573144577897	26.2191437768312	"DSP;SPRR3;ANXA1"
"71"	"peptide cross-linking via S-(2-aminovinyl)-3-methyl-D-cysteine (GO:0018162)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.56062531513561	26.2125036254453	"DSP;SPRR3;ANXA1"
"72"	"peptide cross-linking via S-[5'-(L-tryptoph-6'-yl)-L-tyrosin-3'-yl]-L-methionin-S-ium (GO:0050739)"	"3/52"	5.18693502920755e-05	0.00129739874914731	0.000163621838237091	0.00415132702775019	-2.65366572729978	26.1831425467029	"DSP;SPRR3;ANXA1"
"73"	"peptide cross-linking via 3'-(S-L-cysteinyl)-L-tyrosine (GO:0018234)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.55583873387519	26.1635045477979	"DSP;SPRR3;ANXA1"
"74"	"peptide cross-linking via 3-(2-methylthio)ethyl-6-(4-hydroxybenzylidene)-5-iminopiperazin-2-one (GO:0051357)"	"3/52"	5.18693502920755e-05	0.00129739874914731	0.000163621838237091	0.00415132702775019	-2.65146059128927	26.1613849493144	"DSP;SPRR3;ANXA1"
"75"	"peptide cross-linking via L-cysteinyl-L-selenocysteine (GO:0050837)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.55519187656618	26.1568828255735	"DSP;SPRR3;ANXA1"
"76"	"peptide cross-linking via lanthionine or 3-methyl-lanthionine (GO:0018081)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.55329262448731	26.1374406402179	"DSP;SPRR3;ANXA1"
"77"	"peptide cross-linking via L-lysinoalanine (GO:0018274)"	"3/48"	4.07466654866043e-05	0.00117146663273987	0.000130557489936182	0.00389507941100545	-2.57771265354078	26.0558714891045	"DSP;SPRR3;ANXA1"
"78"	"peptide cross-linking via L-cystine (GO:0018316)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.54493305290977	26.0518657226429	"DSP;SPRR3;ANXA1"
"79"	"peptide cross-linking via S-(2-aminovinyl)-D-cysteine (GO:0018096)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.54324439106209	26.0345792986812	"DSP;SPRR3;ANXA1"
"80"	"peptide cross-linking via 2-(S-L-cysteinyl)-D-allo-threonine (GO:0046926)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.54274748517611	26.0294925930001	"DSP;SPRR3;ANXA1"
"81"	"peptide cross-linking via N6-(L-isoaspartyl)-L-lysine (GO:0018420)"	"3/48"	4.07466654866043e-05	0.00117146663273987	0.000130557489936182	0.00389507941100545	-2.57310208880309	26.0092672711625	"DSP;SPRR3;ANXA1"
"82"	"peptide cross-linking via (2S,3S,6R)-3-methyl-lanthionine (GO:0018156)"	"3/46"	3.58287913592165e-05	0.00117146663273987	0.000115805475777391	0.00389507941100545	-2.53963769195583	25.997658390011	"DSP;SPRR3;ANXA1"
"83"	"peptide cross-linking via 5'-(N6-L-lysine)-L-topaquinone (GO:0018124)"	"3/48"	4.07466654866043e-05	0.00117146663273987	0.000130557489936182	0.00389507941100545	-2.57078817580432	25.9858779226057	"DSP;SPRR3;ANXA1"
"84"	"peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan (GO:0019800)"	"3/50"	4.60880695933864e-05	0.0012892203251123	0.000146482787876293	0.00415132702775019	-2.59071457872346	25.8681722054316	"DSP;SPRR3;ANXA1"
"85"	"limb granular cell differentiation (GO:0060891)"	"3/59"	7.58007942450655e-05	0.00170551787051397	0.000233740156526639	0.0054137401090198	-2.54224557928209	24.1193052523917	"DSP;SPRR3;ANXA1"
"86"	"limb spinous cell differentiation (GO:0060890)"	"3/59"	7.58007942450655e-05	0.00170551787051397	0.000233740156526639	0.0054137401090198	-2.54079381769195	24.1055318068868	"DSP;SPRR3;ANXA1"
"87"	"keratinocyte development (GO:0003334)"	"3/59"	7.58007942450655e-05	0.00170551787051397	0.000233740156526639	0.0054137401090198	-2.51327000307504	23.8444023188997	"DSP;SPRR3;ANXA1"
"88"	"desmosome organization (GO:0002934)"	"2/16"	0.000224075797550353	0.0046383690092923	0.000553761305407304	0.0114628590219312	-2.76145956596054	23.2059977614994	"DSP;PERP"
"89"	"skin epidermis development (GO:0098773)"	"3/94"	0.000302470327255656	0.00579734793906674	0.000870757890188217	0.0166895262286075	-2.80772470510578	22.7524740149644	"DSP;SPRR3;DHCR24"
"90"	"vesicle budding from membrane (GO:0006900)"	"3/92"	0.000283902333980989	0.00556951290694647	0.000819581419038314	0.016248581467853	-2.75417023315399	22.4929785466797	"RAB10;ANXA2;RAB11A"
"91"	"peptide cross-linking (GO:0018149)"	"3/128"	0.000746194594900737	0.00898036518281701	0.00206913829472208	0.027709735818198	-3.11328490762377	22.4172831342308	"DSP;SPRR3;ANXA1"
"92"	"epidermal cell differentiation (GO:0009913)"	"3/124"	0.000680423527303015	0.00838378988998357	0.00189374195179195	0.027709735818198	-2.88154573829264	21.014522696565	"DSP;SPRR3;KRT4"
"93"	"regulation of neuron apoptotic process (GO:0043523)"	"3/182"	0.00205386337245391	0.0189798981293732	0.0054709359522987	0.0491792790250957	-3.35853132139776	20.7827015987375	"PERP;DHCR24;NDRG1"
"94"	"positive regulation of intrinsic apoptotic signaling pathway in response to osmotic stress (GO:1902220)"	"2/24"	0.000511815965886974	0.00828616746680246	0.00116501354160439	0.0207894657855266	-2.73364385697487	20.7143105407252	"SLC9A3R1;S100A9"
"95"	"positive regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway (GO:1905260)"	"2/24"	0.000511815965886974	0.00828616746680246	0.00116501354160439	0.0207894657855266	-2.72688424343202	20.663089261953	"SLC9A3R1;S100A9"
"96"	"establishment of epithelial cell apical/basal polarity (GO:0045198)"	"2/20"	0.000353559581666655	0.00665334849136342	0.000832052964054309	0.016248581467853	-2.52695046879911	20.0828340808256	"RAB10;SLC9A3R1"
"97"	"desmosome assembly (GO:0002159)"	"2/21"	0.000390438107397182	0.00721613287778721	0.000910199500891723	0.0171282996985988	-2.55750576461549	20.0719218477417	"DSP;PERP"
"98"	"positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237)"	"2/27"	0.000649208130279033	0.00828616746680246	0.00145012566749625	0.0254386451840443	-2.72620137783731	20.0096561885427	"SLC9A3R1;S100A9"
"99"	"desmosome maintenance (GO:0002160)"	"2/6"	2.82532609873056e-05	0.00117146663273987	0.000102570662597958	0.00389507941100545	-1.69307192839778	17.7337461335734	"DSP;PERP"
"100"	"positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902255)"	"2/32"	0.000913438252680164	0.0106225684440895	0.00199172847795063	0.027709735818198	-2.4412027932105	17.0842567613524	"SLC9A3R1;S100A9"
"101"	"establishment of protein localization to membrane (GO:0090150)"	"2/18"	0.000285202110210785	0.00556951290694647	0.000686022854505134	0.0139222285178983	-2.06861632146542	16.8846927971608	"RAB10;RAB11A"
"102"	"establishment of protein localization to mitochondrial membrane (GO:0090151)"	"2/13"	0.00014602832739515	0.00308447589497918	0.000381408297314121	0.00805627730041052	-1.90473356582262	16.8220543507495	"RAB10;RAB11A"
"103"	"positive regulation of SNARE complex assembly (GO:0035543)"	"2/35"	0.00109291709824137	0.0109678976185735	0.00235599686183713	0.027709735818198	-2.35332280938326	16.0470844845883	"ANXA1;ANXA2"
"104"	"establishment of protein localization to endoplasmic reticulum membrane (GO:0097051)"	"2/10"	8.44664160040891e-05	0.00182130709508817	0.000240610671511991	0.0054137401090198	-1.71059801014571	16.0439665250168	"RAB10;RAB11A"
"105"	"inhibition of cysteine-type endopeptidase activity involved in apoptotic process (GO:1990001)"	"2/54"	0.00258568872482667	0.0226795578830136	0.00532486770913958	0.048344193675083	-2.58511471919445	15.4015017948123	"CAST;DHCR24"
"106"	"regulation of protein kinase activity (GO:0045859)"	"2/44"	0.00172417390395979	0.0160767566720575	0.00362195618855072	0.0366140202200661	-2.40583946913673	15.3083739590991	"SLC9A3R1;HSPB1"
"107"	"protein transport into membrane raft (GO:0032596)"	"2/10"	8.44664160040891e-05	0.00182130709508817	0.000240610671511991	0.0054137401090198	-1.62673972081806	15.2574465017044	"RAB10;RAB11A"
"108"	"positive regulation of synaptic vesicle fusion to presynaptic active zone membrane (GO:0031632)"	"2/8"	5.26480651827895e-05	0.00129739874914731	0.000164448703514742	0.00415132702775019	-1.53155115568767	15.0886598365025	"ANXA1;ANXA2"
"109"	"neutrophil chemotaxis (GO:0030593)"	"2/55"	0.00268094484745648	0.023317461488382	0.00551188054774019	0.0491792790250957	-2.50076020044484	14.808466571233	"ANXA1;S100A9"
"110"	"protein transport out of plasma membrane raft (GO:0044862)"	"2/7"	3.95202910655811e-05	0.00117146663273987	0.00013171766124173	0.00389507941100545	-1.42857398123065	14.4838777664824	"RAB10;RAB11A"
"111"	"positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902177)"	"2/31"	0.000857089708130712	0.0100805437263101	0.00187682405037032	0.027709735818198	-2.03042990930433	14.3388309805992	"SLC9A3R1;S100A9"
"112"	"positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902231)"	"2/34"	0.00103135657910494	0.0109045378754089	0.00223132710817271	0.027709735818198	-2.03908582130642	14.0225490660629	"SLC9A3R1;S100A9"
"113"	"establishment of protein localization to postsynaptic membrane (GO:1903540)"	"2/7"	3.95202910655811e-05	0.00117146663273987	0.00013171766124173	0.00389507941100545	-1.36879159854532	13.8777623431443	"RAB10;RAB11A"
"114"	"neurotransmitter receptor transport to plasma membrane (GO:0098877)"	"2/8"	5.26480651827895e-05	0.00129739874914731	0.000164448703514742	0.00415132702775019	-1.39768677593761	13.7698438878663	"RAB10;RAB11A"
"115"	"protein insertion into membrane (GO:0051205)"	"2/37"	0.00122121775662356	0.011812713814069	0.00261501636615518	0.0297422191095671	-2.04206683407062	13.6979939143072	"RAB10;RAB11A"
"116"	"Golgi vesicle transport (GO:0048193)"	"2/76"	0.00505281995549641	0.0373547760995627	0.0101132132928714	0.0747655411294422	-2.58827251372446	13.6862901347963	"RAB10;RAB11A"
"117"	"positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)"	"2/41"	0.00149840879335493	0.0142280101020399	0.00317143645039134	0.0352950185608068	-2.10278602133282	13.6751567066668	"SLC9A3R1;S100A9"
"118"	"vesicle uncoating (GO:0072319)"	"2/71"	0.00442474909355225	0.0344331978332826	0.00890348908935333	0.0692865504321857	-2.5189016325706	13.6538113480054	"RAB10;RAB11A"
