"Term"	"Overlap"	"P.value"	"Adjusted.P.value"	"Old.P.value"	"Old.Adjusted.P.value"	"Z.score"	"Combined.Score"	"Genes"
"88"	"esterosome (GO:0033117)"	"1/124"	0.159920219065803	0.288074879022514	0.281202000336151	0.520330696005468	-0.373724544302302	0.685067069494687	"RAB11A"
"89"	"phagocytic vesicle membrane (GO:0030670)"	"1/69"	0.092291974702411	0.237160889083967	0.168278803096776	0.457973957795023	-0.279903499329619	0.666953523369468	"RAB11A"
"90"	"ficolin-1-rich granule membrane (GO:0101003)"	"1/64"	0.0858900290975591	0.236748157127887	0.157214632277132	0.450681945861112	-0.264738694110656	0.649850771784441	"DSP"
"91"	"gut granule (GO:0044840)"	"1/124"	0.159920219065803	0.288074879022514	0.281202000336151	0.520330696005468	-0.348404100726689	0.638652665241325	"RAB11A"
"92"	"endocytic vesicle (GO:0030139)"	"1/155"	0.195868929409023	0.321464273457557	0.33825035949516	0.559414056088149	-0.374245514160194	0.61013604362218	"RAB11A"
"93"	"phagocytic vesicle (GO:0045335)"	"1/68"	0.0910150542585609	0.237160889083967	0.166077095652878	0.457776609812421	-0.250994734521799	0.601566699106997	"RAB11A"
"94"	"phagocytic vesicle lumen (GO:0097013)"	"1/49"	0.0664218794742783	0.204010058385283	0.123174846599718	0.378322743127706	-0.215554459387751	0.584525228295312	"RAB11A"
"95"	"meiotic spindle pole (GO:0090619)"	"1/66"	0.088456014873635	0.237160889083967	0.161657017313593	0.457319193716086	-0.221698024953217	0.537673103446834	"RAB11A"
"96"	"microtubule end (GO:1990752)"	"1/78"	0.103706687519492	0.253374293371487	0.187846595433005	0.486590578531277	-0.230974782910764	0.523432437642013	"NDRG1"
"97"	"axonemal microtubule (GO:0005879)"	"1/80"	0.106224427266244	0.25660957148587	0.192135052002834	0.49177424024535	-0.229845298529793	0.515359400661178	"NDRG1"
"98"	"preprophase band (GO:0009574)"	"1/130"	0.166996839999673	0.289550972580078	0.292596903882482	0.520330696005468	-0.287047481266347	0.513751952654238	"NDRG1"
"99"	"post-anaphase microtubule array (GO:1990295)"	"1/130"	0.166996839999673	0.289550972580078	0.292596903882482	0.520330696005468	-0.269459018763479	0.482272467395666	"NDRG1"
"100"	"nuclear speck (GO:0016607)"	"1/525"	0.525421892085791	0.672414921419316	0.759693167317785	0.972226374841213	-0.720668065802281	0.463788625539121	"BHLHE40"
"101"	"microtubule organizing center (GO:0005815)"	"1/195"	0.240067640567338	0.355962363599846	0.405510454989823	0.609683551208475	-0.322862891056621	0.460671930988463	"NDRG1"
"102"	"nuclear microtubule (GO:0005880)"	"1/76"	0.101182109356748	0.250047741513802	0.183536463610615	0.481223654588807	-0.200780480836536	0.459954616062012	"NDRG1"
"103"	"cortical microtubule cytoskeleton (GO:0030981)"	"1/142"	0.180978031895287	0.301630053158811	0.314872678772489	0.53305217272508	-0.267862026531545	0.45787789068565	"NDRG1"
"104"	"manchette (GO:0002177)"	"1/133"	0.170513559760768	0.290643797047644	0.298229637120706	0.520330696005468	-0.256031415292155	0.452904328525473	"NDRG1"
"105"	"lysosomal proton-transporting V-type ATPase complex (GO:0046611)"	"1/226"	0.272700887776697	0.383207129882286	0.453104644186158	0.645148996688901	-0.342487548039115	0.445021378942357	"ANXA2"
"106"	"early endosome membrane (GO:0031901)"	"1/204"	0.24968449477955	0.367686071079474	0.419719787086234	0.626664959885696	-0.309369103013955	0.429267319854203	"ANXA1"
"107"	"cytoplasmic side of lysosomal membrane (GO:0098574)"	"1/226"	0.272700887776697	0.383207129882286	0.453104644186158	0.645148996688901	-0.328053446368619	0.426265999758571	"ANXA2"
"108"	"extrinsic component of lysosome membrane (GO:0032419)"	"1/222"	0.268567363532437	0.383207129882286	0.447173997261732	0.645148996688901	-0.317808669278588	0.417808281975338	"ANXA2"
"109"	"post-anaphase array microtubule (GO:1905759)"	"1/76"	0.101182109356748	0.250047741513802	0.183536463610615	0.481223654588807	-0.178432917431024	0.408760073129961	"NDRG1"
"110"	"integral component of lysosomal membrane (GO:1905103)"	"1/223"	0.269602863261641	0.383207129882286	0.448662374968065	0.645148996688901	-0.310233642394059	0.406655896357717	"ANXA2"
"111"	"lumenal side of early endosome membrane (GO:0098550)"	"1/68"	0.0910150542585609	0.237160889083967	0.166077095652878	0.457776609812421	-0.167581422613598	0.401647482467651	"ANXA1"
"112"	"UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase complex (GO:0070622)"	"1/168"	0.210498590047443	0.329037241672099	0.360867099917704	0.563455558928231	-0.256815209075096	0.400189059943302	"GRN"
"113"	"cytoplasmic side of early endosome membrane (GO:0098559)"	"1/70"	0.0935671653427092	0.237160889083967	0.170474973740233	0.458151491926877	-0.167448135563009	0.396697318125865	"ANXA1"
"114"	"endolysosome membrane (GO:0036020)"	"1/233"	0.279880413738309	0.390742136063224	0.463337753044742	0.655379058583024	-0.308928871884915	0.393387819964114	"ANXA2"
"115"	"secondary lysosome (GO:0005767)"	"1/169"	0.211613255202123	0.329037241672099	0.362576011407914	0.563455558928231	-0.250214658550966	0.388582098200053	"GRN"
"116"	"cytolytic granule (GO:0044194)"	"1/172"	0.21494815291913	0.330098949125807	0.367676674491144	0.564646321539971	-0.249784315909588	0.384008023532813	"GRN"
"117"	"microtubule (GO:0005874)"	"1/189"	0.233590489356453	0.348763577858593	0.39585413191909	0.599356608187355	-0.262609097581817	0.381882405482899	"NDRG1"
"118"	"mast cell granule (GO:0042629)"	"1/170"	0.21272640275545	0.329037241672099	0.364280570655926	0.563455558928231	-0.245906332958977	0.380601141513899	"GRN"
"119"	"lysosomal lumen (GO:0043202)"	"1/222"	0.268567363532437	0.383207129882286	0.447173997261732	0.645148996688901	-0.287414414554609	0.377850368376024	"GRN"
"120"	"megasome (GO:0043246)"	"1/168"	0.210498590047443	0.329037241672099	0.360867099917704	0.563455558928231	-0.238523548465771	0.371685598289256	"GRN"
"121"	"lysosomal HOPS complex (GO:1902501)"	"1/222"	0.268567363532437	0.383207129882286	0.447173997261732	0.645148996688901	-0.282428082511431	0.371295069462851	"ANXA2"
"122"	"cytolytic granule membrane (GO:0101004)"	"1/226"	0.272700887776697	0.383207129882286	0.453104644186158	0.645148996688901	-0.283380732155557	0.368219180263913	"ANXA2"
"123"	"endolysosome (GO:0036019)"	"1/169"	0.211613255202123	0.329037241672099	0.362576011407914	0.563455558928231	-0.235145505686685	0.365179780078443	"GRN"
"124"	"primary lysosome (GO:0005766)"	"1/168"	0.210498590047443	0.329037241672099	0.360867099917704	0.563455558928231	-0.222061122929591	0.346032590340713	"GRN"
"125"	"spindle (GO:0005819)"	"1/177"	0.220476108948052	0.3361869746371	0.376091503951368	0.573472860635064	-0.210842579874769	0.318786799347435	"NDRG1"
"126"	"lysosome (GO:0005764)"	"1/168"	0.210498590047443	0.329037241672099	0.360867099917704	0.563455558928231	-0.203901687903397	0.317735172682285	"GRN"
"127"	"PML body (GO:0016605)"	"1/302"	0.347089145565101	0.446851295188603	0.554914206131604	0.714410504899969	-0.299613375860218	0.31704297304625	"BHLHE40"
"128"	"Cajal body (GO:0015030)"	"1/281"	0.327302395447509	0.423915753139846	0.52875045090607	0.684827391233765	-0.26101755618219	0.291522881224634	"BHLHE40"
"129"	"lysosomal glycocalyx (GO:0090123)"	"1/168"	0.210498590047443	0.329037241672099	0.360867099917704	0.563455558928231	-0.186052900389612	0.289921829687554	"GRN"
"130"	"azurophil granule membrane (GO:0035577)"	"1/273"	0.319613523928532	0.416466106937178	0.518403197714091	0.67549507580927	-0.250309054870405	0.285513208901194	"ANXA2"
"131"	"interleukin-20 receptor complex (GO:0030876)"	"1/1246"	0.835091216670194	0.838747387064562	0.971340222381689	0.972645347306391	-1.56338343719045	0.281744080807083	"TACSTD2"
"132"	"NarGHI complex (GO:0044799)"	"1/1246"	0.835091216670194	0.838747387064562	0.971340222381689	0.972645347306391	-1.5404882365816	0.277618037830686	"TACSTD2"
"133"	"phagolysosome membrane (GO:0061474)"	"1/257"	0.303980752918066	0.402388282380803	0.497055953750792	0.66494008521307	-0.231756594793306	0.275973642321866	"ANXA2"
"134"	"transmembrane collagen trimer (GO:0030936)"	"1/1246"	0.835091216670194	0.838747387064562	0.971340222381689	0.972645347306391	-1.52894240080196	0.275537312903261	"TACSTD2"
"135"	"granulocyte macrophage colony-stimulating factor receptor complex (GO:0030526)"	"1/1246"	0.835091216670194	0.838747387064562	0.971340222381689	0.972645347306391	-1.49377930938966	0.269200420345351	"TACSTD2"
"136"	"nuclear dicing body (GO:0010445)"	"1/256"	0.302992289816788	0.402388282380803	0.495692257829077	0.66494008521307	-0.223483842853219	0.266850417700368	"BHLHE40"
"137"	"G-protein coupled receptor complex (GO:0097648)"	"1/1246"	0.835091216670194	0.838747387064562	0.971340222381689	0.972645347306391	-1.4706467560422	0.265031603006902	"TACSTD2"
"138"	"spindle microtubule (GO:0005876)"	"1/144"	0.183286121753695	0.303127047515727	0.31851973789562	0.535013622246549	-0.153945626592971	0.261200597673675	"NDRG1"
"139"	"pre-T cell receptor complex (GO:0043384)"	"1/1246"	0.835091216670194	0.838747387064562	0.971340222381689	0.972645347306391	-1.43733969631884	0.259029193935071	"TACSTD2"
"140"	"integral component of muscle cell projection membrane (GO:0061455)"	"1/1246"	0.835091216670194	0.838747387064562	0.971340222381689	0.972645347306391	-1.40295678973553	0.252832901854479	"TACSTD2"
"141"	"alphav-beta5 integrin-vitronectin complex (GO:0034997)"	"1/1246"	0.835091216670194	0.838747387064562	0.971340222381689	0.972645347306391	-1.39674773758546	0.251713941752248	"TACSTD2"
"142"	"histone locus body (GO:0035363)"	"1/257"	0.303980752918066	0.402388282380803	0.497055953750792	0.66494008521307	-0.210627266224901	0.250813030301143	"BHLHE40"
"143"	"glycoprotein Ib-IX-V complex (GO:1990779)"	"1/1246"	0.835091216670194	0.838747387064562	0.971340222381689	0.972645347306391	-1.37641900751532	0.248050413515133	"TACSTD2"
"144"	"sphere organelle (GO:0071601)"	"1/256"	0.302992289816788	0.402388282380803	0.495692257829077	0.66494008521307	-0.206732917330858	0.246849009923226	"BHLHE40"
"145"	"interleukin-18 receptor complex (GO:0045092)"	"1/1247"	0.835337427900164	0.838747387064562	0.971429044008755	0.972645347306391	-1.36146202098901	0.244953607596539	"TACSTD2"
"146"	"interleukin-23 receptor complex (GO:0072536)"	"1/1248"	0.83558328468589	0.838747387064562	0.971517603426494	0.972645347306391	-1.36198925723282	0.244647665548348	"TACSTD2"
"147"	"interleukin-9 receptor complex (GO:0005897)"	"1/1246"	0.835091216670194	0.838747387064562	0.971340222381689	0.972645347306391	-1.34037242962768	0.241554304044097	"TACSTD2"
"148"	"histamine-gated chloride channel complex (GO:0019183)"	"1/1249"	0.835828787450045	0.838747387064562	0.971605901392159	0.972645347306391	-1.3429802544104	0.240838645461147	"TACSTD2"
"149"	"BMP receptor complex (GO:0070724)"	"1/1248"	0.83558328468589	0.838747387064562	0.971517603426494	0.972645347306391	-1.33591205450398	0.239963541398499	"TACSTD2"
"150"	"interleukin-13 receptor complex (GO:0005898)"	"1/1247"	0.835337427900164	0.838747387064562	0.971429044008755	0.972645347306391	-1.32855199783593	0.239032451682415	"TACSTD2"
