"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"52","centrosome (GO:0005813)","2/454",0.132226164430845,0.288074879022514,0.337104528871618,0.559414056088149,-1.88719411267417,3.81824936359088,"NDRG1;RAB11A"
"53","trans-Golgi network membrane (GO:0032588)","2/472",0.140797378403102,0.288074879022514,0.354689198365369,0.563455558928231,-1.82987155375038,3.58734141182678,"RAB10;RAB11A"
"54","nucleolar part (GO:0044452)","2/635",0.222762468110565,0.336483687776667,0.505483877816808,0.66494008521307,-1.33262898579466,2.00114130456986,"CSTB;S100A16"
"55","nucleolus (GO:0005730)","2/637",0.22380077838169,0.336483687776667,0.507210111511365,0.66494008521307,-1.33245438818592,1.99468289343776,"CSTB;S100A16"
"56","gut granule (GO:0044840)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.666995098874417,1.22265552187978,"RAB11A"
"57","chitosome (GO:0045009)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.643866265735013,1.18025851536467,"RAB11A"
"58","carotenoid vesicle (GO:0043702)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.619074434825601,1.1348131005332,"RAB11A"
"59","esterosome (GO:0033117)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.612832206182272,1.12337059468499,"RAB11A"
"60","cytoplasmic vesicle (GO:0031410)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.586709404486738,1.07548540363349,"RAB11A"
"61","late endosome membrane (GO:0031902)","1/115",0.149196482332369,0.288074879022514,0.263781335108134,0.520330696005468,-0.558772848118913,1.06306040866069,"ANXA2"
"62","granular vesicle (GO:1990005)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.558477862816434,1.02373472304734,"RAB11A"
"63","synaptic vesicle protein transport vesicle (GO:0097547)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.553069532645159,1.01382081999285,"RAB11A"
"64","mitotic spindle pole (GO:0097431)","1/112",0.145592659978352,0.288074879022514,0.257885624299318,0.520330696005468,-0.516488056342847,0.995242815808183,"RAB11A"
"65","secretory vesicle (GO:0099503)","1/126",0.162285509529851,0.288074879022514,0.285019585407439,0.520330696005468,-0.540421943504521,0.982702230109689,"RAB11A"
"66","ciliary vesicle (GO:0097721)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.530009781526086,0.971550446362691,"RAB11A"
"67","coated vesicle (GO:0030135)","1/126",0.162285509529851,0.288074879022514,0.285019585407439,0.520330696005468,-0.522517323922099,0.950144504050655,"RAB11A"
"68","fusiform vesicle (GO:0120002)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.514677940358625,0.943445951598616,"RAB11A"
"69","mitochondrion-derived vesicle (GO:0099073)","1/127",0.163465745305799,0.288074879022514,0.286921129065599,0.520330696005468,-0.515876935362037,0.934331450081844,"RAB11A"
"70","spindle pole (GO:0000922)","1/104",0.135910356999562,0.288074879022514,0.241943097981944,0.520330696005468,-0.465269088059601,0.928565319000353,"RAB11A"
"71","Cvt vesicle (GO:0033107)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.50190276922552,0.920028038100888,"RAB11A"
"72","monolayer-surrounded lipid storage body (GO:0012511)","1/58",0.0781502116426871,0.23016843155038,0.143752565406742,0.423380843321225,-0.355725764277345,0.906788554514486,"ANXA2"
"73","multivesicular body (GO:0005771)","1/94",0.123658622829633,0.27985898850917,0.221555982566803,0.520330696005468,-0.421326431533685,0.880669379414693,"RAB11A"
"74","Golgi-associated vesicle (GO:0005798)","1/132",0.169342913567497,0.290643797047644,0.2963568225819,0.520330696005468,-0.493510670849566,0.876390830307338,"RAB11A"
"75","membrane raft (GO:0045121)","1/115",0.149196482332369,0.288074879022514,0.263781335108134,0.520330696005468,-0.459755617075785,0.874681001086543,"ANXA2"
"76","osmiophilic body (GO:0044310)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.469967394044479,0.861487933571943,"RAB11A"
"77","ascus lipid droplet (GO:0005633)","1/58",0.0781502116426871,0.23016843155038,0.143752565406742,0.423380843321225,-0.333063822078262,0.849020487444778,"ANXA2"
"78","piccolo-bassoon transport vesicle (GO:1990257)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.450306744514127,0.825448385826249,"RAB11A"
"79","polar microtubule (GO:0005827)","1/92",0.121188254969188,0.27783127603479,0.2174163787137,0.520330696005468,-0.389405875620028,0.821806099230808,"RAB11A"
"80","multivesicular body, internal vesicle (GO:0097487)","1/138",0.176342968019198,0.296201079094746,0.3075227194542,0.528939077461224,-0.469851709783273,0.815345182524202,"RAB11A"
"81","contractile vacuole (GO:0000331)","1/134",0.171682615000236,0.290643797047644,0.300097703742689,0.520330696005468,-0.459155200484676,0.809080945669669,"RAB11A"
"82","amorphous vesicle (GO:1990006)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.426527096288632,0.78185838305063,"RAB11A"
"83","lipid droplet (GO:0005811)","1/58",0.0781502116426871,0.23016843155038,0.143752565406742,0.423380843321225,-0.305735923396275,0.779358325655348,"ANXA2"
"84","pigment granule (GO:0048770)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.405667028155502,0.74362020478995,"RAB11A"
"85","cytoplasmic microtubule (GO:0005881)","1/109",0.141974120018353,0.288074879022514,0.251944965453895,0.520330696005468,-0.376172295467672,0.734329884550041,"NDRG1"
"86","tertiary granule lumen (GO:1904724)","1/59",0.0794445549459372,0.230818639369953,0.146010375062275,0.424219332951204,-0.286534717115714,0.725705309750231,"CSTB"
"87","merozoite dense granule (GO:0020026)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.388790921648684,0.712684947779497,"RAB11A"
"88","pericanalicular vesicle (GO:0033675)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.372766816616862,0.683311477819371,"RAB11A"
"89","phagocytic vesicle membrane (GO:0030670)","1/69",0.092291974702411,0.237160889083967,0.168278803096776,0.457973957795023,-0.279903499329619,0.666953523369468,"RAB11A"
"90","ficolin-1-rich granule membrane (GO:0101003)","1/64",0.0858900290975591,0.236748157127887,0.157214632277132,0.450681945861112,-0.264738694110656,0.649850771784441,"DSP"
"91","aleurone grain (GO:0033095)","1/124",0.159920219065803,0.288074879022514,0.281202000336151,0.520330696005468,-0.347418171879284,0.636845378573859,"RAB11A"
"92","endocytic vesicle (GO:0030139)","1/155",0.195868929409023,0.321464273457557,0.33825035949516,0.559414056088149,-0.374245514160194,0.61013604362218,"RAB11A"
"93","phagocytic vesicle lumen (GO:0097013)","1/49",0.0664218794742783,0.204010058385283,0.123174846599718,0.378322743127706,-0.215554459387751,0.584525228295312,"RAB11A"
"94","phagocytic vesicle (GO:0045335)","1/68",0.0910150542585609,0.237160889083967,0.166077095652878,0.457776609812421,-0.228166021635256,0.546852429972295,"RAB11A"
"95","meiotic spindle pole (GO:0090619)","1/66",0.088456014873635,0.237160889083967,0.161657017313593,0.457319193716086,-0.221698024953217,0.537673103446834,"RAB11A"
"96","microtubule end (GO:1990752)","1/78",0.103706687519492,0.253374293371487,0.187846595433005,0.486590578531277,-0.230974782910764,0.523432437642013,"NDRG1"
"97","axonemal microtubule (GO:0005879)","1/80",0.106224427266244,0.25660957148587,0.192135052002834,0.49177424024535,-0.229845298529793,0.515359400661178,"NDRG1"
"98","post-anaphase microtubule array (GO:1990295)","1/130",0.166996839999673,0.289550972580078,0.292596903882482,0.520330696005468,-0.287189321221519,0.514005815024368,"NDRG1"
"99","preprophase band (GO:0009574)","1/130",0.166996839999673,0.289550972580078,0.292596903882482,0.520330696005468,-0.269309426580909,0.48200473024097,"NDRG1"
"100","nuclear speck (GO:0016607)","1/525",0.525421892085791,0.672414921419316,0.759693167317785,0.972226374841213,-0.720668065802281,0.463788625539121,"BHLHE40"
"101","microtubule organizing center (GO:0005815)","1/195",0.240067640567338,0.355962363599846,0.405510454989823,0.609683551208475,-0.322862891056621,0.460671930988463,"NDRG1"
"102","cortical microtubule cytoskeleton (GO:0030981)","1/142",0.180978031895287,0.301630053158811,0.314872678772489,0.53305217272508,-0.267862026531545,0.45787789068565,"NDRG1"
"103","post-anaphase array microtubule (GO:1905759)","1/76",0.101182109356748,0.250047741513802,0.183536463610615,0.481223654588807,-0.199844867522747,0.457811281905557,"NDRG1"
"104","lumenal side of early endosome membrane (GO:0098550)","1/68",0.0910150542585609,0.237160889083967,0.166077095652878,0.457776609812421,-0.18990135150314,0.455142333552739,"ANXA1"
"105","manchette (GO:0002177)","1/133",0.170513559760768,0.290643797047644,0.298229637120706,0.520330696005468,-0.256031415292155,0.452904328525473,"NDRG1"
"106","early endosome membrane (GO:0031901)","1/204",0.24968449477955,0.367686071079474,0.419719787086234,0.626664959885696,-0.309369103013955,0.429267319854203,"ANXA1"
"107","lysosomal proton-transporting V-type ATPase complex (GO:0046611)","1/226",0.272700887776697,0.383207129882286,0.453104644186158,0.645148996688901,-0.325268100486279,0.422646777767911,"ANXA2"
"108","cytolytic granule membrane (GO:0101004)","1/226",0.272700887776697,0.383207129882286,0.453104644186158,0.645148996688901,-0.31768201764258,0.412789575463177,"ANXA2"
"109","nuclear microtubule (GO:0005880)","1/76",0.101182109356748,0.250047741513802,0.183536463610615,0.481223654588807,-0.179347472452759,0.410855166249258,"NDRG1"
"110","integral component of lysosomal membrane (GO:1905103)","1/223",0.269602863261641,0.383207129882286,0.448662374968065,0.645148996688901,-0.310233642394059,0.406655896357717,"ANXA2"
"111","cytoplasmic side of lysosomal membrane (GO:0098574)","1/226",0.272700887776697,0.383207129882286,0.453104644186158,0.645148996688901,-0.310702793518529,0.40372091307993,"ANXA2"
"112","UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase complex (GO:0070622)","1/168",0.210498590047443,0.329037241672099,0.360867099917704,0.563455558928231,-0.256815209075096,0.400189059943302,"GRN"
"113","lysosomal lumen (GO:0043202)","1/222",0.268567363532437,0.383207129882286,0.447173997261732,0.645148996688901,-0.303762005631913,0.399341786334974,"GRN"
"114","cytoplasmic side of early endosome membrane (GO:0098559)","1/70",0.0935671653427092,0.237160889083967,0.170474973740233,0.458151491926877,-0.167448135563009,0.396697318125865,"ANXA1"
"115","extrinsic component of lysosome membrane (GO:0032419)","1/222",0.268567363532437,0.383207129882286,0.447173997261732,0.645148996688901,-0.300438383349701,0.394972374642027,"ANXA2"
"116","endolysosome membrane (GO:0036020)","1/233",0.279880413738309,0.390742136063224,0.463337753044742,0.655379058583024,-0.308928871884915,0.393387819964114,"ANXA2"
"117","secondary lysosome (GO:0005767)","1/169",0.211613255202123,0.329037241672099,0.362576011407914,0.563455558928231,-0.250214658550966,0.388582098200053,"GRN"
"118","cytolytic granule (GO:0044194)","1/172",0.21494815291913,0.330098949125807,0.367676674491144,0.564646321539971,-0.249784315909588,0.384008023532813,"GRN"
"119","microtubule (GO:0005874)","1/189",0.233590489356453,0.348763577858593,0.39585413191909,0.599356608187355,-0.262609097581817,0.381882405482899,"NDRG1"
"120","mast cell granule (GO:0042629)","1/170",0.21272640275545,0.329037241672099,0.364280570655926,0.563455558928231,-0.245906332958977,0.380601141513899,"GRN"
"121","primary lysosome (GO:0005766)","1/168",0.210498590047443,0.329037241672099,0.360867099917704,0.563455558928231,-0.239235784942664,0.372795459528284,"GRN"
"122","lysosomal HOPS complex (GO:1902501)","1/222",0.268567363532437,0.383207129882286,0.447173997261732,0.645148996688901,-0.282428082511431,0.371295069462851,"ANXA2"
"123","endolysosome (GO:0036019)","1/169",0.211613255202123,0.329037241672099,0.362576011407914,0.563455558928231,-0.235145505686685,0.365179780078443,"GRN"
"124","lysosomal glycocalyx (GO:0090123)","1/168",0.210498590047443,0.329037241672099,0.360867099917704,0.563455558928231,-0.220363954747177,0.34338793334422,"GRN"
"125","spindle (GO:0005819)","1/177",0.220476108948052,0.3361869746371,0.376091503951368,0.573472860635064,-0.210842579874769,0.318786799347435,"NDRG1"
"126","megasome (GO:0043246)","1/168",0.210498590047443,0.329037241672099,0.360867099917704,0.563455558928231,-0.204179253310489,0.318167696284516,"GRN"
"127","PML body (GO:0016605)","1/302",0.347089145565101,0.446851295188603,0.554914206131604,0.714410504899969,-0.299613375860218,0.31704297304625,"BHLHE40"
"128","Cajal body (GO:0015030)","1/281",0.327302395447509,0.423915753139846,0.52875045090607,0.684827391233765,-0.26101755618219,0.291522881224634,"BHLHE40"
"129","lysosome (GO:0005764)","1/168",0.210498590047443,0.329037241672099,0.360867099917704,0.563455558928231,-0.186724398106124,0.290968208680811,"GRN"
"130","azurophil granule membrane (GO:0035577)","1/273",0.319613523928532,0.416466106937178,0.518403197714091,0.67549507580927,-0.250309054870405,0.285513208901194,"ANXA2"
"131","interleukin-9 receptor complex (GO:0005897)","1/1246",0.835091216670194,0.838747387064562,0.971340222381689,0.972645347306391,-1.55991366619042,0.281118778390695,"TACSTD2"
"132","interleukin-3 receptor complex (GO:0005894)","1/1246",0.835091216670194,0.838747387064562,0.971340222381689,0.972645347306391,-1.54098048090125,0.277706747305325,"TACSTD2"
"133","G-protein coupled receptor complex (GO:0097648)","1/1246",0.835091216670194,0.838747387064562,0.971340222381689,0.972645347306391,-1.51971165523789,0.27387380038148,"TACSTD2"
"134","interleukin-20 receptor complex (GO:0030876)","1/1246",0.835091216670194,0.838747387064562,0.971340222381689,0.972645347306391,-1.49037589832847,0.268587076940123,"TACSTD2"
"135","sphere organelle (GO:0071601)","1/256",0.302992289816788,0.402388282380803,0.495692257829077,0.66494008521307,-0.224125151941866,0.267616171483709,"BHLHE40"
"136","transmembrane collagen trimer (GO:0030936)","1/1246",0.835091216670194,0.838747387064562,0.971340222381689,0.972645347306391,-1.47962167819544,0.266649012487027,"TACSTD2"
"137","spindle microtubule (GO:0005876)","1/144",0.183286121753695,0.303127047515727,0.31851973789562,0.535013622246549,-0.153945626592971,0.261200597673675,"NDRG1"
"138","interleukin-2 receptor complex (GO:0005893)","1/1246",0.835091216670194,0.838747387064562,0.971340222381689,0.972645347306391,-1.43863893951382,0.25926333616212,"TACSTD2"
"139","glycoprotein Ib-IX-V complex (GO:1990779)","1/1246",0.835091216670194,0.838747387064562,0.971340222381689,0.972645347306391,-1.42530273119026,0.256859960466695,"TACSTD2"
"140","phagolysosome membrane (GO:0061474)","1/257",0.303980752918066,0.402388282380803,0.497055953750792,0.66494008521307,-0.214612844575945,0.255559020702313,"ANXA2"
"141","apical plasma membrane urothelial plaque (GO:0120001)","1/1246",0.835091216670194,0.838747387064562,0.971340222381689,0.972645347306391,-1.38997175422019,0.25049281252739,"TACSTD2"
"142","alphav-beta5 integrin-vitronectin complex (GO:0034997)","1/1246",0.835091216670194,0.838747387064562,0.971340222381689,0.972645347306391,-1.37221929319122,0.247293564859999,"TACSTD2"
"143","cleavage body (GO:0071920)","1/257",0.303980752918066,0.402388282380803,0.497055953750792,0.66494008521307,-0.206939253950417,0.246421378873813,"BHLHE40"
"144","nuclear dicing body (GO:0010445)","1/256",0.302992289816788,0.402388282380803,0.495692257829077,0.66494008521307,-0.206078354011872,0.246067429953718,"BHLHE40"
"145","interleukin-18 receptor complex (GO:0045092)","1/1247",0.835337427900164,0.838747387064562,0.971429044008755,0.972645347306391,-1.36146202098901,0.244953607596539,"TACSTD2"
"146","activin receptor complex (GO:0048179)","1/1248",0.83558328468589,0.838747387064562,0.971517603426494,0.972645347306391,-1.35648262634168,0.243658535578785,"TACSTD2"
"147","interleukin-6 receptor complex (GO:0005896)","1/1249",0.835828787450045,0.838747387064562,0.971605901392159,0.972645347306391,-1.35002542413966,0.242102066221853,"TACSTD2"
"148","interleukin-23 receptor complex (GO:0072536)","1/1248",0.83558328468589,0.838747387064562,0.971517603426494,0.972645347306391,-1.33736906097047,0.240225256554343,"TACSTD2"
"149","interleukin-4 receptor complex (GO:0016516)","1/1246",0.835091216670194,0.838747387064562,0.971340222381689,0.972645347306391,-1.32958624771265,0.239610479620236,"TACSTD2"
"150","interleukin-13 receptor complex (GO:0005898)","1/1247",0.835337427900164,0.838747387064562,0.971429044008755,0.972645347306391,-1.32855199783593,0.239032451682415,"TACSTD2"
"151","type I interferon receptor complex (GO:0038197)","1/1246",0.835091216670194,0.838747387064562,0.971340222381689,0.972645347306391,-1.31691814148533,0.237327505488825,"TACSTD2"
"152","interleukin-1 receptor complex (GO:0045323)","1/1249",0.835828787450045,0.838747387064562,0.971605901392159,0.972645347306391,-1.32185268687759,0.237049807367824,"TACSTD2"
"153","Gemini of coiled bodies (GO:0097504)","1/259",0.305953625555307,0.402388282380803,0.499772816954475,0.66494008521307,-0.199901708987826,0.236747939615044,"BHLHE40"
"154","BMP receptor complex (GO:0070724)","1/1248",0.83558328468589,0.838747387064562,0.971517603426494,0.972645347306391,-1.31121593193024,0.235527494121564,"TACSTD2"
"155","interleukin-5 receptor complex (GO:0005895)","1/1247",0.835337427900164,0.838747387064562,0.971429044008755,0.972645347306391,-1.30413386427126,0.234639152556014,"TACSTD2"
"156","integral component of external side of plasma membrane (GO:0071575)","1/1249",0.835828787450045,0.838747387064562,0.971605901392159,0.972645347306391,-1.30697135832913,0.234381116597053,"TACSTD2"
"157","NarGHI complex (GO:0044799)","1/1246",0.835091216670194,0.838747387064562,0.971340222381689,0.972645347306391,-1.29613695230687,0.23358243764182,"TACSTD2"
"158","interleukin-28 receptor complex (GO:0032002)","1/1249",0.835828787450045,0.838747387064562,0.971605901392159,0.972645347306391,-1.30077328238403,0.233269606423927,"TACSTD2"
"159","insulin receptor complex (GO:0005899)","1/1250",0.836073936726474,0.838747387064562,0.971693938605112,0.972645347306391,-1.29932848271931,0.232629470107553,"TACSTD2"
