"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"13","VEGFA-VEGFR2 Pathway_Homo sapiens_R-HSA-4420097","2/320",0.0734609940428841,0.172350793715997,0.0988783920467126,0.216810524754484,-2.30735685349315,6.02451037559879,"CTNND1;HSPB1"
"14","DCC mediated attractive signaling_Homo sapiens_R-HSA-418885","1/14",0.019428892814469,0.131684717964734,0.0247621023383632,0.167832026960017,-1.51962261697401,5.98882361654453,"ABLIM1"
"15","Formyl peptide receptors bind formyl peptides and many other ligands_Homo sapiens_R-HSA-444473","1/8",0.0111472147520225,0.113330016645562,0.0149267488708393,0.151755280186866,-1.31564551598954,5.91588638255136,"ANXA1"
"16","Signaling by VEGF_Homo sapiens_R-HSA-194138","2/328",0.0766653750888239,0.172566901695405,0.10307385603082,0.216810524754484,-2.28254495724756,5.86227186731543,"CTNND1;HSPB1"
"17","Vasopressin regulates renal water homeostasis via Aquaporins_Homo sapiens_R-HSA-432040","1/43",0.0585231954295689,0.172138618590157,0.0710209592166751,0.212017716068282,-2.05457731828265,5.83157275495051,"RAB11A"
"18","Gluconeogenesis_Homo sapiens_R-HSA-70263","1/32",0.0438745919328984,0.167271881744175,0.0537210485731144,0.204811497684999,-1.84088766293676,5.75538781922997,"PGAM1"
"19","Adherens junctions interactions_Homo sapiens_R-HSA-418990","1/31",0.0425320558822509,0.167271881744175,0.052133509789126,0.204811497684999,-1.79048701594775,5.65345779554606,"CTNND1"
"20","Extracellular matrix organization_Homo sapiens_R-HSA-1474244","2/283",0.0592608359080867,0.172138618590157,0.0802036215990529,0.212017716068282,-1.95610596849766,5.52757721703931,"CAST;CAPN1"
"21","Apoptotic cleavage of cellular proteins_Homo sapiens_R-HSA-111465","1/37",0.0505600895068056,0.172138618590157,0.0616215857769416,0.212017716068282,-1.83121306091204,5.46542524148481,"DSP"
"22","Aquaporin-mediated transport_Homo sapiens_R-HSA-445717","1/51",0.0690405450619311,0.172350793715997,0.0834168063219471,0.212017716068282,-1.94000945783352,5.18576427586031,"RAB11A"
"23","BMAL1:CLOCK,NPAS2 activates circadian gene expression_Homo sapiens_R-HSA-1368108","1/42",0.0572004984678973,0.172138618590157,0.0694605240993299,0.212017716068282,-1.81212921063365,5.18485080760044,"BHLHE40"
"24","Transcriptional Regulation by TP53_Homo sapiens_R-HSA-3700989","2/348",0.0848689680469203,0.172566901695405,0.113784823145369,0.231362473728917,-2.06352624980518,5.08999034712057,"PERP;NDRG1"
"25","AUF1 (hnRNP D0) binds and destabilizes mRNA_Homo sapiens_R-HSA-450408","1/54",0.0729552673084778,0.172350793715997,0.0880253165626629,0.214781772412898,-1.9193775243981,5.02475531597076,"HSPB1"
"26","Netrin-1 signaling_Homo sapiens_R-HSA-373752","1/42",0.0572004984678973,0.172138618590157,0.0694605240993299,0.212017716068282,-1.7001750837543,4.86452848082684,"ABLIM1"
"27","Apoptotic execution  phase_Homo sapiens_R-HSA-75153","1/51",0.0690405450619311,0.172350793715997,0.0834168063219471,0.212017716068282,-1.71570025119223,4.5861720079721,"DSP"
"28","Cargo trafficking to the periciliary membrane_Homo sapiens_R-HSA-5620920","1/51",0.0690405450619311,0.172350793715997,0.0834168063219471,0.212017716068282,-1.67536315074097,4.47834846429436,"RAB11A"
"29","Cell-cell junction organization_Homo sapiens_R-HSA-421270","1/61",0.0820279862271753,0.172566901695405,0.0986945388824847,0.216810524754484,-1.74650780431704,4.36748297479628,"CTNND1"
"30","Circadian Clock_Homo sapiens_R-HSA-400253","1/63",0.0846044256449318,0.172566901695405,0.101721421769311,0.216810524754484,-1.74029145581859,4.29811736846017,"BHLHE40"
"31","MAPK6/MAPK4 signaling_Homo sapiens_R-HSA-5687128","1/92",0.121188254969188,0.211213815803443,0.144558673423889,0.259355267025212,-1.95694220511269,4.12995062656184,"HSPB1"
"32","Regulation of mRNA stability by proteins that bind AU-rich elements_Homo sapiens_R-HSA-450531","1/86",0.113736794204571,0.208854608236252,0.135855408688507,0.251126664545422,-1.88598453632189,4.09988204079227,"HSPB1"
"33","Membrane Trafficking_Homo sapiens_R-HSA-199991","2/420",0.116410765246435,0.208854608236252,0.154587856686733,0.261940534941409,-1.88281008787672,4.0492283545188,"RAB10;RAB11A"
"34","Glucose metabolism_Homo sapiens_R-HSA-70326","1/79",0.104966411075486,0.206546808890472,0.125597166853224,0.247142812195054,-1.75594247472883,3.9580960510894,"PGAM1"
"35","Cell junction organization_Homo sapiens_R-HSA-446728","1/86",0.113736794204571,0.208854608236252,0.135855408688507,0.251126664545422,-1.65467715419352,3.59705024995467,"CTNND1"
"36","Vesicle-mediated transport_Homo sapiens_R-HSA-5653656","2/492",0.150464261738081,0.248062701784403,0.198007066869001,0.319713975658652,-1.87657684807242,3.55429225929745,"RAB10;RAB11A"
"37","Anchoring of the basal body to the plasma membrane_Homo sapiens_R-HSA-5620912","1/97",0.127351623324207,0.215790250632684,0.151748826621986,0.261940534941409,-1.59974228334073,3.2967542257493,"RAB11A"
"38","Cell-Cell communication_Homo sapiens_R-HSA-1500931","1/131",0.168170674345613,0.269958187765326,0.199166083197193,0.319713975658652,-1.72525594357459,3.07574471158644,"CTNND1"
"39","Apoptosis_Homo sapiens_R-HSA-109581","1/163",0.204902430081399,0.317603665790815,0.24152348563483,0.374212696786358,-1.83642622809751,2.91114209012898,"DSP"
"40","Programmed Cell Death_Homo sapiens_R-HSA-5357801","1/166",0.208264698879223,0.317603665790815,0.245385374941874,0.374212696786358,-1.85003850112237,2.90260942866887,"DSP"
"41","G alpha (q) signalling events_Homo sapiens_R-HSA-416476","1/191",0.235755432290099,0.337506584416358,0.276861493501788,0.396253015939073,-1.79286723163516,2.59062200003873,"ANXA1"
"42","Assembly of the primary cilium_Homo sapiens_R-HSA-5617833","1/187",0.231419633226089,0.337506584416358,0.271909073387315,0.396253015939073,-1.71639600458271,2.51198438173715,"RAB11A"
"43","MAPK family signaling cascades_Homo sapiens_R-HSA-5683057","1/284",0.330164064777306,0.428510807476929,0.383515062326278,0.508574321780499,-2.14708348029069,2.37932401470175,"HSPB1"
"44","Peptide ligand-binding receptors_Homo sapiens_R-HSA-375276","1/193",0.2379144775394,0.337506584416358,0.279325896481642,0.396253015939073,-1.65030661013222,2.36958285745151,"ANXA1"
"45","G alpha (i) signalling events_Homo sapiens_R-HSA-418594","1/240",0.286991574113343,0.397874682293499,0.335031609368543,0.464475640260934,-1.81837948425948,2.2698875145773,"ANXA1"
"46","Generic Transcription Pathway_Homo sapiens_R-HSA-212436","2/812",0.31544385711594,0.427601672979386,0.399699644581942,0.518759113180819,-1.90565232955198,2.19869318138627,"PERP;NDRG1"
"47","Metabolism of carbohydrates_Homo sapiens_R-HSA-71387","1/282",0.328257592607833,0.428510807476929,0.381384846435938,0.508574321780499,-1.87665717399181,2.09051471153085,"PGAM1"
"48","Organelle biogenesis and maintenance_Homo sapiens_R-HSA-1852241","1/326",0.369015540728226,0.459386693559628,0.426698789125388,0.53119645176834,-1.84997454606516,1.8442701866144,"RAB11A"
"49","Class A/1 (Rhodopsin-like receptors)_Homo sapiens_R-HSA-373076","1/323",0.366314081840634,0.459386693559628,0.423710430138838,0.53119645176834,-1.77461258676735,1.78217983026227,"ANXA1"
"50","Gastrin-CREB signalling pathway via PKC and MAPK_Homo sapiens_R-HSA-881907","1/432",0.457650737246633,0.547386175922444,0.523462394516631,0.628596650933723,-2.12229441645575,1.65888924086637,"ANXA1"
"51","Gene Expression_Homo sapiens_R-HSA-74160","3/1631",0.402721204867877,0.491319869938811,0.53088572042956,0.628596650933723,-1.76017350318053,1.60089673317166,"PERP;HSPB1;NDRG1"
"52","GPCR ligand binding_Homo sapiens_R-HSA-500792","1/447",0.469179717835256,0.550383899768281,0.535852882763173,0.628596650933723,-1.84907480817074,1.39932321511935,"ANXA1"
"53","Axon guidance_Homo sapiens_R-HSA-422475","1/515",0.51854637973838,0.596817531397004,0.588344524748893,0.677151245465708,-1.90818571125601,1.25315479823005,"ABLIM1"
"54","Hemostasis_Homo sapiens_R-HSA-109582","1/552",0.543516154914775,0.613971952774098,0.614523989088838,0.694184506192947,-1.72297795818093,1.05049250903586,"ANXA2"
"55","Transmembrane transport of small molecules_Homo sapiens_R-HSA-382551","1/594",0.570347443624924,0.632567164747643,0.642354871054898,0.71242994789725,-1.70212888216201,0.955761628851438,"RAB11A"
"56","Metabolism of lipids and lipoproteins_Homo sapiens_R-HSA-556833","1/659",0.608897957315512,0.66326384636154,0.681754508398527,0.742625446648395,-1.79098947252782,0.888518085579496,"DHCR24"
"57","Developmental Biology_Homo sapiens_R-HSA-1266738","1/786",0.674821331561502,0.722177214478099,0.747321205250205,0.799764798601097,-1.88953936767179,0.74316965931089,"ABLIM1"
"58","Signal Transduction_Homo sapiens_R-HSA-162582","3/2465",0.68818546255629,0.723781262343684,0.824156247670868,0.852549949914612,-1.7248145161085,0.644557854486836,"ANXA1;CTNND1;HSPB1"
"59","Metabolism_Homo sapiens_R-HSA-1430728","2/1908",0.761592938796346,0.774286154442952,0.859999542679095,0.874332868390413,-1.75712000641812,0.47853945178674,"PGAM1;DHCR24"
"60","GPCR downstream signaling_Homo sapiens_R-HSA-388396","1/983",0.756380740435624,0.774286154442952,0.824597492540362,0.852549949914612,-1.63132773125333,0.455483675983209,"ANXA1"
"61","Signaling by GPCR_Homo sapiens_R-HSA-372790","1/1293",0.846287798873904,0.846287798873904,0.903064580269896,0.903064580269896,-1.73486105098203,0.289541004659253,"ANXA1"
