Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE68918,"Identification of KDM3A regulated genes in the ER positive breast cancer cell line MCF-7","Expression profiling by array","Homo sapiens",11,GDS5662,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68918/suppl",25488809,,"Mark A Wade","May 16, 2015"
GSE68925,"RNAi profiling of primary human AML cells identifies ROCK1 as a therapeutic target and nominates Fasudil as an anti-leukemic drug.","Expression profiling by high throughput sequencing;Genome variation profiling by high throughput sequencing;Other","Homo sapiens",10,,"TXT;VCF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68925/suppl",25931586,SRP058383,"Maciej Paszkowski-Rogacz","May 16, 2015"
GSE68928,"caArray_golub-00236: Multiclass cancer diagnosis using tumor gene expression signatures","Expression profiling by array","Homo sapiens",539,,"CEL;CHP;RPT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68928/suppl",11742071,,"Mervi Heiskanen","May 16, 2015"
GSE68936,"caArray_golub-00299: Chemosensitivity prediction by transcriptional profiling","Expression profiling by array","Homo sapiens",60,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68936/suppl",11553813,,"Mervi Heiskanen","May 16, 2015"
GSE68945,"Mouse lung tissue transcriptome response to a wild type infectious clone of H7N9 Influenza virus and mutant H7N9 viruses [mRNA]","Expression profiling by array","Mus musculus",66,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68945/suppl",,,"Natalie Heller","May 16, 2015"
GSE68946,"Mouse lung tissue transcriptome response to a wild type infectious clone of H7N9 Influenza virus and mutant H7N9 viruses [microRNA]","Non-coding RNA profiling by array","Mus musculus",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68946/suppl",,,"Natalie Heller","May 16, 2015"
GSE68950,"caArray_golub-00327: Sanger cell line Affymetrix gene expression project","Expression profiling by array","Homo sapiens",798,,"CEL;EXP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68950/suppl",,,"Mervi Heiskanen","May 16, 2015"
GSE68954,"caArray_golub-00392: Gefitinib (Iressa) induces myeloid differentiation of acute myeloid leukemia","Expression profiling by array","Homo sapiens",70,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68954/suppl",15998836,,"Mervi Heiskanen","May 16, 2015"
GSE68956,"caArray_golub-00460: Prediction of central nervous system embryonal tumour outcome based on gene expression","Expression profiling by array","Homo sapiens",100,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68956/suppl",11807556,,"Mervi Heiskanen","May 16, 2015"
GSE68957,"GATA4 represses an ileal program of gene expression in the proximal small intestine by inhibiting the acetylation of histone H3, lysine 27.","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",7,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68957/suppl",24878542,SRP058395,"Boaz Eliezer Aronson","May 16, 2015"
GSE68959,"Targeting the novel SALL4/CBL-B pathway by HDAC inhibitor MS-275 in lung cancer","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68959/suppl",,,"Henry Yang","May 16, 2015"
GSE68961,"Characterization of Anatomical, Macromolecular, and Gene Expression Changes in the Retinal and Retinal Pigmented Epithelium of the nm3342 Mouse: A Potential Model of Serous Retinal Detachment","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68961/suppl",,,"Steven K Fisher","May 16, 2015"
GSE38042,"The zebrafish embryo as an alternative model for the evaluation of liver toxicity using histopathology and expression profiling","Expression profiling by high throughput sequencing","Danio rerio",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38042/suppl",,SRP013245,"Marja Driessen","May 15, 2015"
GSE47094,"Profiling circulating microRNA expression in experimental sepsis by cecal ligation and puncture","Non-coding RNA profiling by array","Mus musculus",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47094/suppl",,,"Ching-Hua Hsieh","May 15, 2015"
GSE54964,"Transcriptomic analysis reveals novel long non-coding RNAs critical for vertebrate development [Affymetrix]","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54964/suppl",25739401,,"Christopher Benner","May 15, 2015"
GSE54966,"Transcriptomic analysis reveals novel long non-coding RNAs critical for vertebrate development [Illumina]","Methylation profiling by genome tiling array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54966/suppl",25739401,,"Christopher Benner","May 15, 2015"
GSE54968,"Transcriptomic analysis reveals novel long non-coding RNAs critical for vertebrate development [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54968/suppl",25739401,SRP037762,"Christopher Benner","May 15, 2015"
GSE54969,"Transcriptomic analysis reveals novel long non-coding RNAs critical for vertebrate development","Expression profiling by array;Expression profiling by high throughput sequencing;Methylation profiling by genome tiling array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54969/suppl",25739401,,"Christopher Benner","May 15, 2015"
GSE55394,"mCasz1_conditional knockout","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55394/suppl",25953344,SRP038989,"Nirav M Amin","May 15, 2015"
GSE55447,"Divergent genome wide transcriptional profiles from immune cell subsets isolated from SLE patients with different ancestral backgrounds","Expression profiling by array","Homo sapiens",208,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55447/suppl",25921064,,"Timothy Niewold","May 15, 2015"
GSE56819,"Effects of knockdown of ROCK1 and ZIPK on gene expression in cultured human vascular smooth muscle cells","Expression profiling by array","Homo sapiens",9,GDS5659;GDS5948,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56819/suppl",25723491,,"Michael Patrick Walsh","May 15, 2015"
GSE56998,"Expression data of CD4+T cells from Idiopathic CD4+ T cells lymphopenia (ICL) patients, Sarcoidosis (SARC) and Healthy individuals","Expression profiling by array","Homo sapiens",25,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56998/suppl",25733583,,"Pierre de la Grange","May 15, 2015"
GSE58113,"Proteins that bind regulatory regions identified by histone modification chromatin immunoprecipitations and mass spectrometry","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"BED;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58113/suppl",25990348,SRP042578,"Raymond A Poot","May 15, 2015"
GSE58314,"A novel phenotypic drug screen identifies potent inhibitors of mycobacterial virulence protein secretion","Expression profiling by high throughput sequencing","Mycobacterium tuberculosis",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58314/suppl",25299337,SRP043040,"Andrej Benjak","May 15, 2015"
GSE59085,"The Role of Interleukin-11 in the Development of the Autoimmune Response in Multiple Sclerosis","Expression profiling by array","Homo sapiens",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59085/suppl",25895532,,"Silva Markovic-Plese","May 15, 2015"
GSE60382,"LNCaP cells: shRNA library with bicalutamide","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60382/suppl",25285958,,"Kazuhiro Ikeda","May 15, 2015"
GSE60756,"Differential gene expression in hypothalamus of non-recombinant subcongenic-derived F2 mice fed macronutrient selection diets","Expression profiling by high throughput sequencing","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60756/suppl",25330228,SRP045842,"Brenda Richards","May 15, 2015"
GSE60907,"Concurrent whole-genome haplotyping and copy number profiling of single cells (Affymetrix)","SNP genotyping by SNP array;Genome variation profiling by SNP array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60907/suppl",25983246,,"Masoud Zamani Esteki","May 15, 2015"
GSE60909,"Concurrent whole-genome haplotyping and copy number profiling of single cells (Illumina)","Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",164,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60909/suppl",25983246,,"Masoud Zamani Esteki","May 15, 2015"
GSE60910,"Concurrent whole-genome haplotyping and copy number profiling of single cells","Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",182,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60910/suppl",25983246,,"Masoud Zamani Esteki","May 15, 2015"
GSE63305,"Gene expression profiling of basal cells in rat epididymis","Expression profiling by array","Rattus norvegicus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63305/suppl",26400399,,"Daniel Cyr","May 15, 2015"
GSE63337,"Transcriptome analysis of rice ABA deficient mutant Osaba1-1  and  wild-type before and 72h after Xanthomonas oryzae pv. oryzae (Xoo) infection","Expression profiling by array","Oryza sativa",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63337/suppl",,,"Tian Caijuan","May 15, 2015"
GSE63908,"Microarray analysis of Wild-type vs. Brpf1-deficient E8.75 mouse embryo","Expression profiling by array","Mus musculus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63908/suppl",25773539,,"Xiang-Jiao Yang","May 15, 2015"
GSE65402,"Identification and Targeted Inhibition of a Fibroblast Lineage Responsible for Scarring and Cancer Stroma","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65402/suppl",25883361,,"Michael Januszyk","May 15, 2015"
GSE66126,"The p53 Target Gene Siva Enables Tumorigenesis","Expression profiling by array","Mus musculus",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66126/suppl",25813352,,"Stephano Spano Mello","May 15, 2015"
GSE66739,"Identifying Non-Invasive Molecular Correlates relevant to Irradiation-Skin Burn Combined Injuries","Expression profiling by array","Mus musculus;synthetic construct",22,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66739/suppl",,,"Svetlana Ghimbovschi","May 15, 2015"
GSE66978,"Brg1 activates enhancer repertoires to establish B cell identity and modulate cell growth","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",26,,"BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66978/suppl",25985234,SRP056238,"Claudia Bossen","May 15, 2015"
GSE67053,"Bias in ligation-based small RNA sequencing library construction is determined by adaptor and RNA structure","Non-coding RNA profiling by high throughput sequencing","synthetic construct",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67053/suppl",25942392,SRP056316,"Ryan Timothy Fuchs","May 15, 2015"
GSE67386,"An epigenetic memory of pregnancy in the mouse mammary gland","Methylation profiling by high throughput sequencing","Mus musculus",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67386/suppl",25959817,SRP056705,"Camila dos Santos","May 15, 2015"
GSE67561,"Gene expression profiling of T47D breast cancer cells following progestin administration in presence or absence of Telapristone","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67561/suppl",,,"Chirayu Pankaj Goswami","May 15, 2015"
GSE68163,"Gene predictors of response to bendamustine in CLL cells","Expression profiling by array","Homo sapiens",38,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68163/suppl",,,"DOLORS COLOMER","May 15, 2015"
GSE68449,"Dual Specificity Phosphatase 1 and Tristetraprolin cooperate to regulate macrophage responses to LPS","Expression profiling by array","Mus musculus",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68449/suppl",26019272;26002976,,"Andy Clark","May 15, 2015"
GSE68862,"Transcriptom analysis of differentially regulated genes in metastasis associated macrophages(MAM) compared with lung and spleen resident macrophages","Expression profiling by array","Mus musculus",12,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68862/suppl",26056232,,"Bin-Zhi Qian","May 15, 2015"
GSE68868,"Gene expression in IL-17RA-deficient and wild-type mice following Giardia muris infection","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68868/suppl",26071205,,"Sara M Dann","May 15, 2015"
GSE68869,"Knockdown of CUL3 and PTEN in A549 lung adenocarcinoma cells","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68869/suppl",25995385,,"Casey Dorr","May 15, 2015"
GSE68879,"Expression data from MLL-rearranged leukemia model","Expression profiling by array","Homo sapiens",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68879/suppl",26311362,,"Corina Buechele","May 15, 2015"
GSE68882,"caArray_geral-00117: Comprehensive gene expression analysis of prostate cancer reveals distinct transcriptional programs associated with metastatic disease","Expression profiling by array","Homo sapiens",35,,"CEL;RPT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68882/suppl",12154061,,"Mervi Heiskanen","May 15, 2015"
GSE68892,"caArray_geral-00143: An estrogen receptor-negative breast cancer subset characterized by a hormonally regulated transcriptional program and response to androgen","Expression profiling by array","Homo sapiens",105,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68892/suppl",16491124,,"Mervi Heiskanen","May 15, 2015"
GSE68893,"Expression data from 5CC7 T cells stimulated in vivo","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68893/suppl",22223661,,"Rachel A Gottschalk","May 15, 2015"
GSE68895,"caArray_golub-00095: Diffuse large B-cell lymphoma outcome prediction","Expression profiling by array","Homo sapiens",77,,"CEL;CHP;RPT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68895/suppl",11786909,,"Mervi Heiskanen","May 15, 2015"
GSE68898,"Gene expression profiles of control and EWS-FLI1-transduced neural crest stem cells","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68898/suppl",25625846;27363011,,"Elizabeth R Lawlor","May 15, 2015"
GSE68899,"Transcriptomic analysis of Clostridium acetobutylicum biofilm cells adsorbed onto fibrous matrix in biobutanol production [I]","Expression profiling by array","Arthrobacter sp.;Clostridium acetobutylicum",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68899/suppl",26621081,,"Dong Liu","May 15, 2015"
GSE68900,"Transcriptomic analysis of Clostridium acetobutylicum biofilm cells adsorbed onto fibrous matrix in biobutanol production [II]","Expression profiling by array","Arthrobacter sp.;Clostridium acetobutylicum;Clostridium acetobutylicum DSM 1731",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68900/suppl",26621081,,"Dong Liu","May 15, 2015"
GSE68901,"Transcriptomic analysis of Clostridium acetobutylicum biofilm cells adsorbed onto fibrous matrix in biobutanol production","Expression profiling by array","Arthrobacter sp.;Clostridium acetobutylicum;Clostridium acetobutylicum DSM 1731",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68901/suppl",26621081,,"Dong Liu","May 15, 2015"
GSE68906,"Identification of time-dependent biomarkers and effects of exposure to volatile organic compounds using high-throughput analysis (expression)","Expression profiling by array","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68906/suppl",,,"jiyoung hong","May 15, 2015"
GSE68907,"caArray_golub-00142: Gene expression correlates of clinical prostate cancer behavior","Expression profiling by array","Homo sapiens",102,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68907/suppl",12086878,,"Mervi Heiskanen","May 15, 2015"
GSE68908,"Identification of time-dependent biomarkers and effects of exposure to volatile organic compounds using high-throughput analysis (methylation)","Methylation profiling by genome tiling array","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68908/suppl",,,"jiyoung hong","May 15, 2015"
GSE68909,"Identification of time-dependent biomarkers and effects of exposure to volatile organic compounds using high-throughput analysis","Expression profiling by array;Methylation profiling by genome tiling array","Homo sapiens",72,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68909/suppl",,,"jiyoung hong","May 15, 2015"
GSE45291,"Inhibition of Lymphotoxin-LIGHT Signaling Reduces the Interferon Signature in Rheumatoid Arthritis Patients","Expression profiling by array","Homo sapiens",805,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45291/suppl",25405351,,"Jadwiga Bienkowska","May 14, 2015"
GSE47209,"Differential regulation of gene expression by two isoforms of the human transcriptional coactivator MKL1","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47209/suppl",24424023,,"Tim Roloff","May 14, 2015"
GSE48278,"Skeletal muscle gene expression changes with exercise mode, duration and intensity: STRRIDE study","Expression profiling by array","Homo sapiens",114,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48278/suppl",25091629,,"Monica Hubal","May 14, 2015"
GSE53632,"Identification and characterization of cold responsive microRNAs in tea plant (Camellia sinensis) based on high-throughput sequencing and their targets using degradome analysis [microarray]","Non-coding RNA profiling by array","Camellia sinensis;Embryophyta",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53632/suppl",25330732,,"Yue Zhang","May 14, 2015"
GSE54117,"Validation experiment of copy number variations identified by next-generation sequencing in chickens (part 1)","Genome variation profiling by genome tiling array","Gallus gallus",8,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54117/suppl",25378104,,"Guoqiang Yi","May 14, 2015"
GSE54118,"Validation experiment of copy number variations identified by next-generation sequencing in chickens (part 2)","Genome variation profiling by genome tiling array","Gallus gallus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54118/suppl",25378104,,"Guoqiang Yi","May 14, 2015"
GSE54119,"Validation experiment of copy number variations identified by next-generation sequencing in chickens","Genome variation profiling by genome tiling array","Gallus gallus",11,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54119/suppl",25378104,,"Guoqiang Yi","May 14, 2015"
GSE54606,"Gene expression analysis of A549 (adenocarcinomic human alveolar basal epithelial cells) exposed to obese visceral exosomes","Expression profiling by array","Homo sapiens",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54606/suppl",25518011,,"Robert Freishtat","May 14, 2015"
GSE55083,"Comparative transcriptomic analysis between a high and a low sulfite producers wine yeast strains","Expression profiling by array","Saccharomyces cerevisiae",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55083/suppl",25947166,,"Bruno Blondin","May 14, 2015"
GSE55108,"Loss of immunosuppressive and anti-inflammatory properties in transformed human mesenchymal stem cells","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55108/suppl",25358789,,"Marcos J Araúzo-Bravo","May 14, 2015"
GSE55424,"Regeneration occurs in the CNS of CAST/Ei mice as a consequence of enhanced Activin signaling","Expression profiling by array","Mus musculus",70,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55424/suppl",26004914,,"Giovanni Coppola","May 14, 2015"
GSE57984,"Molecular consequences of Dlx3 deletion in mouse enamel organ as determined by RNASeq analysis","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57984/suppl",25347471,SRP042289,"Hong-wei Sun","May 14, 2015"
GSE60186,"Expression data from WT and IL-2 secondary CD4 T cell effectors responding towards infuenza A virus infection","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60186/suppl",25369785,,"Susan L Swain","May 14, 2015"
GSE60374,"Polysome purified mRNA in control and RACK1 silenced in human hepatocarcinoma cells","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60374/suppl",25416947,,"Catherine Schuster","May 14, 2015"
GSE60379,"Gene expression profiles of nasopharyngeal carcinoma cell line HNE2 following TP53 overexpression","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60379/suppl",25422887,,"Wei Xiong","May 14, 2015"
GSE60576,"Understanding strategy of nitrate and urea assimilation in a Chinese strain of Aureococcus anophagefferens through RNA-seq analysis","Expression profiling by high throughput sequencing","Aureococcus anophagefferens",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60576/suppl",25338000,SRP045642,"Hongpo Dong","May 14, 2015"
GSE61261,"Distribution of H3K27me2, dUTX, and histone H3 in Sg4 cells","Genome binding/occupancy profiling by genome tiling array","Drosophila melanogaster",8,,"CEL;SGR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61261/suppl",25986499,,"Hun-Goo Lee","May 14, 2015"
GSE61262,"Distribution of H3K27me3, H3K27ac, and H3K4me1 in E(z) temperature sensitive cells","Genome binding/occupancy profiling by genome tiling array","Drosophila melanogaster",10,,"CEL;SGR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61262/suppl",25986499,,"Hun-Goo Lee","May 14, 2015"
GSE61280,"Genome-wide activities of Polycomb complexes","Genome binding/occupancy profiling by genome tiling array;Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Drosophila melanogaster",43,,"CEL;SGR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61280/suppl",25986499,,"Hun-Goo Lee","May 14, 2015"
GSE61307,"Genome-wide analysis of whole transcriptome in E(z) temperature sensitive cells [RNA-Seq]","Expression profiling by high throughput sequencing","Drosophila melanogaster",4,,"SGR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61307/suppl",25986499,SRP047000,"Hun-Goo Lee","May 14, 2015"
GSE61308,"Genome-wide analysis of epigenetic marks in E(z) temperature sensitive cells [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",13,,"SGR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61308/suppl",25986499,SRP047001,"Hun-Goo Lee","May 14, 2015"
GSE61534,"Deletion of TIPARP increases sensitivity to dioxin-induced hepatosteatosis and lethality","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61534/suppl",25975270,,"Jason Matthews","May 14, 2015"
GSE61718,"Identification and characterization of cold-responsive microRNAs in tea plant (Camellia sinensis) and their targets using high-throughput sequencing and degradome analysis [miRNA-seq]","Non-coding RNA profiling by high throughput sequencing","Camellia sinensis",3,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61718/suppl",25330732,SRP047456,"Yue Zhang","May 14, 2015"
