Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE103644,"Gene expression in the wild type + relA+ and  wild type + relAE335Q strains of Synechococcus elongatus PCC7942 after induction of expression of RelA+ or RelAE335Q with theophylline at subjective dusk - RNA sequencing during constant light conditions","Expression profiling by high throughput sequencing","Synechococcus elongatus PCC 7942",6,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103644/suppl",,SRP117169,"Anna M Puszynska","Dec 12, 2017"
GSE103704,"Analysis of gene expression in wild type and the rel- strain of Synechococcus elongatus PCC7942 - RNA sequencing during exposure to darkness (cells grown in light/dark conditions)","Expression profiling by high throughput sequencing","Synechococcus elongatus PCC 7942",36,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103704/suppl",,SRP117265,"Anna M Puszynska","Dec 12, 2017"
GSE105774,"Analysis of gene expression in the rel- relA+ and the rel- relAE335Q strain of Synechococcus elongatus PCC7942 - RNA sequencing during exposure to darkness (cells grown in light/dark conditions)","Expression profiling by high throughput sequencing","Synechococcus elongatus PCC 7942",36,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105774/suppl",,SRP120955,"Anna M Puszynska","Dec 12, 2017"
GSE106148,"α Cell Function and Gene Expression Are Compromised in Type 1 Diabetes","Expression profiling by high throughput sequencing","Homo sapiens",8,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106148/suppl",,SRP121445,"Nripesh Prasad","Dec 12, 2017"
GSE106677,"Massively parallel reporter assay of 3’UTR sequences identifies in vivo rules for mRNA degradation","Other","Danio rerio",71,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106677/suppl",29225039,SRP124609,"Michal Rabani","Dec 12, 2017"
GSE106811,"Global transcriptome of Arabidopsis thaliana and Solanum lycopersicum infected by S. sclerotiorum","Expression profiling by high throughput sequencing","Arabidopsis thaliana;Solanum lycopersicum",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106811/suppl",29272270,SRP124841,"Sylvain Raffaele","Dec 12, 2017"
GSE106824,"Analysis of RNA polymerase stalling index in wild type and the rel- strain of Synechococcus elongatus PCC7942 - chromatin immunoprecipitation followed by sequencing during exposure to darkness (cells grown in light/dark conditions)","Genome binding/occupancy profiling by high throughput sequencing","Synechococcus elongatus PCC 7942",12,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106824/suppl",,SRP124853,"Anna M Puszynska","Dec 12, 2017"
GSE107494,"Gene expression data of alveolar macrophages derived from Standardbred racehorses before and during training period","Expression profiling by array","Equus caballus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107494/suppl",,,"Anna Eleonora Karagianni","Dec 12, 2017"
GSE107699,"Ethylene promotes root hair growth through coordinated EIN3/EIL1 and RHD6/RSL1 activity in Arabidopsis","Expression profiling by high throughput sequencing","Arabidopsis thaliana",16,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107699/suppl",,SRP126162,"Bosheng Li","Dec 12, 2017"
GSE107848,"Systematic Analysis of Transcriptomic Profile of Renal Cell Carcinoma under Long-Term Hypoxia using Next-Generation Sequencing and Bioinformatics","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens",6,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107848/suppl",29215599,SRP126402,"Po-Lin Kuo","Dec 12, 2017"
GSE107889,"Characterization of distinct states of mouse naïve and primed pluriopotency","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107889/suppl",,,"Toshiyuki Takehara","Dec 12, 2017"
GSE107891,"Uterine Influences on Conceptus Development in Fertility-Classified Animals","Expression profiling by high throughput sequencing","Bos taurus",52,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107891/suppl",29432175,SRP126481,"Thomas Spencer","Dec 12, 2017"
GSE107894,"Metformin Regulates Metabolic and Non-Metabolic Pathways in Skeletal Muscle and Subcutaneous Adipose Tissues of Older Adults","Expression profiling by high throughput sequencing","Homo sapiens",100,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107894/suppl",29383869,SRP126485,"Ameya S Kulkarni","Dec 12, 2017"
GSE107902,"RNA-sequencing analysis of Douglas-fir transcriptome responses to diesel emissions generated with CeO2 nanoparticle additive","Expression profiling by high throughput sequencing","Pseudotsuga menziesii",26,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107902/suppl",,SRP126490,"Jay R Reichman","Dec 12, 2017"
GSE107917,"DNA Methylation profile of twins with pulmonary tuberculosis","Methylation profiling by genome tiling array","Homo sapiens",6,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107917/suppl",,,"Batudeligen Duan","Dec 12, 2017"
GSE107925,"Genome wide study of microglia in Specific-pathogen-free (SPF) and Germ-free (GF) mice at different stages in males and females (RNA-Seq)","Expression profiling by high throughput sequencing","Mus musculus",26,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107925/suppl",29275859,SRP126509,"jinmiao chen","Dec 12, 2017"
GSE107946,"DNA methylation and copy number abnormalities (CNA) of malignant rhabdoid tumors originating within and outside the central nervous system","Methylation profiling by array;Third-party reanalysis","Homo sapiens",26,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107946/suppl",,,"Tong Lin","Dec 12, 2017"
GSE64082,"PRK1/PKN1 controls migration and metastasis of androgen-independent prostate cancer cells","Expression profiling by high throughput sequencing","Homo sapiens",4,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64082/suppl",,SRP051073,"Judith M Müller","Dec 11, 2017"
GSE64759,"MethlyC-Seq of met18 mutant","Methylation profiling by high throughput sequencing","Arabidopsis thaliana",1,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64759/suppl",,SRP051779,"Jian-Kang Zhu","Dec 11, 2017"
GSE75566,"Recruitment of the EMSY/KDM5A/SIN3B complex to target genes is regulated by ZNF131","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"BED;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75566/suppl",26841866,SRP066849,"Enrique Carrillo de Santa Pau","Dec 11, 2017"
GSE77409,"c-Myc down-regulation is required for pre-acinar to acinar maturation in the pancreas (ChIP-Seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BED;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77409/suppl",28159836,SRP069081,"Enrique Carrillo de Santa Pau","Dec 11, 2017"
GSE77410,"c-Myc down-regulation is required for pre-acinar to acinar maturation in the pancreas (RNA-Seq)","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77410/suppl",28159836,SRP069082,"Enrique Carrillo de Santa Pau","Dec 11, 2017"
GSE77411,"c-Myc down-regulation is required for pre-acinar to acinar maturation in the pancreas","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",10,,"BED;TXT;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77411/suppl",28159836,,"Enrique Carrillo de Santa Pau","Dec 11, 2017"
GSE80422,"Time course RNA-seq analysis of expression changes upon MLACC expression in Arabidopsis using a dexamethasone-inducible system which mirrors NLR activation","Expression profiling by high throughput sequencing","Arabidopsis thaliana",60,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80422/suppl",29226970,SRP073485,"Barbara Kracher","Dec 11, 2017"
GSE80423,"Time course RNA-seq analysis of barley MLA1 immune receptor-mediated response to barley powdery mildew fungus Bgh in defense phytohormone signaling-depleted Arabidopsis thaliana mutant.","Expression profiling by high throughput sequencing","Arabidopsis thaliana",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80423/suppl",29226970,SRP073487,"Barbara Kracher","Dec 11, 2017"
GSE80424,"Study of expression changes during RPS4-mediated resistance in Arabidopsis using a temperature-inducible system which mirrors NLR activation","Expression profiling by high throughput sequencing","Arabidopsis thaliana",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80424/suppl",29226970,SRP073486,"Barbara Kracher","Dec 11, 2017"
GSE80448,"Study of expression changes during RPS4-mediated resistance in Arabidopsis using a temperature-inducible system which mirrors NLR activation II","Expression profiling by high throughput sequencing","Arabidopsis thaliana",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80448/suppl",29226970,SRP073511,"Barbara Kracher","Dec 11, 2017"
GSE84013,"Reprogrammed neurons from adult dermal fibroblasts of patients with Huntington's disease","Expression profiling by high throughput sequencing","Homo sapiens",32,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84013/suppl",,SRP077915,"Bo Zhang","Dec 11, 2017"
GSE86592,"Developmental programs in chicken early embryos by whole transcriptome analysis.","Expression profiling by high throughput sequencing","Gallus gallus",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86592/suppl",29212819,SRP087639,"JAE YONG HAN","Dec 11, 2017"
GSE92702,"Early ETI and PTI responses in Arabidopsis thaliana camta3-D (sr1-4d) mutant","Expression profiling by high throughput sequencing","Arabidopsis thaliana",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92702/suppl",29226970,SRP095465,"Barbara Kracher","Dec 11, 2017"
GSE97229,"MicroRNA expression in male rat hepatocytes and liver sinusoidal endothelial cells (LSECs)","Non-coding RNA profiling by array","Rattus norvegicus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97229/suppl",,,"Satoshi Kondo","Dec 11, 2017"
GSE97887,"Integrative single-cell analysis of transcriptional and epigenetic states in the human adult brain [scTHS-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",3,,"BED;TAR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97887/suppl",29227469,SRP104139,"Kun Zhang","Dec 11, 2017"
GSE97930,"Integrative single-cell analysis of transcriptional and epigenetic states in the human adult brain [snDrop-seq]","Expression profiling by high throughput sequencing","Homo sapiens",46,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97930/suppl",29227469,SRP104166,"Kun Zhang","Dec 11, 2017"
GSE97942,"Integrative single-cell analysis of transcriptional and epigenetic states in the human adult brain","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",49,,"TAR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97942/suppl",29227469,,"Kun Zhang","Dec 11, 2017"
GSE99791,"Astrocyte-enriched pan-brain aging transcriptome","Expression profiling by high throughput sequencing","Mus musculus",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99791/suppl",29298427,SRP108790,"Galina Erikson","Dec 11, 2017"
GSE100457,"Transcription factor activity rhythms and tissue-specific chromatin interactions explain circadian gene expression across organs","Expression profiling by high throughput sequencing;Other","Mus musculus",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100457/suppl",29254942,SRP110495,"Felix Naef","Dec 11, 2017"
GSE101537,"Neurog3-Cre p300/CBP mouse islets RNA-seq","Expression profiling by high throughput sequencing","Mus musculus",15,,"CSV;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101537/suppl",29217654,SRP112610,"Chi Kin Wong","Dec 11, 2017"
GSE102827,"Single-Cell Analysis of Sensory Experience Regulated Gene Expression in Mouse Visual Cortex","Expression profiling by high throughput sequencing","Mus musculus",40,,"CSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102827/suppl",29230054,SRP115838,"Mark Aurel Nagy","Dec 11, 2017"
GSE104420,"Gene expression profiles of migrating cell types Drosophila embryogenesis","Expression profiling by high throughput sequencing","Drosophila melanogaster",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104420/suppl",28428068,SRP119119,"Young-Kyung Bae","Dec 11, 2017"
GSE104835,"Cell-type transcriptomes of the multicellular green alga Volvox carteri yield insights into the evolutionary origins of germ and somatic differentiation programs","Expression profiling by high throughput sequencing","Volvox carteri",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104835/suppl",29208647,SRP119772,"James Umen","Dec 11, 2017"
GSE107778,"RNA-Seq Analysis of Genes Differentially Expressed across temporal and spatial deposition of wall ingrowths in Arabidopsis Phloem Parenchyma Transfer Cells","Expression profiling by high throughput sequencing","Arabidopsis thaliana",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107778/suppl",,SRP126290,"Yuzhou Wu","Dec 11, 2017"
GSE107869,"Sexual Regeneration RNAseq","Expression profiling by high throughput sequencing","Schmidtea mediterranea",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107869/suppl",,SRP126458,"Alejandro Sanchez Alvarado","Dec 11, 2017"
GSE107881,"Hepatic Gene Expression Profiles of Growing versus Finished Beef Steers","Expression profiling by array","Bos taurus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107881/suppl",,,"James Matthews","Dec 11, 2017"
GSE107909,"IL-11 is a crucial determinant of cardiovascular fibrosis (mouse single cell)","Expression profiling by high throughput sequencing","Mus musculus",2,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107909/suppl",29160304,SRP126495,"Daniel DeLaughter","Dec 11, 2017"
GSE2925,"Identification of genes expressed by spinal cord neurons after axotomy and during axon regeneration","Expression profiling by array","Rattus norvegicus",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2925/suppl",,,"Lawrence DF Moon","Dec 10, 2017"
GSE72804,"Expression data from upper and lower ileum of mice administered lactic acid bacteria, Lactococcus lactis C59 and Lactobacillus rhamnosus GG","Expression profiling by array","Mus musculus",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72804/suppl",29220366,,"Chise Suzuki","Dec 10, 2017"
GSE84949,"Expression data from distal ileum of mice administered lactic acid bacteria, Lactococcus lactis C59 and Lactobacillus rhamnosus GG","Expression profiling by array","Mus musculus",35,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84949/suppl",29220366,,"Chise Suzuki","Dec 10, 2017"
GSE92322,"circRNA-sequencing","Expression profiling by high throughput sequencing","Homo sapiens",10,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92322/suppl",,SRP095017,"chun luo","Dec 10, 2017"
GSE95803,"Identification and expression of salinity-regulated genes in marbled eel (Anguilla marmorata) based on transcriptome analysis","Expression profiling by high throughput sequencing","Anguilla marmorata",3,,"CSV;FA","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95803/suppl",,SRP101554,"Shaowu Yin","Dec 10, 2017"
GSE101543,"Polymerases IV and V affect Pol II transcription termination","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",9,,"BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101543/suppl",,SRP112618,"Ram Podicheti","Dec 10, 2017"
GSE106841,"Analysis of gene expression in glomeruli of BTBR ob/ob diabetic mice","Expression profiling by array","Mus musculus",30,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106841/suppl",29340699,,"Dominik Chittka","Dec 10, 2017"
GSE107803,"Integrated analysis of miRNA and mRNA expression profiles in 2-, 6- and 12-month-old Small Tail Han Sheep testes to explore the regulation in testis development","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Ovis aries",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107803/suppl",,SRP126321,"Man Bai","Dec 10, 2017"
GSE107879,"Gene expression profiling of HepG2 cells treated with extracts of hawk tea vs. DMSO-treated control group","Expression profiling by array","Homo sapiens",2,,"XLS;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107879/suppl",,,"Juan Feng","Dec 10, 2017"
GSE76894,"Affymetrix profiling of IMIDIA biobank samples from organ donors and partially pancreatectomized patients [organ donor cohort]","Expression profiling by array","Homo sapiens",103,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76894/suppl",29185012,,"Mark Ibberson","Dec 09, 2017"
GSE76895,"Affymetrix profiling of IMIDIA biobank samples from organ donors and partially pancreatectomized patients [partially pancreatectomized patient cohort]","Expression profiling by array","Homo sapiens",103,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76895/suppl",29185012,,"Mark Ibberson","Dec 09, 2017"
GSE76896,"Affymetrix profiling of IMIDIA biobank samples from organ donors and partially pancreatectomized patients","Expression profiling by array","Homo sapiens",206,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76896/suppl",29185012,,"Mark Ibberson","Dec 09, 2017"
GSE87799,"Novel transplantation modalities for generating transcriptionally dependable new microglia from hematopoietic stem and progenitor cells","Expression profiling by high throughput sequencing","Mus musculus",17,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87799/suppl",29226242,SRP091367,"Jose Manuel Garcia-Manteiga","Dec 09, 2017"
GSE91081,"Beta-adrenergically stimulated RNA expression in Syk deficient brown adipocytes","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE91nnn/GSE91081/suppl",29235464,SRP094829,"Marko Knoll","Dec 09, 2017"
GSE93026,"Chromatin Open/Close Logic in Cellular Reprogramming [ATAC-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",64,,"BED;BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93026/suppl",29220666,SRP095845,"dongwei Li","Dec 09, 2017"
GSE93027,"Chromatin Open/Close Logic in Cellular Reprogramming [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",26,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93027/suppl",29220666,SRP095842,"dongwei Li","Dec 09, 2017"
GSE93029,"Chromatin Open/Close Logic in Cellular Reprogramming","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",110,,"BED;BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93029/suppl",29220666;29625068,,"dongwei Li","Dec 09, 2017"
GSE98404,"Chromatin Open/Close Logic in Cellular Reprogramming [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",20,,"BED;BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98404/suppl",29220666,SRP105801,"dongwei Li","Dec 09, 2017"
GSE107841,"Genome-wilde identification of decapping substrates in the yeast Saccharomyces cervisiae","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107841/suppl",,SRP126392,"Feng He","Dec 09, 2017"
GSE107847,"Renal gene expression during postnatal development in growth restricted rats depends on the cause of previous intrauterine deficiency","Expression profiling by array","Rattus norvegicus",40,,"CEL;CHP;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107847/suppl",,,"Kai Dietrich Nüsken","Dec 09, 2017"
GSE107849,"Osteoprotection through the deletion of the transcription factor Rorβ in mice","Expression profiling by high throughput sequencing","Mus musculus",6,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107849/suppl",,SRP126401,"David Monroe","Dec 09, 2017"
GSE107855,"Global gene expression profile of reprogrammed osteosarcoma cell lines, iG-292 and iSaos-2.","Expression profiling by array","Homo sapiens",10,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107855/suppl",,,"Pei Feng Choong","Dec 09, 2017"
GSE107856,"miRNA profiling of primate cervicovaginal lavage and extracellular vesicles reveals miR-186 as a potential retroviral restriction factor in macrophages","Expression profiling by RT-PCR","Macaca mulatta",79,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107856/suppl",,,"Kenneth Witwer","Dec 09, 2017"
GSE107859,"Transcriptomic analysis of glioblastoma cells bearing different IRE1a mutants","Expression profiling by array","Homo sapiens",40,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107859/suppl",29311133,,"Aristotelis Chatziioannou","Dec 09, 2017"
GSE37305,"Age and Fasting in C. elegans","Expression profiling by array;Expression profiling by genome tiling array","Caenorhabditis elegans",12,,"BAR;CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37305/suppl",29281814,,"Eisuke Nishida","Dec 08, 2017"
