Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE57617,"HDACs act on ribosomal DNA to control the yeast replication program and the competition between origins for limiting initiation factors [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",10,,"SGR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57617/suppl",24856221,SRP041938,"Philippe Pasero","May 14, 2014"
GSE57618,"HDACs act on ribosomal DNA to control the yeast replication program and the competition between origins for limiting initiation factors [Mnase-seq]","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",4,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57618/suppl",24856221,SRP041939,"Philippe Pasero","May 14, 2014"
GSE57619,"HDACs act on ribosomal DNA to control the yeast replication program and the competition between origins for limiting initiation factors","Genome binding/occupancy profiling by genome tiling array;Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae;Saccharomyces cerevisiae W303",52,,"BED;CEL;SGR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57619/suppl",24856221,,"Philippe Pasero","May 14, 2014"
GSE57620,"Differential gene expression in the oxyntic and pyloric mucosa of the young pig","Expression profiling by array","Sus scrofa",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57620/suppl",25357124,,"PAOLO BOSI","May 14, 2014"
GSE57622,"Gene expression data from mouse hemopoietic stem cells (LSKs), promyelocytes, myelocytes and granulocytes.","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57622/suppl",24886830,,"Justin Wong","May 14, 2014"
GSE57623,"Global microRNA profiling of mouse hemopoietic stem cells (LSKs), promyelocytes, myelocytes and granulocytes.","Other","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57623/suppl",24886830,,"Justin Wong","May 14, 2014"
GSE57624,"Identification of nuclear-enriched miRNAs during mouse granulopoiesis","Expression profiling by array;Other","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57624/suppl",24886830,,"Justin Wong","May 14, 2014"
GSE57625,"Hypermethylated capped selenoprotein mRNAs in mammals","Expression profiling by array","Homo sapiens",7,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57625/suppl",25013170,,"Edouard BERTRAND","May 14, 2014"
GSE57629,"Transcriptional changes in Aspergillus flavus-infected maize kernels","Expression profiling by array","Aspergillus flavus;Aspergillus oryzae;Zea mays",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57629/suppl",25132833,,"Gary Payne","May 14, 2014"
GSE57630,"Gene expression profile for NGAL overexpression in esophageal squamous carcinoma cell","Expression profiling by array","Homo sapiens",2,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57630/suppl",24954627,,"Enmin Li","May 14, 2014"
GSE57631,"Comparison of the gene expression of periimplantitis affected peri-implant tissue and healthy peri-implant tissue in vivo in human.","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57631/suppl",25406169,,"Nicolai Miosge","May 14, 2014"
GSE57633,"Stability of gene expression and epigenetic profiles highlights the utility of patient-derived paediatric acute lymphoblastic leukaemia xenografts for investigatoing molecular mechanisms of drug resistance","Expression profiling by array;Methylation profiling by array","Homo sapiens",38,,,,24885906,,"Nicholas C Wong","May 14, 2014"
GSE57634,"Molecular effects of EtOH and Nicotine on normal human oral keratinocytes","Expression profiling by array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57634/suppl",25126520,,"Yong Kim","May 14, 2014"
GSE57638,"Effects on gene expression in rat liver after administration of RXR agonists: UAB30, 4-methyl-UAB30, and Targretin","Expression profiling by array","Rattus norvegicus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57638/suppl",23292798,,"Peter Thomas Vedell","May 14, 2014"
GSE57659,"Transcription profiling by array of adipose samples from LDLR-/- mice to study response to anti-diabetic drug and dietary lifestyle interventions","Expression profiling by array","Mus musculus",179,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57659/suppl",23457508,,"Thomas Kelder","May 14, 2014"
GSE44143,"Gene expression of LNCaP cells grown in polyethlene glycol-based hydrogels alone (monocultures) and grown with human osteoblasts as tissue engineered bone (co-culture) with the presence of synthetic androgen, R1881","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44143/suppl",24530694,,"Colleen Nelson","May 13, 2014"
GSE47058,"Differential gene expression by suppression of either SOX2 or TP63 in KYSE70 human esophageal squamous carcinoma cell line.","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47058/suppl",24590290,SRP022876,"Shouyong Peng","May 13, 2014"
GSE47061,"Dissecting the specific role of Oct4 during the early stage of reprogramming","Expression profiling by array","Mus musculus",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47061/suppl",24672757,,"Marcos J Araúzo-Bravo","May 13, 2014"
GSE47178,"KC002-EH005:  Genetic and epigenetic features of induced pluripotent stem cell-derived dopaminergic neurons","Expression profiling by array","Mus musculus",34,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47178/suppl",24749075,,"Marian Groot Koerkamp","May 13, 2014"
GSE51383,"Genomic responses to arsenic in Synechocystis","Expression profiling by array","Synechocystis sp. PCC 6803",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51383/suppl",24797411,,"Luis Lopez Maury","May 13, 2014"
GSE51502,"Use of an activated beta-catenin to identify Wnt/beta-catenin pathway target genes in C. elegans, including a subset of collagen genes expressed in late larval development","Expression profiling by array","Caenorhabditis elegans",6,,,,24569038,,"David Eisenmann","May 13, 2014"
GSE52724,"Molecular signatures differentiate immune states in Type 1 Diabetes families","Expression profiling by array","Homo sapiens",286,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52724/suppl",24760139,,"Martin Hessner","May 13, 2014"
GSE54271,"Expression profile for overproduction of ArT","Expression profiling by array","Escherichia coli;Escherichia coli BW25113",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54271/suppl",24797297,,"Thomas K. Wood","May 13, 2014"
GSE56055,"Parallel T-cell cloning and deep sequencing of the transcripts of human MAIT cells reveal stable oligoclonal TCRβ repertoire","Other","Homo sapiens",19,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56055/suppl",24832684,SRP040328,"Michael Poidinger","May 13, 2014"
GSE56439,"Identification of rapidly-induced genes in the peanut (Arachis hypogaea) response to water deficit and abscisic acid","Expression profiling by high throughput sequencing","Arachis hypogaea",3,,"FASTA;TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56439/suppl",24970488,SRP040792,"ling li","May 13, 2014"
GSE56575,"Rapid proliferation and differentiation impairs the development of memory CD8+ T cells in early life","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56575/suppl",24850719,SRP041011,"Andrew Grimson","May 13, 2014"
GSE57543,"Expression data from B6 mouse miR-142 KO and WT T cells","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57543/suppl",26098216,,"yaping sun","May 13, 2014"
GSE57554,"CRL4(CRBN) ubiquitin ligase profiling","Protein profiling by protein array","Homo sapiens",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57554/suppl",25043012,,"Eric S Fischer","May 13, 2014"
GSE57560,"Correlation of gene expression with bladder capacity in interstitial cystitis/bladder pain syndrome","Expression profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57560/suppl",24840534;26484132,,"Stephen Walker","May 13, 2014"
GSE57564,"Route specific dermal responses to vaccinia virus infection","Expression profiling by array","Oryctolagus cuniculus",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57564/suppl",24760885,,"Richard W Moyer","May 13, 2014"
GSE57567,"Identification of Novel Post-Transcriptional Features in Olfactory Receptor Family mRNAs","Expression profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57567/suppl",,SRP041889,"Miles F Wilkinson","May 13, 2014"
GSE57572,"Mechanisms of protection of a novel murine cytomegalovirus vaccine vector against Mycobacterium tuberculosis","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57572/suppl",25070842,,"Paul Klenerman","May 13, 2014"
GSE21791,"Zucker Diabetic Fatty (ZDF) Rat Study - Diaphragm vs. Sternohyoid","Expression profiling by array","Rattus norvegicus",22,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21791/suppl",,,"Erik -- van Lunteren","May 12, 2014"
GSE29349,"Microarray data of genome-wide gene expression profile in osmads6-1","Expression profiling by array","Oryza sativa",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29349/suppl",,,"dabing zhang","May 12, 2014"
GSE38199,"Induction of hepatocellular carcinoma through activation of stromal cells in Pdgf-c transgenic mice","Expression profiling by array","Mus musculus",16,GDS5320,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38199/suppl",23929039;26632601,,"James William MacDonald","May 12, 2014"
GSE47180,"Profiling of genes related to cross protection and competition for NbTOM1 by HLSV and TMV","Expression profiling by array","Nicotiana benthamiana;Nicotiana tabacum",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47180/suppl",24023899,,"Sek Man WONG","May 12, 2014"
GSE48229,"The dynamics of DNA methylation fidelity during mouse embryonic stem cell renewal and differentiation","Methylation profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48229/suppl",24835587,SRP026255,"Mingan Sun","May 12, 2014"
GSE49449,"RNA-seq analysis of IL-10 treatment of wildtype and Ptpn1-/- knockout peritoneal macrophages","Expression profiling by high throughput sequencing","Mus musculus",8,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49449/suppl",24803538,SRP028380,"Andrew Paul Hutchins","May 12, 2014"
GSE53015,"Small RNA sequencing of control and Su(var)3-7 mutant Drosophila ovary","Non-coding RNA profiling by high throughput sequencing","Drosophila melanogaster",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53015/suppl",,SRP033528,"Denis Basquin","May 12, 2014"
GSE53202,"Cross-species analysis of genome-wide regulatory networks identifies a synergistic dependency between FOXM1 and CENPF that drives prostate cancer malignancy","Expression profiling by array","Mus musculus",384,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53202/suppl",24823640,,"Antonina Mitrofanova","May 12, 2014"
GSE53286,"Functional characterization of a P. chrysogenum mutanase identified by co-cultivation with Bacillus subtilis.","Expression profiling by array","Penicillium chrysogenum",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53286/suppl",24884713,,"Jean-Marc Daran","May 12, 2014"
GSE54226,"SRSF10 regulates alternative splicing and is required for adipocyte differentiation.","Expression profiling by high throughput sequencing","Mus musculus",2,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54226/suppl",24710272,SRP035542,"Xuexia Zhou","May 12, 2014"
GSE54635,"Classification of a frameshift/extended and a stop mutation in WT1 as gain of function mutations which activate cell cycle genes and promote Wilms tumor cell proliferation","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54635/suppl",24619359,,"Brigitte Royer-Pokora","May 12, 2014"
GSE55372,"Physiological and transcriptional responses of anaerobic chemostat cultures of Saccharomyces cerevisiae subjected to diurnal temperature cycles","Expression profiling by array","Saccharomyces cerevisiae",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55372/suppl",24814792,,"Jean-Marc Daran","May 12, 2014"
GSE55540,"Transcription profile of hearts extracted from zebrafish embryos treated with SU5402 at 48 hpf","Expression profiling by array","Danio rerio",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55540/suppl",24813897,,"Xin-Xin I. Zeng","May 12, 2014"
GSE56697,"Programming and inheritance of parental DNA methylomes in mammals","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",13,,"BED;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56697/suppl",24813617,SRP041083,"Lu Wang","May 12, 2014"
GSE57015,"Hippocampal expression data from FTY720- and vehicle-treated SCID mice following fear consolidation testing","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57015/suppl",24859201,,"Michael Miles","May 12, 2014"
GSE57496,"Human gingival fibroblasts: control vs. lysophosphatidic acid (LPA 18:1)-treated","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57496/suppl",,,"D. Roselyn Cerutis","May 12, 2014"
GSE57542,"Expression data measured by Nanostring and microarray of monocyte-derived dendritic cells from healthy individuals stimulated with LPS, influenza, or IFN-beta, or left unstimulated","Expression profiling by array","Homo sapiens",2554,,"CEL;RCC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57542/suppl",24604203,,"Nir Hacohen","May 12, 2014"
GSE23407,"Control of shoot branching by Light quality in Arabidopsis plants (wt and brc1-2)","Expression profiling by array","Arabidopsis thaliana",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23407/suppl",,,"César Poza-Carrión","May 11, 2014"
GSE51408,"Expression microarray screen for genes regulated by the unliganded glucocorticoid receptor","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51408/suppl",24755251,,"Christopher Mueller","May 11, 2014"
GSE48327,"Global assessment of Antrodia cinnamomea induced microRNA and mRNA transcriptomic alterations in hepatocarcinoma cells","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens;Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48327/suppl",,SRP026342,"mike thang","May 10, 2014"
GSE57482,"Increased expression of BubR1 protects against aneuploidy in aging oocytes and extends reproductive lifespan","Expression profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57482/suppl",,SRP041844,"yanchang wei","May 10, 2014"
GSE57510,"Identification of genomic loci associated with Rhodococcus equi susceptibility in foals","Genome variation profiling by genome tiling array","Equus caballus",70,,"MAP;PED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57510/suppl",,,"Cole M McQueeen","May 10, 2014"
GSE57517,"Drosophila PTB regulates dorso-ventral patterning genes in embryos","Expression profiling by high throughput sequencing","Drosophila melanogaster",2,,"DIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57517/suppl",25014769,SRP041841,"Joseph K Heimiller","May 10, 2014"
GSE57520,"Expression data from Hepatosplenic T cell lymphoma patient samples and normal spleen as control.","Expression profiling by array","Homo sapiens",7,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57520/suppl",25057852,,"Julio Finalet","May 10, 2014"
GSE57535,"Transcript Profiling of Common Bean Embryo Regions at Globular Stage Using Laser Capture Microdissection Coupled with RNA-Seq","Expression profiling by high throughput sequencing","Phaseolus vulgaris",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57535/suppl",,SRP041848,"Bob Goldberg","May 10, 2014"
GSE57536,"Transcript Profiling of Scarlet Runner Bean Embryo Regions at Globular Stage Using Laser Capture Microdissection Coupled with RNA-Seq","Expression profiling by high throughput sequencing","Phaseolus coccineus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57536/suppl",,SRP041849,"Bob Goldberg","May 10, 2014"
GSE57537,"Transcript Profiling of Phaseolus coccineus and Phaseolus vulgaris Embryo Regions at Globular Stage Using Laser Capture Microdissection Coupled with RNA-Seq","Expression profiling by high throughput sequencing","Phaseolus coccineus;Phaseolus vulgaris",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57537/suppl",,,"Bob Goldberg","May 10, 2014"
GSE23320,"Gene Expression Dynamics of Defined Cell Populations in Developing Drosophila Embryos and Larvae","Expression profiling by array","Drosophila melanogaster",108,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23320/suppl",24811378,,"Charlie Kim","May 09, 2014"
GSE28621,"Transcriptional profiles of macrophages in resolving inflammation","Expression profiling by array","Mus musculus",21,GDS5060,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28621/suppl",24762537,,"Peter Giles","May 09, 2014"
GSE29177,"Meiotic Consequences of Genetic Extension of Unsynapsed Autosomal Chromatin","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29177/suppl",,,"David Homolka","May 09, 2014"
GSE46795,"Characterization of MicroRNA Expression Profiles and the Discovery of Novel MicroRNAs Involved in Cancer during Human Embryonic Development","Non-coding RNA profiling by array","Homo sapiens",8,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46795/suppl",,,"Wenxin Li","May 09, 2014"
GSE46952,"Regulation of host weight gain and lipid metabolism by bacterial bile acid modification in the gut","Expression profiling by array","Mus musculus",42,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46952/suppl",24799697,,"John Andrew Mac Sharry","May 09, 2014"
GSE47049,"Expression data from wild type and Gata6-deficient tissue resident peritoneal macrophages","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47049/suppl",24762537,,"Philip Taylor","May 09, 2014"
GSE49058,"Aging-induced differential methylation in human PBMCs occurs with but often without change in expression of the associated gene (Expression)","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49058/suppl",24789080,,"Guido Hooiveld","May 09, 2014"
GSE49064,"Aging-induced differential methylation in human PBMCs occurs with but often without change in expression of the associated gene (DNA Methylation)","Methylation profiling by array","Homo sapiens",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49064/suppl",24789080,,"Guido Hooiveld","May 09, 2014"
GSE49065,"Aging-induced differential methylation in human PBMCs occurs with but often without change in expression of the associated gene","Expression profiling by array;Methylation profiling by array","Homo sapiens",40,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49065/suppl",24789080,,"Guido Hooiveld","May 09, 2014"
GSE49939,"Shigella flexneri ntrBC and nac mutant expression analysis","Expression profiling by array","Escherichia coli K-12;Shigella flexneri",9,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49939/suppl",24794563,,"Georgiana Purdy","May 09, 2014"
GSE56444,"Macrophage-restricted Interleukin-10 receptor-, but not IL-10 deficiency causes severe spontaneous colitis","Expression profiling by array","Mus musculus",7,GDS5668,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56444/suppl",24792913,,"Gilgi Friedlander","May 09, 2014"
