Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE98128,"Mapping the chemotherapy-induced RNA interactome in Glioblastoma","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens",48,,,,,,"Arnaud Muller","Apr 24, 2018"
GSE98161,"HI-C 2.0: AN OPTIMIZED HI-C PROCEDURE FOR HIGH-RESOLUTION GENOME-WIDE MAPPING OF CHROMOSOME CONFORMATION","Other","Homo sapiens",3,,"TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98161/suppl",28435001,SRP105181,"Job Dekker","Apr 24, 2018"
GSE98559,"Expression Profiling of Cisplatin Resistant SKOV3 Cell Lines vs. Wild Type SKOV3 Cell Lines","Expression profiling by high throughput sequencing","Homo sapiens",4,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98559/suppl",29662190,SRP106480,"Wenge Zhu","Apr 24, 2018"
GSE98768,"Histone H3.1K27 methylation promotes NHEJ by antagonizing FANCD2 on Chromatin","Expression profiling by high throughput sequencing","Homo sapiens",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98768/suppl",,SRP106792,"Jin Sun","Apr 24, 2018"
GSE100215,"Functional co-operativity of long-noncoding RNAs at the neuroblastoma susceptibility locus 6p22.3 controls disease progression via USP36-CHD7-SOX9 gene regulatory axis.","Expression profiling by high throughput sequencing","Homo sapiens",22,,,,29533783,SRP109692,"Subazini TK","Apr 24, 2018"
GSE101700,"Differential expression of genes in Fezf2KO mouse retina and control retina","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101700/suppl",29559301,SRP113240,"Sumiko Watanabe","Apr 24, 2018"
GSE102352,"Sequential expression profile  of cortical neuron differentiation from human induced pluripotent stem cells (iPSCs) by RNA-Seq","Expression profiling by high throughput sequencing","Homo sapiens",5,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102352/suppl",29631039,SRP115014,"Jubao Duan","Apr 24, 2018"
GSE102861,"RNA-seq profiling of the Tg(myo6b:GFP-2A-rpl10a-3xHA) zebrafish hair cell IP vs. whole fish IN","Expression profiling by high throughput sequencing","Danio rerio",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102861/suppl",,SRP115900,"yang song","Apr 24, 2018"
GSE103588,"NOTCH-mediated non-cell autonomous regulation of chromatin structure during senescence [ATAC-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",24,,"BEDGRAPH;NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103588/suppl",,SRP117024,"Shamith Samarajiwa","Apr 24, 2018"
GSE103589,"NOTCH-mediated non-cell autonomous regulation of chromatin structure during senescence [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",32,,"BEDGRAPH;NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103589/suppl",,SRP117023,"Shamith Samarajiwa","Apr 24, 2018"
GSE103590,"NOTCH-mediated non-cell autonomous regulation of chromatin structure during senescence","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",80,,"BEDGRAPH;NARROWPEAK;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103590/suppl",,,"Shamith Samarajiwa","Apr 24, 2018"
GSE106383,"Characterization of DCL4 missense alleles provides novel insights into its ability to process distinct classes of dsRNA substrates","Expression profiling by high throughput sequencing","Arabidopsis thaliana",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106383/suppl",29682831,SRP123229,"Patrice Dunoyer","Apr 24, 2018"
GSE108254,"Gain of function of the ATXN1-CIC complex drives cerebellar pathology in Spinocerebellar ataxia type 1 (part 1)","Expression profiling by high throughput sequencing","Mus musculus",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108254/suppl",29526553,SRP127001,"Christine Henzler","Apr 24, 2018"
GSE108255,"Gain of function of the ATXN1-CIC complex drives cerebellar pathology in Spinocerebellar ataxia type 1 (part 2)","Expression profiling by high throughput sequencing","Mus musculus",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108255/suppl",29526553,SRP127005,"Christine Henzler","Apr 24, 2018"
GSE108256,"Gain of function of the ATXN1-CIC complex drives cerebellar pathology in Spinocerebellar ataxia type 1","Expression profiling by high throughput sequencing","Mus musculus",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108256/suppl",29526553,,"Christine Henzler","Apr 24, 2018"
GSE112033,"Parabiosis and single-cell RNA-Sequencing reveal a limited contribution of monocytes to myofibroblasts in kidney fibrosis","Expression profiling by high throughput sequencing","Mus musculus",384,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112033/suppl",,SRP136021,"Haojia Wu","Apr 24, 2018"
GSE113060,"NOTCH-mediated non-cell autonomous regulation of chromatin structure during senescence [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113060/suppl",,SRP139787,"Shamith Samarajiwa","Apr 24, 2018"
GSE113507,"Expression data from mouse colorectal cancer grown in non-adipose environment or white adipose environment","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113507/suppl",,,"Yunlong Yang","Apr 24, 2018"
GSE113508,"Expressioin data from mouse colorectal cancer grown in healthy liver or fatty liver with or without antiangiogenic treatment","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113508/suppl",,,"Yunlong Yang","Apr 24, 2018"
GSE113513,"Gene expression profile of human colorectal carcinoma","Expression profiling by array","Homo sapiens",28,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113513/suppl",,,"Jun Peng","Apr 24, 2018"
GSE113525,"Salamander Temperature Exposure Experiment","Expression profiling by array","Salamandra salamandra",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113525/suppl",,,"Till Czypionka","Apr 24, 2018"
GSE113527,"Epigenetic changes in umbilical cord mesenchymal stromal cells upon stimulation and culture expansion","Methylation profiling by array","Homo sapiens",32,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113527/suppl",,,"Fleur Peters","Apr 24, 2018"
GSE113541,"mRNA profiles of WT and STAT6-/- mice colon tissue","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113541/suppl",,SRP142317,"Yuli Lin","Apr 24, 2018"
GSE113545,"Cytosine methylation analysis of adult mixed phenotype acute leukemia (MPAL)","Methylation profiling by genome tiling array","Homo sapiens",31,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113545/suppl",,,"Koichi Takahashi","Apr 24, 2018"
GSE113551,"HCMV Latently infected Kasumi-3 transcription analysis.","Expression profiling by array","Homo sapiens",6,,"CEL;CHP;DAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113551/suppl",,,"Eain Anthony Murphy","Apr 24, 2018"
GSE62478,"RNA-seq analysis of alternative splicing between two Arabidopsis accessions and its inheritance in hybrid","Expression profiling by high throughput sequencing","Arabidopsis thaliana",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62478/suppl",26497803,SRP049101,"Xuncheng Wang","Apr 23, 2018"
GSE68241,"A stromal niche regulate CSCs in Wnt-Met mammary gland tumors","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68241/suppl",,,"Giovanni Valenti","Apr 23, 2018"
GSE79223,"high-throughput transciptome study for rhesus macaque","Expression profiling by high throughput sequencing","Macaca mulatta",10,,,,,SRP071778,"Jia-Yu Chen","Apr 23, 2018"
GSE93240,"NUCLEAR FATE OF YEAST SNORNA IS DETERMINED BY COTRANSCRIPTIONAL RNT1 CLEAVAGE","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Saccharomyces cerevisiae",11,,"BED;BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93240/suppl",,SRP096186,"Nicholas Proudfoot","Apr 23, 2018"
GSE94028,"The role of AR associated protein and lncRNA in androgen signaling","Expression profiling by high throughput sequencing","Homo sapiens",10,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94028/suppl",,SRP097708,"Ken-ichi Takayama","Apr 23, 2018"
GSE94577,"Genome wide analysis of androgen-receptor binding sites and associated factors in prostate cancer cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",32,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94577/suppl",,SRP098935,"Ken-ichi Takayama","Apr 23, 2018"
GSE98434,"The fungus Aspergillus niger consumes sugars in a sequential manner that is not mediated by the carbon catabolite repressor CreA","Expression profiling by array","Aspergillus niger;Aspergillus niger CBS 513.88",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98434/suppl",,,"Ronald de Vries","Apr 23, 2018"
GSE99212,"Transcriptome analysis of immortalized and transformed human IMR90 fibroblasts","Expression profiling by high throughput sequencing","Homo sapiens",6,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99212/suppl",29171785,SRP102731,"Martin Teichmann","Apr 23, 2018"
GSE100368,"Mapping Interaction Sites on Human Chemokine Receptors by Deep Mutational Scanning","Other","Homo sapiens",19,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100368/suppl",29678950,SRP110157,"Erik Procko","Apr 23, 2018"
GSE100861,"Single cell transcriptomics reveal an essential role for Hippo signaling in cell state transitions during cardiac fibroblast development","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100861/suppl",,SRP111185,"Yang Xiao","Apr 23, 2018"
GSE103675,"Glucocorticoid Regulated Transcriptome in Wild-type and GR-C3 Knockin Mouse Embryonic Fibroblasts","Expression profiling by array","Mus musculus",12,,,,29672221,,"NIEHS Microarray Core","Apr 23, 2018"
GSE104821,"RNA-seq analysis of murine gastric tissue from Lats1/2-knockout mice","Expression profiling by high throughput sequencing","Mus musculus",4,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104821/suppl",29669762,SRP119763,"Wonyoung Choi","Apr 23, 2018"
GSE104822,"miRNA-seq analysis of YAP5SA overexpressed gastric epithelial cells","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",4,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104822/suppl",29669762,SRP119761,"Wonyoung Choi","Apr 23, 2018"
GSE104823,"YAP/TAZ initiates gastric tumorigenesis via upregulation of MYC","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens;Mus musculus",8,,,,29669762,,"Wonyoung Choi","Apr 23, 2018"
GSE105005,"The cohesin ring uses its hinge to organize DNA using non-topological as well as topological mechanisms","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",34,,,,,SRP120004,"Kim Nasmyth","Apr 23, 2018"
GSE108451,"Mesenchymal TNFR2 promotes the development of polyarthritis and comorbid heart valve stenosis.","Expression profiling by high throughput sequencing","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108451/suppl",29618659,SRP127399,"Panagiotis Chouvardas","Apr 23, 2018"
GSE109215,"Whole transcriptome and miRNAome analysis of porcine muscle tissue in terms of muscle growth and development","Non-coding RNA profiling by high throughput sequencing","Sus scrofa",13,,"FA;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109215/suppl",29659518,SRP130994,"Klaudia Pawlina-Tyszko","Apr 23, 2018"
GSE111312,"Liver transcriptome analysis reveals extensive transcriptional plasticity during acclimation to low salinity in Cynoglossus semilaevis","Expression profiling by high throughput sequencing","Cynoglossus semilaevis",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111312/suppl",,SRP133777,"YUFENG SI","Apr 23, 2018"
GSE112999,"RNA sequencing of white adipose tissue of lean and obese mice","Expression profiling by high throughput sequencing","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112999/suppl",,SRP139599,"Haifei Shi","Apr 23, 2018"
GSE113426,"RNAseq Study in CC-671 Treated Cal-51 Cells","Expression profiling by high throughput sequencing","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113426/suppl",,SRP141379,"Dan Zhu","Apr 23, 2018"
GSE113496,"Genetic defects affecting the development of severe Buruli Ulcer","Genome variation profiling by SNP array","Homo sapiens",7,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113496/suppl",,,"Laurent Abel","Apr 23, 2018"
GSE113504,"Clinker: visualizing fusion genes detected in RNA-seq data","Expression profiling by high throughput sequencing","Homo sapiens",6,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113504/suppl",,SRP142249,"Andrew Lonsdale","Apr 23, 2018"
GSE69223,"Genome-wide analysis of gene expression patterns in human prostate cancer (PCa)","Expression profiling by array","Homo sapiens",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69223/suppl",,,"Klaus Jung","Apr 22, 2018"
GSE77912,"Transcriptional effects after the expression of MYB30, MYB55 or MYB110 gene","Expression profiling by array","Oryza sativa",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77912/suppl",29562362,,"Akira Takahashi","Apr 22, 2018"
GSE80609,"Gene expression profiling study by RNA-seq for identifying gene signatures associated with castration-refractory prostate cancer (CRPC) development.","Expression profiling by high throughput sequencing","Homo sapiens",45,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80609/suppl",29383125,SRP073789,"Seon-Kyu Kim","Apr 22, 2018"
GSE97940,"RNA-Sequencing of 2,4-D treated Brachypodium distachyon roots containing NLS","Expression profiling by high throughput sequencing","Brachypodium distachyon",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97940/suppl",,SRP104182,"Arijit Mukherjee","Apr 22, 2018"
GSE100526,"TLR4 deficiency reduces inflammatory signaling by reprogramming macrophage lipid metabolism","Expression profiling by high throughput sequencing","Mus musculus",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100526/suppl",,SRP110574,"Mark A Febbraio","Apr 22, 2018"
GSE101004,"Pseudouridylation of tRNA-derived fragments steers translation control in stem cells [small RNA-seq]","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101004/suppl",29628141,SRP111422,"Shamit Soneji","Apr 22, 2018"
GSE101005,"Pseudouridylation of tRNA-derived fragments steers translation control in stem cells [iCLIP]","Other","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101005/suppl",29628141,SRP111421,"Shamit Soneji","Apr 22, 2018"
GSE101006,"Pseudouridylation of tRNA-derived fragments steers translation control in stem cells","Other;Non-coding RNA profiling by high throughput sequencing","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101006/suppl",29628141,,"Shamit Soneji","Apr 22, 2018"
GSE102949,"Expression data of human dermal papilla cell with or without beta-estradiol","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102949/suppl",,,"Yujiro Endo","Apr 22, 2018"
GSE103438,"The miRNA profile of P. xylostella in response to chlorantraniliprole exposure","Non-coding RNA profiling by high throughput sequencing","Plutella xylostella",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103438/suppl",,SRP116946,"Kayvan Etebari","Apr 22, 2018"
GSE106443,"Long non-coding and coding RNAs characterization in Peripheral Blood Mononuclear Cells and Spinal Cord from Amyotrophic Lateral Sclerosis patients","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106443/suppl",29402919,SRP123453,"Raffaele A Calogero","Apr 22, 2018"
GSE106711,"Epigenetic regulation by BAF (mSWI/SNF) complexes limits neural stem cell proliferation by suppressing Wnt signaling in late cortical neurogenesis","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",36,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106711/suppl",,SRP124677,"Gaurav Jain","Apr 22, 2018"
GSE113487,"The DEAD-box protein Dbp2p is linked to non-coding RNAs, the helicase Sen1p, and R-loops [RNA-Seq]","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113487/suppl",,SRP141643,"Frank Tedeschi","Apr 22, 2018"
GSE113488,"The DEAD-box protein Dbp2p is linked to non-coding RNAs, the helicase Sen1p, and R-loops [iCLIP]","Expression profiling by high throughput sequencing;Other","Saccharomyces cerevisiae",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113488/suppl",,SRP141644,"Frank Tedeschi","Apr 22, 2018"
GSE113489,"The DEAD-box protein Dbp2p is linked to non-coding RNAs, the helicase Sen1p, and R-loops","Expression profiling by high throughput sequencing;Other","Saccharomyces cerevisiae",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113489/suppl",,,"Frank Tedeschi","Apr 22, 2018"
GSE81676,"Prerequisite Barcoding of Cell-Type-Restricted Enhancers by ESC Transcription Factors in ESCs Licenses Their Robust Developmental Activation [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",9,,"BEDGRAPH;BIGWIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81676/suppl",29670286,SRP075468,"Hong Kim","Apr 21, 2018"
GSE81677,"Prerequisite Barcoding of Cell-Type-Restricted Enhancers by ESC Transcription Factors in ESCs Licenses Their Robust Developmental Activation [Pro-cap]","Other","Mus musculus",2,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81677/suppl",29670286,SRP075469,"Hong Kim","Apr 21, 2018"
GSE81678,"Prerequisite Barcoding of Cell-Type-Restricted Enhancers by ESC Transcription Factors in ESCs Licenses Their Robust Developmental Activation [4C-Seq]","Other","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81678/suppl",29670286,SRP075470,"Hong Kim","Apr 21, 2018"
GSE81679,"Prerequisite Barcoding of Cell-Type-Restricted Enhancers by ESC Transcription Factors in ESCs Licenses Their Robust Developmental Activation [ATAC-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BEDGRAPH;BIGWIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81679/suppl",29670286,SRP075471,"Hong Kim","Apr 21, 2018"
GSE81680,"Prerequisite Barcoding of Cell-Type-Restricted Enhancers by ESC Transcription Factors in ESCs Licenses Their Robust Developmental Activation [MeDIP-Seq]","Methylation profiling by high throughput sequencing","Mus musculus",2,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81680/suppl",29670286,SRP075472,"Hong Kim","Apr 21, 2018"
GSE81681,"Prerequisite Barcoding of Cell-Type-Restricted Enhancers by ESC Transcription Factors in ESCs Licenses Their Robust Developmental Activation","Genome binding/occupancy profiling by high throughput sequencing;Other;Methylation profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",26,,"BEDGRAPH;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81681/suppl",29670286,,"Hong Kim","Apr 21, 2018"
GSE96903,"Prerequisite Barcoding of Cell-Type-Rpecific Enhancers by ESC Transcription Factors in ESCs Licenses Their Robust Developmental Activation [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",5,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96903/suppl",29670286,SRP102284,"Hong Kim","Apr 21, 2018"
GSE99754,"Transcriptome analysis of Col, ore3 and ore12 during dark-induced leaf senescence","Expression profiling by array","Arabidopsis thaliana",24,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99754/suppl",29648620,,"Jeongsik Kim","Apr 21, 2018"
GSE102130,"Single cell RNA-seq analysis of K27M-mutant glioma","Expression profiling by high throughput sequencing","Homo sapiens",4058,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102130/suppl",29674595,,"Itay Tirosh","Apr 21, 2018"
GSE102190,"Electrophilic stress induced by dimethyl itaconate regulates IkB-zeta-mediated inflammatory responses","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102190/suppl",29670287,SRP114712,"Maxim N. Artyomov","Apr 21, 2018"
GSE103421,"A stress response that monitors and regulates mRNA structure is central to cold-shock adaptation","Expression profiling by high throughput sequencing;Other","Escherichia coli;Escherichia coli str. K-12 substr. MG1655",55,,"TXT;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103421/suppl",29628307,SRP117035,"Yan Zhang","Apr 21, 2018"
GSE110749,"Dimethyl itaconate inhibits secondary wave of NF-κB signaling in macrophage activation","Expression profiling by high throughput sequencing","Mus musculus",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110749/suppl",29670287,SRP133013,"Maxim N. Artyomov","Apr 21, 2018"
GSE112935,"RNA-seq analysis dataset: FACS-sorted Ptf1a-lineage cells from E14.5 hypothalamus of Ptf1a hetero and homozygous mice","Expression profiling by high throughput sequencing","Mus musculus",8,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112935/suppl",,,"Tomoyuki Fujiyama","Apr 21, 2018"
GSE113425,"The bacteriophage T4 MotB protein, a DNA-binding protein, improves phage fitness","Expression profiling by high throughput sequencing","Escherichia virus T4",6,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113425/suppl",,SRP141365,"Jennifer Patterson West","Apr 21, 2018"
GSE113427,"Expression data from MDA-MB-231 breast cancer cells","Expression profiling by array","Homo sapiens",16,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113427/suppl",,,"Marnie Newell","Apr 21, 2018"
GSE113432,"MeDIP-chip result of 10 lung cancer patients","Methylation profiling by genome tiling array","Homo sapiens",2,,"GFF;PAIR;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113432/suppl",,,"Juan Wang","Apr 21, 2018"
