Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE21293,"Periostin, a cell adhesion molecule, facilitates invasion in the tumor microenvironment and annotates a novel tumor invasive signature in esophageal cancer","Expression profiling by array","Homo sapiens",35,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21293/suppl",20516120,,"Sangbae Kim","Jun 22, 2010"
GSE22373,"Monocyte vs Macrophage Study","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22373/suppl",20388715,,"William Hu","Jun 22, 2010"
GSE22484,"Genome-wide Analysis of Vitamin D Receptor Binding By ChIP-Seq","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",10,,"BED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22484/suppl",20736230,SRP002673,"Sreeram Ramagopalan","Jun 22, 2010"
GSE22487,"Expression data from neonatal pig skeletal muscle","Expression profiling by array","Sus scrofa",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22487/suppl",20975821,,"shi ping","Jun 22, 2010"
GSE16918,"Identification of differentially expressed genes in early inner ear development","Expression profiling by array","Gallus gallus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16918/suppl",19913109,,"Christian N. Paxton","Jun 21, 2010"
GSE17405,"Let-7 microRNAs are developmentally regulated in circulating human erythroid cells","Non-coding RNA profiling by array","Homo sapiens;Human gammaherpesvirus 4",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17405/suppl",19939273,,"Francesco Maria Marincola","Jun 21, 2010"
GSE17964,"Discovery of novel imprinted genes by transcriptional analysis of parthenogenetic embryonic stem cells","Expression profiling by array","Macaca mulatta",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17964/suppl",20522441,,"Hathaitip Sritanaudomchai","Jun 21, 2010"
GSE18827,"Circadian clock controlled gene expression in soybean seeds","Expression profiling by array","Glycine max",26,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18827/suppl",,,"Karen A Hudson","Jun 21, 2010"
GSE20523,"Immunoregulatory actions of T cell PPAR g at the colonic mucosa","Expression profiling by array","Mus musculus",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20523/suppl",20537136,,"Saroj K Mohapatra","Jun 21, 2010"
GSE20621,"Immunoregulatory actions of epithelial cell PPAR g at the colonic mucosa","Expression profiling by array","Mus musculus",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20621/suppl",20422041,,"Saroj K Mohapatra","Jun 21, 2010"
GSE20628,"The dikaryon formation (mating) transcriptome of the basidomycete fungus Coprinopsis cinerea (Coprinus cinereus)","Expression profiling by array","Coprinopsis cinerea",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20628/suppl",20547848,,"Claire Burns","Jun 21, 2010"
GSE21066,"Effect of radiation and cigarette smoke on breast cells","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21066/suppl",,,"Venu Raman","Jun 21, 2010"
GSE21069,"Genome-wide expression profiling revealed peripheral effects of CB1 inverse agonists in improving insulin sensitivity and metabolic parameters","Expression profiling by array","Mus musculus",75,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21069/suppl",20530130,,"Olivia Fong","Jun 21, 2010"
GSE21127,"Measuring the effects of hypoxia on transcription in Caulobacter crescentus","Expression profiling by array","Caulobacter vibrioides",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21127/suppl",20487277,,"Sean Crosson","Jun 21, 2010"
GSE21139,"Testing the effects of nitric oxide (oxidative) stress on Caulobacter transcription","Expression profiling by array","Caulobacter vibrioides",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21139/suppl",20487277,,"Sean Crosson","Jun 21, 2010"
GSE21203,"Measuring transcriptional differences between Caulobacter crescentus cultured in nitrate versus ammonium as the sole nitrogen source","Expression profiling by array","Caulobacter vibrioides",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21203/suppl",20487277,,"Sean Crosson","Jun 21, 2010"
GSE21233,"Expression data from C2C12 mouse myoblast with treatment actinomycin D","Expression profiling by array","Mus musculus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21233/suppl",20574513,,"Ju Youn Lee","Jun 21, 2010"
GSE21235,"mRNA immunoprecipitated with CUGBP1 in C2C12","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21235/suppl",20574513,,"Ju Youn Lee","Jun 21, 2010"
GSE21236,"Systematic analysis of cis-elements in unstable mRNAs demonstrates that CUGBP1 is a key regulator of mRNA decay in muscle cells","Expression profiling by array","Mus musculus",19,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21236/suppl",20574513,,"Ju Youn Lee","Jun 21, 2010"
GSE22252,"Global identification of Arabidopsis thaliana ARGONAUTE1-associated small RNA.","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",4,,"GFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22252/suppl",20562854,SRP002667,"James C Carrington","Jun 21, 2010"
GSE15485,"RamA as a global regulator for gene expression in Salmonella Typhimurium","Expression profiling by array","Salmonella enterica subsp. enterica serovar Typhimurium",12,,"MEV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15485/suppl",,,"jie zheng","Jun 20, 2010"
GSE21940,"Microarray analysis of Rgg-dependent transcriptional regulation in Streptococcus suis serotype 2 strain 05ZYH33","Expression profiling by array","Streptococcus suis 05ZYH33",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21940/suppl",21149588,,"Feng Zheng","Jun 20, 2010"
GSE22185,"Array CGH analysis of human gastrointestinal stromal tumors","Genome variation profiling by genome tiling array","Homo sapiens",25,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22185/suppl",20978145,,"Hiromu Suzuki","Jun 20, 2010"
GSE22463,"H2O2 Treatment of Human PBMC","Expression profiling by array","Homo sapiens",24,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22463/suppl",,,"Lim Chee Seng","Jun 20, 2010"
GSE22172,"Vitamin D and Gene Expression [A589]","Expression profiling by array","Homo sapiens",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22172/suppl",20736230,,"Thomas Thykjaer","Jun 19, 2010"
GSE22174,"Vitamin D and Gene Expression [A690]","Expression profiling by array","Homo sapiens",54,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22174/suppl",20736230,,"Thomas Thykjaer","Jun 19, 2010"
GSE22176,"Vitamin D and Gene Expression","Expression profiling by array","Homo sapiens",78,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22176/suppl",20736230,,"Thomas Thykjaer","Jun 19, 2010"
GSE22403,"wsc1 mutant 3 hour exposure to zymolyase","Expression profiling by array","Saccharomyces cerevisiae",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22403/suppl",20958245,,"Javier Arroyo","Jun 19, 2010"
GSE22404,"Genomic profiling of neoplasms developed in SEC31A-JAK2 expressing mice","Genome variation profiling by genome tiling array","Mus musculus",8,,"PDF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22404/suppl",21325169,,"Julio Finalet","Jun 19, 2010"
GSE22407,"mid2 mutant 3 hour exposure to zymolyase","Expression profiling by array","Saccharomyces cerevisiae",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22407/suppl",20958245,,"Javier Arroyo","Jun 19, 2010"
GSE22408,"sho1 mutant 3 hour exposure to zymolyase","Expression profiling by array","Saccharomyces cerevisiae",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22408/suppl",20958245,,"Javier Arroyo","Jun 19, 2010"
GSE22412,"Wild type 2 hour exposure to caspofungin","Expression profiling by array","Saccharomyces cerevisiae",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22412/suppl",20958245,,"Javier Arroyo","Jun 19, 2010"
GSE22413,"Wsc1 mutant 2 hour exposure to caspofungin","Expression profiling by array","Saccharomyces cerevisiae",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22413/suppl",20958245,,"Javier Arroyo","Jun 19, 2010"
GSE22414,"mid2 mutant 2 hour exposure to caspofungin","Expression profiling by array","Saccharomyces cerevisiae",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22414/suppl",20958245,,"Javier Arroyo","Jun 19, 2010"
GSE22419,"MID2extWSC1cyt strain 2 hour exposure to caspofungin","Expression profiling by array","Saccharomyces cerevisiae",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22419/suppl",20958245,,"Javier Arroyo","Jun 19, 2010"
GSE22422,"WSC1extMID2cyt strain 2 hour exposure to caspofungin","Expression profiling by array","Saccharomyces cerevisiae",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22422/suppl",20958245,,"Javier Arroyo","Jun 19, 2010"
GSE22424,"Wsc1 mutant 4 hour exposure to Congo Red","Expression profiling by array","Saccharomyces cerevisiae",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22424/suppl",20958245,,"Javier Arroyo","Jun 19, 2010"
GSE22425,"mid2 mutant 4 hour exposure to Congo Red","Expression profiling by array","Saccharomyces cerevisiae",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22425/suppl",20958245,,"Javier Arroyo","Jun 19, 2010"
GSE22458,"Characterization of sensor-specific stress response by transcriptional profiling of wsc1 and mid2 deletion strains and chimeric sensors in Saccharomyces cerevisiae","Expression profiling by array","Saccharomyces cerevisiae",32,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22458/suppl",20958245,,"Javier Arroyo","Jun 19, 2010"
GSE16757,"Gene expression study in hepatocellular carcinoma","Expression profiling by array","Homo sapiens",100,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16757/suppl",22105560;26459179;26389641,,"Seon-Kyu Kim","Jun 18, 2010"
GSE19982,"Gene expression discriminates chromophobe renal cell carcinoma and oncocytoma","Expression profiling by array","Homo sapiens",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19982/suppl",20462447,,"Min-Han Tan","Jun 18, 2010"
GSE20525,"Molecular signature of mineralocorticoid signalling in cardiomyocytes","Expression profiling by array","Homo sapiens;Mus musculus",9,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20525/suppl",20591974,,"Marja Steenman","Jun 18, 2010"
GSE21581,"Expression data from lung adenocarcinoma mouse tumors","Expression profiling by array","Mus musculus",35,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21581/suppl",20541700,,"Julian Carretero","Jun 18, 2010"
GSE21691,"Expression data from Adam17 knock out mice and wild type","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21691/suppl",20603312,,"Robert Haesler","Jun 18, 2010"
GSE22081,"Discrete Roles of STAT4 and STAT6 Transcription Factors in Tuning Epigenetic Modifications and Transcription during Helper T Cell Differentiation (gene expression)","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22081/suppl",20620946,,"Golnaz Vahedi","Jun 18, 2010"
GSE22104,"Discrete Roles of STAT4 and STAT6 Transcription Factors in Tuning Epigenetic Modifications and Transcription during Helper T Cell Differentiation  (ChIP-Seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",17,,"BED;BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22104/suppl",20620946,SRP002570,"Golnaz Vahedi","Jun 18, 2010"
GSE22105,"Discrete Roles of STAT4 and STAT6 Transcription Factors in Tuning Epigenetic Modifications and Transcription during Helper T Cell Differentiation","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array","Mus musculus",21,,"BED;BEDGRAPH;CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22105/suppl",20620946,,"Golnaz Vahedi","Jun 18, 2010"
GSE22406,"Heterogeneity in MYC-Induced Mammary Tumors Determines Outcomes Following Loss of Myc Activity","Expression profiling by array","Mus musculus",75,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22406/suppl",21996730,,"Janet Y. Leung","Jun 18, 2010"
GSE22418,"Comparison of gene expression between wild type, Notch1-activated, and RBPJ loss-of-function embryonic mouse yolk sac tissue at E9.5","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22418/suppl",21352545,,"Jay Vivian","Jun 18, 2010"
GSE22429,"Expression analysis of human adipose tissue stem cells (ADSCs) transduced with homeobox C8 (Hoxc8) or control vector, followed by treatment with adipogenic-induction media for 14 days","Expression profiling by array","Homo sapiens",4,,"CALLS;PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22429/suppl",,,"Masaki Mori","Jun 18, 2010"
GSE22434,"Expression data from Evi1-transduced primary bone marrow cells","Expression profiling by array","Mus musculus",8,GDS3714,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22434/suppl",21289308,,"Akihide Yoshimi","Jun 18, 2010"
GSE22446,"Control of mammary stem cell function by steroid hormone signalling.","Expression profiling by array","Mus musculus",26,,,,20383121,,"Gordon K Smyth","Jun 18, 2010"
GSE14108,"Brain metastasis from lung adenocarcinoma patients","Expression profiling by array","Homo sapiens",28,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14108/suppl",,,"Don X Nguyen","Jun 17, 2010"
GSE16680,"arrayCGH profiles of endometrial cancer with and without prior prolonged tamoxifen treatment for primary breast cancer","Genome variation profiling by array","Homo sapiens",97,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16680/suppl",20544844,,"Petra Nederlof","Jun 17, 2010"
GSE16797,"Clinical score and gene profiling patterns identify Kawasaki disease patients who may benefit from methylprednisolone","Expression profiling by array","Homo sapiens",34,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16797/suppl",19680167,,"Shohei Ogata","Jun 17, 2010"
GSE17530,"Molecular remodeling of ion channels, exchangers and pumps in atrial and ventricular myocytes in ischemic cardiomyopathy: left ventricle DCM","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17530/suppl",20090424,,"Nikolai M Soldatov","Jun 17, 2010"
GSE17715,"Phenotypic and genomic analysis of an exceptional case of enteropathy associated T cell lymphoma","Genome variation profiling by array","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17715/suppl",20226524,,"Daoud Sie","Jun 17, 2010"
GSE17758,"Microarray analysis of changes in gene expression within the amacrine cell layer of chicks following optical defocus","Expression profiling by array","Gallus gallus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17758/suppl",20207967,,"Regan Ashby","Jun 17, 2010"
GSE18585,"Time-course gene expression data from deletion strains of Penicillium chrysogenum","Expression profiling by array","Penicillium chrysogenum",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18585/suppl",20543063;21816879;21298690,,"Jens Kamerewerd","Jun 17, 2010"
GSE22363,"The anti-proliferative effects of progestins in T47D breast cancer cells are tempered by progestin-induction of the ETS transcription factor Elf5.","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22363/suppl",20519331,,"Mark Cowley","Jun 17, 2010"
GSE22374,"T7-SAGE transcriptome of cleft versus end bud epithelial cells of embryonic mouse salivary glands","Expression profiling by SAGE","Mus musculus",2,,,,20671187,,"Takayoshi Sakai","Jun 17, 2010"
GSE22378,"Analysis of micorRNA expression during  the HBV acute and chronic infections","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",12,,"LSR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22378/suppl",,,"Wei Lan","Jun 17, 2010"
GSE22379,"Rainbow trout erythrocytes stimulated with LPS and Poly(I:C)","Expression profiling by array","Oncorhynchus mykiss",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22379/suppl",,,"Davínia Morera Capdevila","Jun 17, 2010"
GSE22383,"Insulin-like Signaling Determines Survival During Stress via Post Transcriptional Mechanisms in C. elegans.","Expression profiling by array","Caenorhabditis elegans",72,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22383/suppl",20816092,,"Simon Melov","Jun 17, 2010"
GSE22386,"Dynamic changes in gene expression in vivo predict prognosis of tamoxifen-treated patients with breast cancer","Expression profiling by array","Homo sapiens",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22386/suppl",20569502,,"Andrew H Sims","Jun 17, 2010"
GSE22387,"Expression data from unactivated vs. activated PBMCs (ion array)","Expression profiling by array","Homo sapiens",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22387/suppl",25181038,,"Christoph Ogrodowczyk","Jun 17, 2010"
GSE17939,"MEK5D-transfected HUVEC","Expression profiling by array","Homo sapiens",6,GDS3790,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17939/suppl",20551324,,"Dorothee Viemann","Jun 16, 2010"
GSE19300,"Activation of ER-alpha network in MMTV-Wnt/ILK mammary tumors","Expression profiling by array","Mus musculus",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19300/suppl",20565980,,"Steven McKinney","Jun 16, 2010"
GSE19371,"Promiscuity of enhancer, coding and non-coding transcription functions in ultraconserved sequence elements","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19371/suppl",20202189,,"Danilo Licastro","Jun 16, 2010"
GSE19578,"Integrated molecular genetic profiling of pediatric-high grade gliomas reveals key differences with adult disease","Genome variation profiling by SNP array;Expression profiling by array","Homo sapiens",209,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19578/suppl",20479398;21659463,,"Chunxu Qu","Jun 16, 2010"
GSE19684,"Atoh1 inhibits neuronal differentiation and collaborates with Gli1 to generate medulloblastoma-initiating cells","Expression profiling by array","Mus musculus",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19684/suppl",20516124,,"Chunxu Qu","Jun 16, 2010"
GSE20391,"Comprehensive expression profiling across primary fetal liver terminal erythroid differentiation","Expression profiling by array","Mus musculus",11,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20391/suppl",20231426,,"Shilpa Manohar Hattangadi","Jun 16, 2010"
GSE20669,"Genome-wide analysis of adult adrenocortical cells gene expression after 48 h ACTH treatment","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20669/suppl",20460446,,"yewei xing","Jun 16, 2010"
GSE20675,"Genome-wide analysis of fetal adrenocortical cells gene expression after 48 h ACTH treatment","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20675/suppl",20460446,,"yewei xing","Jun 16, 2010"
GSE20676,"Genome-wide analysis of adrenocortical cells gene expression after 48 h ACTH treatment","Expression profiling by array","Homo sapiens",12,,,,20460446,,"yewei xing","Jun 16, 2010"
GSE20951,"Effects of Ionizing Radiation on Self Renewal and Pluripotency of Human Embryonic Stem Cells","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20951/suppl",20530673,,"Kitchener D. Wilson","Jun 16, 2010"
GSE21162,"Expression data from the PVD and OLL neurons in C. elegans","Expression profiling by array","Caenorhabditis elegans",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21162/suppl",20537990,,"William Clay Spencer","Jun 16, 2010"
GSE21902,"Expression Data from chemical induced tumors obtained from NDR1+/+, NDR1+/- and NDR1-/- mice","Expression profiling by array","Mus musculus",31,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21902/suppl",20551432,,"Brian Arthur Hemmings","Jun 16, 2010"
GSE22309,"Expression data from human skeletal muscle","Expression profiling by array","Homo sapiens",110,GDS3715,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22309/suppl",17709892;21109598,,"Jelai Wang","Jun 16, 2010"
GSE22313,"Pre-B cell leukemia homeobox protein Pbx1 is associated with lupus susceptibility in mice and humans","Expression profiling by array","Mus musculus",8,GDS4050,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22313/suppl",22180614,,"Igor M Dozmorov","Jun 16, 2010"
GSE22318,"Physiological and transcriptional response of Lactobacillus casei ATCC 334 to acid stress","Expression profiling by array","Lactobacillus helveticus;Lactobacillus paracasei ATCC 334",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22318/suppl",20207759,,"Jeff Broadbent","Jun 16, 2010"
GSE22330,"Trout macrophages: Control vs. Escherichia coli PGNs from strains O111:B4 and K12","Expression profiling by array","Oncorhynchus mykiss",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22330/suppl",21235753,,"Sebastian Boltana","Jun 16, 2010"
GSE22341,"CHD7 targets active gene enhancer elements to modulate ES cell-specific gene expression.","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",8,,"SGR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22341/suppl",20657823,SRP002695,"Mike Paul Schnetz","Jun 16, 2010"
GSE12941,"Expression data of hepatocellular carcinoma and adjacent liver tissues","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12941/suppl",20388846,,"satow reiko","Jun 15, 2010"
GSE13772,"The apoA-I induced transcriptome and dependence on MyD88","Expression profiling by array","Mus musculus",12,,"TIFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13772/suppl",20519121,,"NIEHS Microarray Core","Jun 15, 2010"
GSE16644,"Transcript abundance comparison between uninfected DCs and DCs housing L. amazonensis","Expression profiling by array","Mus musculus",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16644/suppl",19786115,,"Eric Prina","Jun 15, 2010"
GSE18027,"BTG1 regulates glucocorticoid receptor autoinduction in acute lymphoblastic leukemia","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18027/suppl",20354172,,"Joost van Galen","Jun 15, 2010"
