Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE79994,"XRN2 Autoregulation and Control of Polycistronic Gene Expression in Caenorhabditis elegans","Expression profiling by high throughput sequencing","Caenorhabditis elegans",4,,"TAB","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79994/suppl",27631780,SRP072954,"Sarah Carl","Aug 25, 2016"
GSE80085,"Oviductal vs. ovarian epithelial transformation yields very different tumor phenotypes in Apc fl/fl;Pten fl/fl mice","Expression profiling by array","Mus musculus",15,,"CEL;TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80085/suppl",27538791,,"Rork Kuick","Aug 25, 2016"
GSE80232,"Smart-seq2 analysis of P17 FACS sorted retinal cells from the Tg(Chx10-EGFP/cre,-ALPP)2Clc or Vsx2-GFP transgenic line","Expression profiling by high throughput sequencing","Mus musculus",291,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80232/suppl",27565351,SRP073242,"Karthik Shekhar","Aug 25, 2016"
GSE80442,"Complement protein C1q modulates macrophage molecular signaling and inflammatory responses during ingestion of atherogenic lipoproteins","Expression profiling by high throughput sequencing","Homo sapiens",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80442/suppl",27699187,SRP073501,"Deborah A. Fraser","Aug 25, 2016"
GSE81902,"Bulk RNA-seq analysis of Type 5 retinal bipolar cells from the Htr3a-GFP line","Expression profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81902/suppl",27565351,SRP075721,"Karthik Shekhar","Aug 25, 2016"
GSE81903,"Smart-seq2 analysis of P17 FACS sorted retinal cells from the Kcng4-cre;stop-YFP X  Thy1-stop-YFP Line#1 mice","Expression profiling by high throughput sequencing","Mus musculus",384,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81903/suppl",27565351,SRP075720,"Karthik Shekhar","Aug 25, 2016"
GSE81904,"Drop-Seq analysis of  P17 FACS sorted retinal cells from the Tg(Chx10-EGFP/cre,-ALPP)2Clc or Vsx2-GFP transgenic line","Expression profiling by high throughput sequencing","Mus musculus",6,,"BAM;R;RDATA;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81904/suppl",27565351,SRP075719,"Karthik Shekhar","Aug 25, 2016"
GSE81905,"Single cell RNA-sequencing of retinal bipolar cells","Expression profiling by high throughput sequencing","Mus musculus",683,,"BAM","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81905/suppl",27565351,,"Karthik Shekhar","Aug 25, 2016"
GSE83588,"CLIP-seq analysis of integrase-RNA interactions","Expression profiling by high throughput sequencing","Human immunodeficiency virus 1",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83588/suppl",27565348,SRP076874,"Sebla Bulent Kutluay","Aug 25, 2016"
GSE83936,"Massively parallel interrogation of the effects of gene expression levels on cellular fitness","Other","Saccharomyces cerevisiae",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83936/suppl",,SRP078525,"Leeat Keren","Aug 25, 2016"
GSE84271,"Next Generation Sequencing of Control and Pbx Mutant Spinal Motor Neuron Transcriptomes","Expression profiling by high throughput sequencing","Mus musculus",12,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84271/suppl",27568519,SRP078270,"Jeremy S. Dasen","Aug 25, 2016"
GSE84535,"Next-generation sequencing and quantitative analysis of wild type and p110gamma -/- tumors and tumor-associated macrophages","Expression profiling by high throughput sequencing","Mus musculus",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84535/suppl",27642729,SRP078862,"Judith Varner","Aug 25, 2016"
GSE85993,"The effects of waterbourne phenanthrene exposure on teleost hypothalamic transcriptome","Expression profiling by array","Pimephales promelas",47,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85993/suppl",,,"Christopher Martyniuk","Aug 25, 2016"
GSE85996,"Different genotypes of Trypanosoma cruzi produce distinctive placental environment genetic response in chronic experimental infection","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85996/suppl",,,"Natalia Anahí Juiz","Aug 25, 2016"
GSE85998,"Expression data from mouse liver","Expression profiling by array","Mus musculus",48,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85998/suppl",27693377,,"Samantha Solon-Biet","Aug 25, 2016"
GSE86003,"Identification of genes that play a role in menstrual breakdown and repair","Expression profiling by array","Homo sapiens",24,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86003/suppl",27609758,,"Premila Paiva","Aug 25, 2016"
GSE86007,"iPSC-Derived Cholangiocytes","Expression profiling by high throughput sequencing","Homo sapiens",18,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86007/suppl",27936185,SRP082692,"Asha Nair","Aug 25, 2016"
GSE86013,"ZNF750 is a lineage-specific tumor suppressor in squamous cell carcinoma [CaSki]","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86013/suppl",,,"Phillip H Koeffler","Aug 25, 2016"
GSE86014,"ZNF750 is a lineage-specific tumor suppressor in squamous cell carcinoma [UMSCC1]","Expression profiling by high throughput sequencing","Homo sapiens",2,,"FPKM_TRACKING","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86014/suppl",,,"Phillip H Koeffler","Aug 25, 2016"
GSE86015,"ZNF750 is a lineage-specific tumor suppressor in squamous cell carcinoma","Expression profiling by array;Expression profiling by high throughput sequencing","Homo sapiens",6,,"CEL;FPKM_TRACKING","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86015/suppl",27819679,,"Phillip H Koeffler","Aug 25, 2016"
GSE86020,"Gene expression profiles of GPR15 knock out macrophages","Expression profiling by array","Mus musculus",12,,"PDF;TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86020/suppl",,,"Bin Pan","Aug 25, 2016"
GSE50430,"Transcriptome of alfalfa plants under animal grazing","Expression profiling by high throughput sequencing","Medicago sativa",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50430/suppl",26763747,SRP029322,"Junjie Wang","Aug 24, 2016"
GSE68371,"Gene expression analysis of mouse lymphatic endothelial cells (LECs) from the subcapsular sinus (SS, afferent) and lymphatic sinus (LS, efferent)","Expression profiling by array","Mus musculus",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68371/suppl",27601677,,"Kati Elima","Aug 24, 2016"
GSE72833,"Regulatory complexity revealed by integrated cytological and RNA-seq analyses of meiotic substages in mouse spermatocytes","Expression profiling by high throughput sequencing","Mus musculus",32,,"TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72833/suppl",27519264,SRP063519,"Gregory Carter","Aug 24, 2016"
GSE74767,"A developmental coordinate of the spectrum of pluripotency among  mice, monkeys, and humans","Expression profiling by high throughput sequencing","Macaca fascicularis;Mus musculus",492,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74767/suppl",27556940;28649393,SRP065899,"Yukihiro Yabuta","Aug 24, 2016"
GSE75699,"Transcriptome profiling of influenza virus-infected human bronchial epithelial cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75699/suppl",27595231,SRP066992,"Jong Hwan Kim","Aug 24, 2016"
GSE76907,"Dormant and after-ripened seeds are distinguished by early transcriptional differences in the imbibed state","Expression profiling by array","Arabidopsis thaliana",54,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76907/suppl",27625677,,"Leónie Bentsink","Aug 24, 2016"
GSE77187,"Methyl-CpG-Binding Protein MBD2 plays a critical role in maintenance and spread of DNA methylation of CpG islands and shores in cancer (expression)","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77187/suppl",27593931,,"Elena Zotenko","Aug 24, 2016"
GSE77201,"Methyl-CpG-Binding Protein MBD2 plays a critical role in maintenance and spread of DNA methylation of CpG islands and shores in cancer (methylation)","Methylation profiling by genome tiling array","Homo sapiens",6,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77201/suppl",27593931,,"Elena Zotenko","Aug 24, 2016"
GSE77206,"Methyl-CpG-Binding Protein MBD2 plays a critical role in maintenance and spread of DNA methylation of CpG islands and shores in cancer","Expression profiling by array;Methylation profiling by genome tiling array","Homo sapiens",12,,"CEL;IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77206/suppl",27593931,,"Elena Zotenko","Aug 24, 2016"
GSE77808,"IL-15 activates mTOR and primes stress-activated gene-expression leading to prolonged anti-tumor capacity of NK cells","Expression profiling by high throughput sequencing","Homo sapiens",40,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77808/suppl",27465917,SRP069884,"Ola Larsson","Aug 24, 2016"
GSE79563,"PAtCh-Cap: input strategy for improving analysis of ChIP-exo data sets and beyond","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",7,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79563/suppl",27550178,SRP072271,"Bethany Buck-Koehntop","Aug 24, 2016"
GSE79564,"Input Strategy for Improving Analysis of ChIP-exo Data and Beyond [RNA-Seq]","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79564/suppl",27550178,SRP072272,"Bethany Buck-Koehntop","Aug 24, 2016"
GSE79565,"Input Strategy for Improving Analysis of ChIP-exo Data and Beyond","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",16,,,,27550178,,"Bethany Buck-Koehntop","Aug 24, 2016"
GSE80252,"Gene expression profiling of TH-MYCN mouse neuroblastoma sphere cells and their parental primary tumor cells","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80252/suppl",,,"Justin Choi","Aug 24, 2016"
GSE83668,"Transcriptomic analysis of inter- and intra-patient variation in human iPSC cardiomyocytes: Platform for precision medicine to predict drug toxicity","Expression profiling by high throughput sequencing;Other","Homo sapiens",35,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83668/suppl",27545504,SRP077009,"Joseph Wu","Aug 24, 2016"
GSE84442,"Ileal expression data of mice fed with diet containing protein from various sources","Expression profiling by array","Mus musculus",33,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84442/suppl",28659815,,"Soumya Kanti Kar","Aug 24, 2016"
GSE84912,"The conserved role of the RSC chromatin remodeler in the establishment of nucleosome depleted regions","Genome binding/occupancy profiling by high throughput sequencing","Schizosaccharomyces pombe",4,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84912/suppl",27558480,SRP079977,"Enrique Vazquez de Luis","Aug 24, 2016"
GSE85931,"Transcriptome profile of murine bone marrow-derived macrophages treated with 15d-PGJ2 or 15d-PGJ2-PC","Expression profiling by high throughput sequencing","Mus musculus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85931/suppl",,SRP082563,"Huiyong Yin","Aug 24, 2016"
GSE85935,"Mouse Dux is myotoxic and shares partial functional homology with its human paralog DUX4","Expression profiling by high throughput sequencing","Homo sapiens",9,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85935/suppl",28173143,SRP082564,"Scott Q Harper","Aug 24, 2016"
GSE85950,"Enterococcus faecalis downregulates virulence genes of EHEC","Expression profiling by high throughput sequencing","Escherichia coli O157:H7 str. EDL933",2,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85950/suppl",27655246,SRP082574,"Klaus Neuhaus","Aug 24, 2016"
GSE85952,"Design, characterization, and use of a novel amyloid β-protein control for assembly, neurotoxicity, and gene expression studies","Expression profiling by array","Rattus norvegicus",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85952/suppl",27505174,,"Giovanni Coppola","Aug 24, 2016"
GSE85955,"Pericyte-fibroblast transition promotes tumor growth and metastasis","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85955/suppl",27608497,,"Ola Larsson","Aug 24, 2016"
GSE85958,"Root adaptive responses to aluminum-toxicity revealed by RNA-Seq in two citrus species with contrasting aluminum tolerance","Expression profiling by high throughput sequencing","Citrus maxima;Citrus sinensis",8,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85958/suppl",28337215,SRP082577,"peng guo","Aug 24, 2016"
GSE85962,"Exploration of the genes affecting the compound acting against emphysema development in a mouse model of elastase-induced emphysema.","Expression profiling by array","Mus musculus",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85962/suppl",,,"Hisashi Nagamoto","Aug 24, 2016"
GSE85963,"Carbon starvation along the maize leaf gradient","Expression profiling by array","Zea mays",45,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85963/suppl",27582314,,"Angelika B Czedik-Eysenberg","Aug 24, 2016"
GSE85968,"Blockage of hemichannels alters gene expression in osteocytes in a high magneto-gravitational environment","Expression profiling by array","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85968/suppl",,,"Huiyun Xu","Aug 24, 2016"
GSE45805,"Mannose receptor-induced T cell tolerance via interaction with CD45 and up-regulation of CTLA-4","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45805/suppl",27601670,,"Joachim Schultze","Aug 23, 2016"
GSE50023,"Six1 homeoprotein drives myofiber type IIA specialization in soleus muscle","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50023/suppl",,,"iori sakakibara","Aug 23, 2016"
GSE50155,"Gene expression profile in response to SDH2 deletion during filament formation in both Spider medium and Spider medium supplemented with 100mM glucose","Expression profiling by array","Candida albicans",6,,"LSR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50155/suppl",,,"Dedong Li","Aug 23, 2016"
GSE72296,"Multi-scale genomic, transcriptomic and proteomic analysis of colorectal cancer cell lines to identify novel biomarkers","Genome variation profiling by genome tiling array","Homo sapiens",15,,"GFF;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72296/suppl",26678268,,"Romina Briffa","Aug 23, 2016"
GSE72344,"Expression Profiles of SUM149 cell treated by ACY1215","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72344/suppl",26643555,,"Jiyang Yu","Aug 23, 2016"
GSE73633,"Comparative transcriptome analysis of Gastrodia elata (Orchidaceae) in response to fungus symbiosis to identify gastrodin biosynthesis-related genes","Expression profiling by high throughput sequencing","Armillaria mellea;Gastrodia elata",3,,"FA;MATRIX;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73633/suppl",26960548,SRP064423,"Chi-Chu Tsai","Aug 23, 2016"
GSE74575,"Microarray expression profile of long noncoding RNAs in EGFR-TKI resistance of lung adenocarcinoma","Non-coding RNA profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74575/suppl",27108960,,"Ying Wu","Aug 23, 2016"
GSE74718,"Noncoding somatic and inherited single-nucleotide variants converge to promote ESR1 expression in breast cancer","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74718/suppl",27571262,SRP065839,"Mathieu Lupien","Aug 23, 2016"
