Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE65718,"Evolution of robustness to protein mistranslation by accelerated protein turnover","Expression profiling by array","Saccharomyces cerevisiae",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65718/suppl",,,"Ana Rita Bezerra","Nov 06, 2015"
GSE68617,"Trim33 binds and silences a class of young endogenous retroviruses in the mouse testis","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",9,,"BW;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68617/suppl",26624618,SRP058063,"Luke Thomas Isbel","Nov 06, 2015"
GSE69237,"Astrocytes are reprogrammed into iPS cells through a neural stem cell-like state","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69237/suppl",26553868,,"Eisuke Nishida","Nov 06, 2015"
GSE69671,"Tip60 complex binds to active Pol II promoters and a subset of enhancers and co-regulates the c-Myc network in mouse embryonic stem cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",1,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69671/suppl",26550034,SRP059256,"Sarina Ravens","Nov 06, 2015"
GSE71208,"Messenger RNA profile analysis deciphers new Esrrb responsive genes in prostate cancer cells","Expression profiling by high throughput sequencing","Homo sapiens",8,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71208/suppl",26627478,SRP061425,"Yuan Lu","Nov 06, 2015"
GSE71209,"Genes Targeted by the Hedgehog-Signaling Pathway can be Regulated by Estrogen Related Receptor β","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71209/suppl",26597826,SRP061424,"Yuan Lu","Nov 06, 2015"
GSE71952,"Epigenetic profiling in CD4 and CD8 T cells from Graves’ disease patients reveals changes in genes associated with T cell receptor signaling [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",121,,"BED;NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71952/suppl",26459776,SRP062283,"Pärt Peterson","Nov 06, 2015"
GSE71955,"Epigenetic profiling in CD4 and CD8 T cells from Graves’ disease patients reveals changes in genes associated with T cell receptor signaling [methylation]","Methylation profiling by genome tiling array","Homo sapiens",135,,"IDAT;PDF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71955/suppl",26459776,,"Pärt Peterson","Nov 06, 2015"
GSE71956,"Epigenetic profiling in CD4 and CD8 T cells from Graves’ disease patients reveals changes in genes associated with T cell receptor signaling [gene expression]","Expression profiling by array","Homo sapiens",49,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71956/suppl",26459776,,"Pärt Peterson","Nov 06, 2015"
GSE71957,"Epigenetic profiling in CD4 and CD8 T cells from Graves disease patients reveals changes in genes associated with T cell receptor signaling","Expression profiling by array;Methylation profiling by genome tiling array;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",305,,"IDAT;NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71957/suppl",26459776,,"Pärt Peterson","Nov 06, 2015"
GSE72887,"Novel RNA- and FMRP-binding protein TRF2-S regulates axonal mRNA transport and presynaptic plasticity","Expression profiling by array","Rattus norvegicus",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72887/suppl",,,"Kevin G Becker","Nov 06, 2015"
GSE73667,"Expression data from sorted monoyctes/macrophages","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73667/suppl",26598697,,"Nader Ghasemlou","Nov 06, 2015"
GSE73870,"On the relationship of protein and mRNA dynamics in vertebrate embryonic development [polyA]","Expression profiling by high throughput sequencing","Xenopus laevis",18,,"FA;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73870/suppl",26555057,SRP064629,"Esther Jane Pearl","Nov 06, 2015"
GSE73904,"On the relationship of protein and mRNA dynamics in vertebrate embryonic development [RiboZero]","Expression profiling by high throughput sequencing","Xenopus laevis",18,,"FA;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73904/suppl",26555057,SRP064686,"Esther Jane Pearl","Nov 06, 2015"
GSE73905,"On the relationship of protein and mRNA dynamics in vertebrate embryonic development","Expression profiling by high throughput sequencing","Xenopus laevis",36,,,,26555057,,"Esther Jane Pearl","Nov 06, 2015"
GSE74231,"Enhancers reside in a unique epigenetic environment during early zebrafish development [ChIP-seq & ATAC-seq]","Genome binding/occupancy profiling by high throughput sequencing;Other","Danio rerio",7,,"BED;COD","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74231/suppl",,SRP065182,"lucas kaaij","Nov 06, 2015"
GSE74616,"Enhancers reside in a unique epigenetic environment during early zebrafish development [4C-seq]","Other","Danio rerio",18,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74616/suppl",,SRP065671,"lucas kaaij","Nov 06, 2015"
GSE74617,"Enhancers reside in a unique epigenetic environment during early zebrafish development","Genome binding/occupancy profiling by high throughput sequencing;Other","Danio rerio",24,,"BED;COD;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74617/suppl",,,"lucas kaaij","Nov 06, 2015"
GSE74710,"Transient transfection of miR-449 family in the hepatocellular carcinoma cell line HLE","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74710/suppl",28088579,,"Maria Sandbothe","Nov 06, 2015"
GSE74736,"Gene transcription, metabolite and lipid profiling in eco-indicator daphnia magna indicate diverse mechanisms of toxicity by legacy and emerging flame-retardants.","Expression profiling by array","Daphnia magna",71,,"GPR;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74736/suppl",25985095,,"Leona Dance Scanlan","Nov 06, 2015"
GSE74745,"Expression data from brown planthhoper (BPH) infested and non-infested rice","Expression profiling by array","Oryza sativa",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74745/suppl",26734057,,"Gongyin Ye","Nov 06, 2015"
GSE74757,"ZFP57 recognizes multiple and closely spaced sequence motif variants to maintain repressive epigenetic marks in mouse embryonic stem cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"BED;BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74757/suppl",26481358,SRP065888,"Marco Cammisa","Nov 06, 2015"
GSE58741,"3-anhydro-6-hydroxy-ophiobolin A inhibits the replication of influenza A virus in vitro and in vivo","Expression profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58741/suppl",26490959,,"xiaojuan chi","Nov 05, 2015"
GSE59516,"Post-transcriptional microRNA modifications in the Dengue mosquito vector, Aedes aegypti","Non-coding RNA profiling by high throughput sequencing","Aedes aegypti",6,,"CSV;FASTA","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59516/suppl",26514826,SRP044422,"Kayvan Etebari","Nov 05, 2015"
GSE63052,"The involvement of body appearance in influencing the biofilm formation by Escherichia coli K-12 through RodZ","Expression profiling by array","Escherichia coli;Escherichia coli str. K-12 substr. MG1655",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63052/suppl",,,"Younghoon Kim","Nov 05, 2015"
GSE63056,"Bacillus licheniformis isolated from Korean traditional food resources enhances the lifespan of Caenorhabditis elegans through serotonin signaling","Expression profiling by array","Caenorhabditis elegans",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63056/suppl",,,"Younghoon Kim","Nov 05, 2015"
GSE66257,"Dichlorvos exposure results in large scale disruption of energy metabolism in the liver of the zebrafish, Danio rerio","Expression profiling by array","Danio rerio",32,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66257/suppl",26499117,,"Christine Baer","Nov 05, 2015"
GSE66318,"Nitric oxide regulates gene expression in cancers by controlling histone posttranslational modifications [HiSeq 2000]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",12,,"BED;BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66318/suppl",26542213,SRP055542,"Douglas David Thomas","Nov 05, 2015"
GSE66322,"Nitric oxide regulates gene expression in cancers by controlling histone posttranslational modifications [PrimeView]","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66322/suppl",26542213,,"Douglas David Thomas","Nov 05, 2015"
GSE66323,"Nitric oxide regulates gene expression in cancers by controlling histone posttranslational modifications [miRNA-4_0]","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66323/suppl",26542213,,"Douglas David Thomas","Nov 05, 2015"
GSE66324,"Nitric oxide regulates gene expression in cancers by controlling histone posttranslational modifications","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens;synthetic construct",22,,"BED;BW;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66324/suppl",26542213,,"Douglas David Thomas","Nov 05, 2015"
GSE67563,"High-frequency generation of fertile transgenic mice from H19-Igf2 engineered androgenetic haploid embryonic stem cells","Genome variation profiling by genome tiling array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67563/suppl",,,"Meili Zhang","Nov 05, 2015"
GSE69105,"Expression data from WT and Fezf2 KO mTECs","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69105/suppl",26544942,,"Hiroyuki Takaba","Nov 05, 2015"
GSE70601,"Reversible Burst of Transcriptional Changes During Induction of Crassulacean Acid Metabolism (CAM) in Talinum triangulare","Expression profiling by high throughput sequencing","Talinum fruticosum",36,,"FASTA;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70601/suppl",26530316,SRP060461,"Andreas PM Weber","Nov 05, 2015"
GSE71594,"Transcriptome of iPSC-derived Neural Cells with Heterozygous Knockout in CHD8","Expression profiling by high throughput sequencing","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71594/suppl",26491539,SRP061880,"Ping Wang","Nov 05, 2015"
GSE72491,"The Poly(C) binding protein Pcbp2, and its retrotransposed derivative Pcbp1, are independently essential to mouse development","Expression profiling by high throughput sequencing","Mus musculus",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72491/suppl",26527618,SRP062946,"Ian M Silverman","Nov 05, 2015"
GSE72510,"Polytene Hi-C","Other","Drosophila melanogaster",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72510/suppl",26544940,SRP062964,"Kyle Eagen","Nov 05, 2015"
GSE72511,"Polytene underreplication","Other","Drosophila melanogaster",2,,"BW;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72511/suppl",26544940,SRP062965,"Kyle Eagen","Nov 05, 2015"
GSE72512,"Stable Chromosome Condensation Revealed by Chromosome Conformation Capture","Other","Drosophila melanogaster",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72512/suppl",26544940,,"Kyle Eagen","Nov 05, 2015"
GSE73225,"SOX9 modulates the expression of key transcription factors required for heart valve development","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",5,,"BED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73225/suppl",26525672,SRP063968,"Pamela A. Hoodless","Nov 05, 2015"
GSE73337,"Two Distinct Promoter Nucleosome Architectures at Protein-Coding Genes in Yeast","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",32,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73337/suppl",26545077,SRP064008,"Jacques Rougemont","Nov 05, 2015"
GSE74262,"Genome-wide Binding of Acetylated-STAT3 Demonstrates Negative Regulation of Dendritic Cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74262/suppl",,SRP065177,"yaping sun","Nov 05, 2015"
GSE74461,"Next Generation Sequencing Quantitative Analysis of steroid receptor RNA activator (SRA1) Transcriptomes","Expression profiling by high throughput sequencing","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74461/suppl",26581859,SRP065472,"YI YAN","Nov 05, 2015"
GSE74494,"MicroRNA expression profiling of zebrafish heart regeneration","Non-coding RNA profiling by array","Danio rerio",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74494/suppl",26628091,,"Benjamin L King","Nov 05, 2015"
GSE74659,"SCL and LMO1 reprogram thymocytes into self-renewing cells.","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74659/suppl",25522233,,"Mathieu Tremblay","Nov 05, 2015"
GSE74662,"Genetically engineering self-organization of human pluripotent stem cells into a liver bud-like tissue using Gata6","Expression profiling by array","Homo sapiens",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74662/suppl",26732624,,"Ron Weiss","Nov 05, 2015"
GSE74664,"hESC MIXL1+ MIXL1- microarray","Expression profiling by array","Homo sapiens",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74664/suppl",26771355,,"Rhys John Powling Skelton","Nov 05, 2015"
GSE74665,"CD13 and ROR2 permit isolation of highly enriched cardiac mesoderm from differentiating human embryonic stem cells","Expression profiling by high throughput sequencing","Homo sapiens",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74665/suppl",26771355,SRP065774,"Rhys John Powling Skelton","Nov 05, 2015"
GSE74668,"Gene Expression Profiling of IL-17A-treated Synovial Fibroblasts from the Human Temporomandibular Joint","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74668/suppl",26839464,,"Toshio Hattori","Nov 05, 2015"
GSE74669,"Electrical stimulation of human embryonic stem cell derived cardiomyocytes","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74669/suppl",26785135,,"Gordana Vunjak-Novakovic","Nov 05, 2015"
GSE74670,"The differentially expressed genes in rice jmj704 mutants revealed through RNA-Seq","Expression profiling by high throughput sequencing","Oryza sativa",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74670/suppl",26646110,SRP065789,"Yuxuan Hou","Nov 05, 2015"
GSE74673,"In(1)BM2(reinverted) males: reared at room temperature vs. Cold shock treatment","Expression profiling by array","Drosophila melanogaster",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74673/suppl",,,"Priyanka Guru","Nov 05, 2015"
GSE74674,"Screen mRNAs specifically regulated by mTORC1 in colon epithelial cells from mice with dextran sulfate sodium (DSS)-induced experimental colitis","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74674/suppl",,,"zhipeng zou","Nov 05, 2015"
GSE74680,"Expression data from the spinal cord of wild-type C57Bl/6 mice","Expression profiling by array","Mus musculus",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74680/suppl",,,"Hamdy Awad","Nov 05, 2015"
GSE74712,"Gene expression profiling of macrophages from conventional or antibiotic-treated mice","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74712/suppl",22705104,,"Michael C Abt","Nov 05, 2015"
GSE74713,"Isolation of highly enriched cardiac mesoderm from differentiating human embryonic stem cells","Expression profiling by array;Expression profiling by high throughput sequencing","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74713/suppl",26771355,,"Rhys John Powling Skelton","Nov 05, 2015"
GSE14220,"The nuclear actin-related protein Arp6 contributes to the radial positioning of chromosome territories.","Expression profiling by array","Gallus gallus",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14220/suppl",22573822,,"Yukako Oma","Nov 04, 2015"
GSE35430,"Expression data from H2A.Z-1 and H2A.Z-2 double KO cells","Expression profiling by array","Gallus gallus",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35430/suppl",22573822,,"Yukako Oma","Nov 04, 2015"
GSE45904,"Human cystatin D (CST5) locates in the nucleus at sites of active transcription and regulates gene expression","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45904/suppl",26364852,,"Javier De Las Rivas","Nov 04, 2015"
GSE47388,"Expression following beta-catenin stabilization in synovial sarcomagenesis","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47388/suppl",,,"Kevin B Jones","Nov 04, 2015"
GSE61636,"Isolation and functional characterization of the arteriole hematopoietic stem cell niche","Expression profiling by high throughput sequencing","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61636/suppl",26441307,SRP047387,"Olivier Elemento","Nov 04, 2015"
GSE61801,"Comparison between two different Pinus pinaster provenances","Expression profiling by array","Pinus pinaster",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61801/suppl",26545587,,"Rafael A Cañas","Nov 04, 2015"
GSE61923,"Comparison between two different Pinus pinaster provenances (RNA-Seq)","Expression profiling by high throughput sequencing","Pinus pinaster",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61923/suppl",26545587,SRP048542,"Rafael A Cañas","Nov 04, 2015"
GSE62919,"The Activation-Induced Assembly of an RNA/Protein Interactome Centered on the Splicing Factor U2AF2 Regulates Gene Expression in Human CD4 T Cells [RIP-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",12,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62919/suppl",26641092,SRP049461,"Thomas C Whisenant","Nov 04, 2015"
GSE62920,"The Activation-Induced Assembly of an RNA/Protein Interactome Centered on the Splicing Factor U2AF2 Regulates Gene Expression in Human CD4 T Cells [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",4,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62920/suppl",26641092,SRP049462,"Thomas C Whisenant","Nov 04, 2015"
GSE62921,"The Activation-Induced Assembly of an RNA/Protein Interactome Centered on the Splicing Factor U2AF2 Regulates Gene Expression in Human CD4 T Cells [total RNA-array]","Expression profiling by array","Homo sapiens",42,,"CEL;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62921/suppl",26641092,,"Thomas C Whisenant","Nov 04, 2015"
GSE62922,"The Activation-Induced Assembly of an RNA/Protein Interactome Centered on the Splicing Factor U2AF2 Regulates Gene Expression in Human CD4 T Cells [RIP-array]","Expression profiling by array","Homo sapiens",24,,"CEL;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62922/suppl",26641092,,"Thomas C Whisenant","Nov 04, 2015"
GSE62923,"The Activation-Induced Assembly of an RNA/Protein Interactome Centered on the Splicing Factor U2AF2 Regulates Gene Expression in Human CD4 T Cells","Expression profiling by high throughput sequencing;Expression profiling by array","Homo sapiens",82,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62923/suppl",26641092,,"Thomas C Whisenant","Nov 04, 2015"
GSE62990,"Next generation sequencing reveals the diversity and population-genetic properties of cattle CNVs","Genome variation profiling by genome tiling array","Bos taurus",25,,"BED;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62990/suppl",27085184,,"Derek Martens Bickhart","Nov 04, 2015"
GSE63861,"High Mobility Group protein mediated transcription requires DNA damage marker γ-H2AX","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",8,,"BED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63861/suppl",26045162,SRP050556,"Anonimus Anonimus","Nov 04, 2015"
GSE64440,"Gene expression profiling of E15.5 FoxD1 Cre;Dicer and control embryonic kidneys","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64440/suppl",26438731,,"Dr. Yu Leng Phua","Nov 04, 2015"
GSE64441,"Gene expression profiling of E18.5 FoxD1 Cre;Dicer and control embryonic kidneys","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64441/suppl",26438731,,"Dr. Yu Leng Phua","Nov 04, 2015"
GSE64442,"Functional role of miRNAs in the renal stroma during embryonic kidney development","Expression profiling by array","Mus musculus",12,,,,26438731,,"Dr. Yu Leng Phua","Nov 04, 2015"
GSE64551,"Occupancy and transcriptional profile of Prdm12 in posteriorized neural tissue","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Xenopus laevis",14,,"BED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64551/suppl",26443638,SRP051597,"Ian K Quigley","Nov 04, 2015"
GSE65261,"Ets-domain transcription factor Ets21c and nuclear receptor Ftz-F1 are novel effectors of JNK promoting tumor malignancy","Expression profiling by high throughput sequencing","Drosophila melanogaster",20,,"BED;TXT;XLS;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65261/suppl",26398940,SRP052809,"Mirka Uhlirova","Nov 04, 2015"
GSE65427,"Genome-wide studies identify a novel interplay between AML1 and AML1/ETO in t(8;21) acute myeloid leukemia","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"BED;BIGWIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65427/suppl",26546158,SRP052956,"Huanwei Wang","Nov 04, 2015"
GSE66789,"RNA-seq analysis of control and Myc-induced U2OS cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66789/suppl",26538417,SRP056084,"Ran Elkon","Nov 04, 2015"
GSE66927,"Ribo_seq (aka ribosome profiling) analysis of control and Myc-induced U2OS cells","Expression profiling by high throughput sequencing;Other","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66927/suppl",26538417,SRP056200,"Ran Elkon","Nov 04, 2015"
