Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE24651,"h3k27me3-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24651/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24652,"h3k27me2-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24652/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24653,"h3k56ac-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24653/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24654,"h4k20me1-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24654/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24655,"h3-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24655/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24656,"h2bub-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",8,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24656/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24657,"h3k27me3_gw-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",8,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24657/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24658,"h3k4me3_gw-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",8,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24658/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24659,"h3k4me2_gw-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",8,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24659/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24660,"5mc_gw-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",4,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24660/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24661,"h3k36me3_gw-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",4,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24661/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24662,"h3k27me1_gw-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",4,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24662/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24663,"h3_gw-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",4,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24663/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24664,"h3k27me3_roots_gw-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",4,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24664/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24665,"h3k4me3_roots_gw-Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",4,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24665/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE24710,"Establishing a reference epigenome in arabidopsis seedlings","Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",96,,"GPR;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24710/suppl",21487388,,"François ROUDIER","Apr 19, 2011"
GSE25133,"Determinants of nucleosome organization in primary human cells","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",30,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25133/suppl",21602827,SRP005958,"Anton Valouev","Apr 19, 2011"
GSE26126,"DNA methylation profiling reveals novel biomarkers and important roles for DNA methyltransferases in prostate cancer","Methylation profiling by array","Homo sapiens",193,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26126/suppl",21521786,,"Yuya Kobayashi","Apr 19, 2011"
GSE26605,"Deregulation of the ubiquitin-proteasome system is the predominant molecular pathology in OPMD animal models and patients","Expression profiling by array","Homo sapiens",26,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26605/suppl",21798095,,"Seyed Yahya Anvar","Apr 19, 2011"
GSE27889,"Natural genetic variation caused by small insertions and deletions in the human genome","Genome variation profiling by genome tiling array","Homo sapiens",170,,"CEL;TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27889/suppl",21460062,,"Scott E. Devine","Apr 19, 2011"
GSE28591,"Characterization of AGO1-/AGO4-associated smRNAs","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28591/suppl",21457371,SRP006477,"Huan Wang","Apr 19, 2011"
GSE28673,"Chromosome copy number variation in Cryptococcus neoformans influences virulence and occurs in isolates from AIDS patients","Expression profiling by array","Cryptococcus neoformans;Cryptococcus neoformans var. grubii H99",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28673/suppl",,,"Jaehyuk Choi","Apr 19, 2011"
GSE28678,"Wild type N-ras displays anti-malignant properties, in part by downregulating decorin","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28678/suppl",,,"Jiri Zavadil","Apr 19, 2011"
GSE28681,"Gene expression profiling of epithelial and mesenchymal subpopulations within immortalized human mammary epithelial cells","Expression profiling by array","Homo sapiens",8,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28681/suppl",21663795,,"Christina Scheel","Apr 19, 2011"
GSE28686,"Peripheral blood RNA expression profiling in illicit methcathinone users reveals effect on immune system","Expression profiling by array","Homo sapiens",40,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28686/suppl",,,"Sulev Koks","Apr 19, 2011"
GSE28695,"Using Gene Expression to Assess the Status of Fish from Anthropogenically Influenced Estuarine Wetlands","Expression profiling by array","Gillichthys mirabilis",60,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28695/suppl",,,"Don Pham","Apr 19, 2011"
GSE28696,"Development of gene expression signatures on immunity for bursal peptide BPP-II","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28696/suppl",,,"Pu Yan Chen","Apr 19, 2011"
GSE16972,"COPD-Specific Gene Expression Signatures of Alveolar Macrophages as well as Peripheral Blood Monocytes Overlap and Correlate with Lung Function","Expression profiling by array","Homo sapiens",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16972/suppl",21430361,,"Szilard Poliska","Apr 18, 2011"
GSE25127,"Ewing Sarcoma cell lines treated with mithramycin","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25127/suppl",21653923,,"Sean Davis","Apr 18, 2011"
GSE27222,"Gene expression data for the budding yeast mutants pol30-8, dot1Δ and pol30-8 dot1Δ","Expression profiling by array","Saccharomyces cerevisiae",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27222/suppl",21474074,,"Bruce Stillman","Apr 18, 2011"
GSE27405,"Transcriptional response of an azole-resistant Candida parapsilosis isolate [fluconazole].","Expression profiling by array","Candida parapsilosis",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27405/suppl",21518843,,"Geraldine Butler","Apr 18, 2011"
GSE27407,"Transcriptional response of an azole-resistant Candida parapsilosis isolate [posaconazole].","Expression profiling by array","Candida parapsilosis",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27407/suppl",21518843,,"Geraldine Butler","Apr 18, 2011"
GSE27408,"Transcriptional response of an azole-resistant Candida parapsilosis isolate [voriconazole].","Expression profiling by array","Candida parapsilosis",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27408/suppl",21518843,,"Geraldine Butler","Apr 18, 2011"
GSE27409,"Transcriptional response of an azole-resistant Candida parapsilosis isolate.","Expression profiling by array","Candida parapsilosis",11,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27409/suppl",21518843,,"Geraldine Butler","Apr 18, 2011"
GSE15736,"Expression data from Smad4-siRNA bEnd3 cells","Expression profiling by array","Mus musculus",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15736/suppl",21397841,,"Xiao Yang","Apr 17, 2011"
GSE21363,"Gene expression during SMC cord morphogenesis","Expression profiling by array","Homo sapiens",12,GDS3851;GDS3852,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21363/suppl",21499246;25767275,,"J. Geoffrey Pickering","Apr 17, 2011"
GSE23034,"Incomplete DNA methylation underlies a transcriptional memory of somatic cells in human iPS cells","Expression profiling by array","Homo sapiens",24,GDS3867,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23034/suppl",21499256,,"Jun S Song","Apr 17, 2011"
GSE27238,"FACS-array profiling in retinal endothelial cells from living mouse retinas","Expression profiling by array","Mus musculus",18,GDS4461;GDS4462;GDS4463,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27238/suppl",21505259;23029280;28194443,,"Sentaro Kusuhara","Apr 17, 2011"
GSE27963,"Sexually dimorphic transcriptomic responses in the largemouth bass to the neuroactive pesticide dieldrin","Expression profiling by array","Micropterus salmoides",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27963/suppl",,,"Christopher Joseph Martyniuk","Apr 17, 2011"
GSE21701,"Quadruple rrm experience - Transcriptomic study of a quadruple rrm mutant which belong to a new family of AGO hook proteins","Expression profiling by array","Arabidopsis thaliana",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21701/suppl",,,"Eddy Blondet","Apr 16, 2011"
GSE23042,"DNA accessibility profile of three C. elegans tissues during development","Genome binding/occupancy profiling by high throughput sequencing","Caenorhabditis elegans",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23042/suppl",20691096,,"Sam Guoping Gu","Apr 16, 2011"
GSE28616,"Differential gene expression profiles induced by Hoechst dyes","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28616/suppl",21998702,,"naimei tang","Apr 16, 2011"
GSE28618,"Functional analysis of HOXD9 in human gliomas and glioma cancer stem cells ","Expression profiling by array","Homo sapiens",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28618/suppl",21600039,,"Masanao Tabuse","Apr 16, 2011"
GSE28642,"Non-phosphorylated FTY720 induces apoptosis of human microglia by activating SREBP2","Expression profiling by array","Homo sapiens",4,GDS4151,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28642/suppl",21519925,,"Jun-ichi Satoh","Apr 16, 2011"
GSE28643,"ApoD modulation mouse cerebellar transcriptome","Expression profiling by array","Mus musculus",18,GDS3913,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28643/suppl",21463325,,"Gabriel Gutierrez","Apr 16, 2011"
GSE28649,"Protein phosphorylations, mediated by pro-inflammatory cytokines IL-32g and IL-17A/F","Protein profiling by protein array","Bos taurus;Homo sapiens;Ovis aries",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28649/suppl",21602493,,"Neeloffer Mookherjee","Apr 16, 2011"
GSE28650,"Human Hair follicles: Control Vs. 0.5 µM spermidine treatment","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28650/suppl",21818338,,"Yuval Ramot","Apr 16, 2011"
GSE28665,"Lifespan extension via eIF4G inhibition is mediated by post-transcriptional remodeling of stress response gene expression in C. elegans","Expression profiling by array","Caenorhabditis elegans",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28665/suppl",21723504,,"Simon Melov","Apr 16, 2011"
GSE28666,"RNA sequencing reveals two major classes of gene expression levels in metazoan cells","Expression profiling by high throughput sequencing","Mus musculus",2,,"BED;BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28666/suppl",21654674,SRP006435,"Daniel Hebenstreit","Apr 16, 2011"
GSE21448,"Renal gene expression in uninephrectomized diabetic OVE26 mice","Expression profiling by array","Mus musculus",4,GDS3990,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21448/suppl",21659782,,"Shirong Zheng","Apr 15, 2011"
GSE22622,"Neurotoxin tetrodotoxin TTX withdrawal induced neuronal activity: RNA Pol II is poised for rapid induction of arc and other neuronal VF-IEGs","Expression profiling by array","Rattus norvegicus",9,,"TIFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22622/suppl",21623364,,"NIEHS Microarray Core","Apr 15, 2011"
GSE24353,"Development and evaluation of a 60-mer oligonucleotide microarray for profiling of biodegradation and bacterial 16S rRNA genes in diverse contaminated ecosystems","Genome variation profiling by array","Bordetella sp. IITR-02;Escherichia coli BL21;Escherichia coli DH5[alpha];Escherichia coli K-12;Rhodococcus jostii RHA1;Sphingomonas sp. NM05;freshwater sediment metagenome;soil metagenome;synthetic construct",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24353/suppl",21503758,,"Natesan Manickam","Apr 15, 2011"
GSE24553,"Expression data of SAGM-grown cells derived thyroid follicular cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24553/suppl",21556376,,"Norisato Mitsutake","Apr 15, 2011"
GSE26299,"Gene expression profiling in DBA/2J glaucoma","Expression profiling by array","Mus musculus",108,GDS3899,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26299/suppl",21383504,,"Gareth Rhys Howell","Apr 15, 2011"
GSE27944,"Genome-wide CTCF binding maps in mouse ES and fibroblast cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;MAP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27944/suppl",21602820,,"David Martin","Apr 15, 2011"
GSE27945,"Genome-wide CTCF binding maps in chicken red blood cells","Genome binding/occupancy profiling by high throughput sequencing","Gallus gallus",2,,"BED;MAP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27945/suppl",21602820,,"David Martin","Apr 15, 2011"
GSE28593,"KMT1E Mediated H3K9 Methylation Is Required for the Maintenance of Embryonic Stem Cells by Repressing Trophectoderm Differentiation","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28593/suppl",20014010,,"Felix Lohmann","Apr 15, 2011"
GSE28615,"Comparisson between tumour and healthy prostate glands","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28615/suppl",,,"Andreas Lindstrot","Apr 15, 2011"
GSE28633,"Comprehensive gene expression analysis of human embryonic stem cell during differentiation into neural cells","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28633/suppl",21829537,,"Vahid Hajihoseini","Apr 15, 2011"
GSE28634,"Molecular analysis of the TGF-beta controlled gene expression program in chicken embryo dermal myofibroblasts","Expression profiling by array","Gallus gallus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28634/suppl",23127594,,"Vladimir Cermak","Apr 15, 2011"
GSE28635,"Differential miRNA expression in gingival epithelial cells infected with Porphyromonas gingivalis","Non-coding RNA profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28635/suppl",21536793,,"Richard J Lamont","Apr 15, 2011"
GSE28656,"Genes regulated by Nkx2-3 in human intestinal microvascular endothelial cells","Expression profiling by array","Homo sapiens",8,,"CSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28656/suppl",21637825,,"wei yu","Apr 15, 2011"
GSE14778,"Gene expression profiling of rice seedling with 2-azahypoxanthine ","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14778/suppl",20486242,,"JAE-HOON CHOI","Apr 14, 2011"
GSE15787,"Latexin is downregulated in human upper digestive track tumors and exhibits tumor suppressor potential","Expression profiling by array","Homo sapiens",1,,"LSR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15787/suppl",,,"Jianqing Zhao","Apr 14, 2011"
GSE15789,"Differential expression of microRNAs in the placentae of Chinese patients with severe pre-eclampsia","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",8,,"LSR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15789/suppl",19642860,,"Jianqing Zhao","Apr 14, 2011"
GSE23864,"Genome-wide analysis of the binding of the Hox protein Ultrabithorax and the Hox cofactor Homothorax in Drosophila","Genome binding/occupancy profiling by genome tiling array","Drosophila melanogaster",5,,"CEL;SGR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23864/suppl",,,"Siew Woh Choo","Apr 14, 2011"
GSE24125,"Stunned silence: gene expression programs in human cells infected with Monkeypox or Vaccinia virus","Expression profiling by array","Homo sapiens",190,,,,21267444,,"Patrick O Brown","Apr 14, 2011"
GSE24676,"DNA Methylation Dynamics in Human Induced Pluripotent Stem Cells over Time","Methylation profiling by array","Homo sapiens",47,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24676/suppl",21637780,,"Akihiro Umezawa","Apr 14, 2011"
GSE24677,"DNA Methylation Dynamics in Human Induced Pluripotent Stem Cells over Time (Agilent)","Expression profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24677/suppl",21637780,,"Akihiro Umezawa","Apr 14, 2011"
GSE25393,"Characterization of whole blood gene expression profiles of healthy miniature pigs with increasing age","Expression profiling by array","Sus scrofa",31,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25393/suppl",21603646,,"Junko Takahashi","Apr 14, 2011"
GSE26404,"Validation of rapid embryo tracking using cell-free fetal DNA enriched from maternal circulation at 9 weeks gestation","Genome variation profiling by SNP array","Homo sapiens",207,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26404/suppl",21357209,,"Nathan Treff","Apr 14, 2011"
GSE28386,"Gene expression analysis of the colon with and without DNA methyltransferase 1 (Dnmt1) inhibition","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28386/suppl",,,"KwangHo Lee","Apr 14, 2011"
GSE28536,"Expression data from the Finnish Nodular Lymphocyte Predominant Hodgkin Lymphoma (NLPHL) family and ten controls","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28536/suppl",21562039,,"Eevi Kaasinen","Apr 14, 2011"
GSE28538,"Global Transcriptional Analysis of Stress-Response Strategies in Acidithiobacillus ferrooxidans ATCC 23270 Exposed to Organic Extractant - Lix984n","Expression profiling by array","Acidithiobacillus ferrooxidans ATCC 23270",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28538/suppl",,,"xueduan liu","Apr 14, 2011"
GSE28578,"Campylobacter jejuni gene expression in germ-free mice","Expression profiling by array","Campylobacter jejuni;Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28578/suppl",,,"Linda S. Mansfield","Apr 14, 2011"
GSE28594,"Genome-wide analysis of pluripotency marker expression of ESKM-iPS cells","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28594/suppl",21617704,,"Torben Redmer","Apr 14, 2011"
GSE28597,"The Microbial Detection Array Combined with Random Phi29-Amplification used as a Diagnostic Tool for Unbiased Virus Detection in Clinical Samples","Other","Homo sapiens;synthetic construct",19,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28597/suppl",21853040,,"Kevin McLoughlin","Apr 14, 2011"
GSE28603,"Expression data from human SGBS adipocytes under hypoxic conditions","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28603/suppl",,,"Heinz Drexel","Apr 14, 2011"
GSE20249,"Genome-wide profiling of RNA associated to the MSL-complex in Drosophila melanogaster","Expression profiling by genome tiling array","Drosophila melanogaster",12,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20249/suppl",21551218;22473994,,"Anna-Mia Johansson","Apr 13, 2011"
GSE21492,"Experimental validation of HiSpOD probe design with complex background mRNA or 3 known antiense RNA and expression analysis on a contaminated groundwater sample","Expression profiling by array","synthetic construct;uncultured organism",3,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21492/suppl",21216777,,"Peyret Pierre","Apr 13, 2011"
GSE21690,"Temporal characterization of the organ-specific Rhipicephalus microplus transcriptional response to Anaplasma marginale infection","Expression profiling by array","Anaplasma marginale str. St. Maries;Rhipicephalus microplus",30,,"XYS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21690/suppl",21514300,,"Ricardo Francisco Mercado-Curiel","Apr 13, 2011"
GSE22988,"HapX positively and negatively regulates the transcriptional response to iron deprivation in Cryptococcus neoformans","Expression profiling by array","Cryptococcus neoformans",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22988/suppl",21124817,,"Won Hee Jung","Apr 13, 2011"
GSE23203,"Expression data from human healthy and lupus EPCs/CACs, and healthy CD133+ bone marrow EPCs","Expression profiling by array","Homo sapiens",34,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23203/suppl",20805419;22058412,,"Celine C Berthier","Apr 13, 2011"
GSE24633,"Cdx2 transcription factor binding in intestinal villus and gene expression profiling in Cdx mutant mice","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",13,,"BED;CEL;TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24633/suppl",21402776,SRP003791,"Michael Verzi","Apr 13, 2011"
