Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE45942,"TGF-beta1-Induced Gene Expression Changes in Primary Murine Hepatocytes","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45942/suppl",24886091,,"Ralf Weiskirchen","Apr 10, 2013"
GSE45945,"TGF-beta1-Induced Gene Expression Changes in HepG2 Cells","Expression profiling by array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45945/suppl",24886091,,"Ralf Weiskirchen","Apr 10, 2013"
GSE34010,"Expression data from mouse intestine: C57Bl/6 MTHFR+/- vs BALB/c MTHFR+/-","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34010/suppl",23001810,,"Daniel Leclerc","Apr 09, 2013"
GSE37126,"Portrait of early-onset breast cancer in Brazilian patients: germline mutation screening of BRCA1, BRCA2 and TP53 genes and tumor expression profiling","Expression profiling by array","Homo sapiens",49,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37126/suppl",23469205,,"Renato David Puga","Apr 09, 2013"
GSE37369,"Caco-2 cell gene expression following co-culture with Lactobacillus casei and Bifidobacterium breve","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37369/suppl",23646174,,"Thierry Pedron","Apr 09, 2013"
GSE39714,"Analysis of Colletotrichum orbiculare infection of N. benthamiana","Expression profiling by array","Colletotrichum orbiculare",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39714/suppl",23252678,,"Pamela Gan","Apr 09, 2013"
GSE40592,"Maternally deposited germline piRNAs silence the tirant retrotransposon in somatic cells","Non-coding RNA profiling by high throughput sequencing","Drosophila simulans",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40592/suppl",23559065,SRP015363,"SEVERINE CHAMBEYRON","Apr 09, 2013"
GSE43075,"Inhibitor of NFκB ζ (IκBζ) is a transcriptional key regulator of   monocyte chemoattractant protein-1 (MCP-1/CCL2)","Expression profiling by array","Mus musculus",12,GDS4578,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43075/suppl",23547114,,"Niels-Arne Münck","Apr 09, 2013"
GSE43252,"Nkx2-1 Represses a Latent Gastric Differentiation Program in Lung Adenocarcinoma","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",31,,"BED;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43252/suppl",23523371,SRP017753,"Sebastian Hoersch","Apr 09, 2013"
GSE43794,"Differentiation of human fetal multipotential neural progenitor cells to astrocytes reveals susceptibility factors for JC Virus","Expression profiling by array","Homo sapiens",19,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43794/suppl",23536657,,"Kory R Johnson","Apr 09, 2013"
GSE44655,"Differential regulation of HSFA1s and HSFA2 after heat shock in Arabidopsis","Expression profiling by array","Arabidopsis thaliana",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44655/suppl",23832625,,"Hsiang-chin Liu","Apr 09, 2013"
GSE45485,"Molecular Signatures in Skin Associated with Clinical Improvement During Mycophenolate Treatment in Systemic Sclerosis 			","Expression profiling by array","Homo sapiens",83,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45485/suppl",23677167,,"Tammara Wood","Apr 09, 2013"
GSE45770,"Allele special primer extension microarray for test 12 SNPs contributed to NSCL/P in northeast China.","Genome variation profiling by SNP array","Homo sapiens",975,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45770/suppl",23940636,,"lu yongping","Apr 09, 2013"
GSE45846,"Characterization of SOC1’s central role in flowering by the identification of its upstream and downstream regulators","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45846/suppl",22791302,SRP020612,"Felix Ott","Apr 09, 2013"
GSE45848,"Gene expressioin signatures at basal level in human lymphoblastoid cell lines with different ataxia telangiectasia-mutated (ATM) genotypes","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45848/suppl",23943852,,"Tong Zhou","Apr 09, 2013"
GSE45849,"Gene expressioin signatures in human lymphoblastoid cell lines with different ataxia telangiectasia-mutated (ATM) genotypes post sham- or IR-treatment","Expression profiling by array","Homo sapiens",64,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45849/suppl",23943852,,"Tong Zhou","Apr 09, 2013"
GSE45850,"Gene expression signatures but not cell cycle checkpoint functions distinguish AT carriers from normal individuals and AT patients","Expression profiling by array","Homo sapiens",88,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45850/suppl",23943852,,"Tong Zhou","Apr 09, 2013"
GSE45855,"Transcriptomic analysis of  fungus Penicillium decumbens and brlA deletion strains in different culture medium","Expression profiling by high throughput sequencing","Penicillium decumbens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45855/suppl",,SRP020616,"Yuqi Qin","Apr 09, 2013"
GSE45857,"Expression data from bovine liver","Expression profiling by array","Bos taurus",28,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45857/suppl",,,"Carla A Piccinato","Apr 09, 2013"
GSE45858,"FoxO1 target Gpr17 activates AgRP neurons to regulate food intake.","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45858/suppl",,,"Hongxia Ren","Apr 09, 2013"
GSE45876,"Mouse strain-specific responses to commensal gut bacteria at the mucosal gene expression level","Expression profiling by array","Mus musculus",23,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45876/suppl",23951309,,"Gunnar Loh","Apr 09, 2013"
GSE45878,"Affymetrix expression data from GTEx","Expression profiling by array","Homo sapiens",837,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45878/suppl",,,"Kristin Ardlie","Apr 09, 2013"
GSE45881,"Expression profile of CXCR6 Hi T cells or CXCR6 Lo helper T cells in CD45Rb Hi tranfer model mice","Expression profiling by array","Mus musculus",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45881/suppl",,,"yukihiro furusawa","Apr 09, 2013"
GSE45896,"Identification of an effective early signaling signature during neo-vasculogenesis in vivo by ex vivo proteomic profiling","Protein profiling by protein array","Homo sapiens",4,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45896/suppl",,,"Rokhsareh Rohban","Apr 09, 2013"
GSE21351,"Ubiquinol-induced gene expression signatures are translated into reduced erythropoiesis and LDL cholesterol levels in humans","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21351/suppl",21280176,,"Frank Döring","Apr 08, 2013"
GSE37916,"FAIRE-seq in primary human megakaryocytes, erythroblasts and monocytes","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37916/suppl",23570689,SRP013039,"Dirk Stefan Paul","Apr 08, 2013"
GSE42684,"High natural gene expression variation in the reef-building coral Acropora millepora: Potential for acclimative and adaptive plasticity","Expression profiling by array","Acropora millepora",22,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42684/suppl",23565725,,"Anthony John Bellantuono","Apr 08, 2013"
GSE44825,"Study of the association of DNAhsp65 immunotherapy and conventional drugs in experimental tuberculosis","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44825/suppl",25687643,,"Rodrigo Ferracine Rodrigues","Apr 08, 2013"
GSE44962,"Minor compensatory changes in SAGE Mdr1a (P-gp), Bcrp, and Mrp2 knockout rats do not detract from their utility in the study of transporter-mediated pharmacokinetics.","Expression profiling by array","Rattus norvegicus",111,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44962/suppl",23569176,,"Keith M Goldstein","Apr 08, 2013"
GSE45587,"Expression data for developing a GE-HTS signature for neuroblastoma differentiation","Expression profiling by array","Homo sapiens",35,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45587/suppl",23706636,,"Kimberly Stegmaier","Apr 08, 2013"
GSE45710,"Expression data from subcutaneous adipose tissue of barrows and boars","Expression profiling by array","Sus scrofa",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45710/suppl",,,"Yuchang Yao","Apr 08, 2013"
GSE45847,"To identify gene markers which differentiate between AERD and ATA with a high discriminative power.","Expression profiling by array","Homo sapiens",42,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45847/suppl",22457146,,"Seung-Woo Shin","Apr 08, 2013"
GSE45854,"Expression profiling data of RD and C2C12 cells ectopically expressing DUX4","Expression profiling by array","Homo sapiens;Mus musculus",16,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45854/suppl",23717650,,"Yi-Wen Chen","Apr 08, 2013"
GSE40421,"Generation of oligodendroglial cells by direct lineage conversion","Expression profiling by array","Rattus norvegicus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40421/suppl",23584610,,"Samuele Marro","Apr 07, 2013"
GSE44107,"Analysis of differentially expressed genes in murine Satb1-deficient hematopoietic stem cells (HSCs) compared to wild-type HSCs","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44107/suppl",23563689,,"Boris Bartholdy","Apr 07, 2013"
GSE44304,"Genome-wide maps of DNA cytosine methylation state in during normal differentiation commitment in hematopoietic stem cells (HSC) and in Special AT-rich sequence-binding protein1 (Satb1) - deficient HSC","Methylation profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44304/suppl",23563689,SRP018638,"Boris Bartholdy","Apr 07, 2013"
GSE45837,"GFI deficiency in plasmacytoid dendritic cells","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45837/suppl",24086657,,"Kwan Chow","Apr 07, 2013"
GSE44717,"Identification of novel immunodominant proteins from Campylobacter jejuni and the characterization of linear epitopes","Protein profiling by protein array","Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819",76,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44717/suppl",23734261,,"Sebastian Hoppe","Apr 06, 2013"
GSE45268,"Screening for novel immunogenic proteins of Campylobacter jejuni NCTC 11168","Protein profiling by protein array","Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45268/suppl",23734261,,"Sebastian Hoppe","Apr 06, 2013"
GSE45520,"Verification of immunogenic nature by microarray screening","Protein profiling by protein array","Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819",28,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45520/suppl",23734261,,"Sebastian Hoppe","Apr 06, 2013"
GSE45542,"Epitope mapping of potential novel immunogenic proteins of Campylobacter jejuni NCTC 11168","Protein profiling by protein array","Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819",18,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45542/suppl",23734261,,"Sebastian Hoppe","Apr 06, 2013"
GSE45556,"Alanine scan of 11 amino acid long novel linear epitope from C. jejuni cj0669 protein","Protein profiling by protein array","Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45556/suppl",23734261,,"Sebastian Hoppe","Apr 06, 2013"
GSE45799,"RiboTag analysis of actively translated mRNAs in Sertoli and Leydig cells in vivo","Expression profiling by array","Mus musculus",32,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45799/suppl",,,"Ryan Evanoff","Apr 06, 2013"
GSE45819,"Characterisation of nuclear architectural alterations during in vitro differentiation of human stem cells of myogenic origin","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45819/suppl",,,"Tomasz Jan Kolanowski","Apr 06, 2013"
GSE45821,"Gene expression analysis of human heart valves","Expression profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45821/suppl",23637335,,"Shannon Layland","Apr 06, 2013"
GSE45825,"Transcriptional profiling of abdominal adipose tissue in juvenile broiler chickens divergently selected for high or low body weight","Expression profiling by array","Gallus gallus",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45825/suppl",,,"Larry Albert Cogburn","Apr 06, 2013"
GSE45830,"The ETHYLENE RESPONSE FACTOR 6 Acts as a Central Regulator of Leaf Growth under Water-Limiting Conditions in Arabidopsis thaliana","Expression profiling by array","Arabidopsis thaliana",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45830/suppl",23553636,,"Marieke Dubois","Apr 06, 2013"
GSE45835,"Expression profiling of Ascl1-reprogrammed P12 Müller glia compared with freshly dissociated progenitors and Müller glia","Expression profiling by array","Mus musculus",7,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45835/suppl",23637330,,"THOMAS A REH","Apr 06, 2013"
GSE32100,"Glioma cells oxygen response","Expression profiling by array","Homo sapiens",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32100/suppl",23543272,,"didier wion","Apr 05, 2013"
GSE33313,"sRNA profiles of control adults, postdauer adults, larva L3, and dauer stages of C. elegans","Non-coding RNA profiling by high throughput sequencing","Caenorhabditis elegans",6,,,,23329696,SRP009134,"NELSON LAU","Apr 05, 2013"
GSE33769,"Common gene expression profile in the mitochondrial syndrome of coenzyme Q deficiency","Expression profiling by array","Homo sapiens",15,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33769/suppl",23533218,,"Daniel Jose Moreno Fernandez-Ayala","Apr 05, 2013"
GSE33824,"Systems-wide RNAi analysis of different chr13 genes in colorectal cancer cell line (SW480)","Expression profiling by array","Homo sapiens",57,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33824/suppl",23319804,,"Tim Beissbarth","Apr 05, 2013"
GSE33940,"Gene expression in the mitochondrial syndrome of coenzyme Q deficiency","Expression profiling by array","Homo sapiens",20,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33940/suppl",23533218,,"Daniel Jose Moreno Fernandez-Ayala","Apr 05, 2013"
GSE33941,"Survival transcriptome in coenzyme Q deficiency syndrome","Expression profiling by array","Homo sapiens",35,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33941/suppl",23533218,,"Daniel Jose Moreno Fernandez-Ayala","Apr 05, 2013"
GSE36796,"Effects of TCDD on differentiating NHEKs","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36796/suppl",23152189,,"Lawrence H Kennedy","Apr 05, 2013"
GSE37091,"Gene signature of young and replicative senescent human umbilical vein endothelial cells (HUVECs)","Expression profiling by array","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37091/suppl",23362143,,"Pooi-Fong Wong","Apr 05, 2013"
GSE37092,"MicroRNA signature of young and replicative senescent human umbilical vein endothelial cells (HUVECs)","Non-coding RNA profiling by array","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37092/suppl",23362143,,"Pooi-Fong Wong","Apr 05, 2013"
GSE37093,"MicroRNA and Gene signatures of young and replicative senescent human umbilical vein endothelial cells","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37093/suppl",23362143,,"Pooi-Fong Wong","Apr 05, 2013"
GSE37187,"Estradiol modulates gene expression in the monkey iliac artery","Expression profiling by array","Homo sapiens;Macaca fascicularis",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37187/suppl",,,"Kathleen M Eyster","Apr 05, 2013"
GSE37314,"Androgen receptor-independent function of FoxA1 in prostate cancer metastasis","Expression profiling by array","Homo sapiens",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37314/suppl",23539448,,"Hong-Jian Jin","Apr 05, 2013"
GSE38862,"NO001: Kdm5c controls promoter and enhancer activities","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38862/suppl",23545502,,"Marian Groot Koerkamp","Apr 05, 2013"
GSE39035,"Human bone marrow mesenchymal stem cells, young vs. old donors, early vs. late passages","Expression profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39035/suppl",23271708;27856675,,"Dario Greco","Apr 05, 2013"
GSE39469,"Expression data from proliferating and senescent murine hepatic stellate cells","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39469/suppl",23562644,,"Amaia Lujambio","Apr 05, 2013"
GSE39518,"array-CGH on single blastomeres from day-4 human preimplantation fresh and frozen embryos","Genome variation profiling by array","Homo sapiens",240,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39518/suppl",23526301,,"Claudia Spits","Apr 05, 2013"
GSE40245,"Identification of glucose-TOR signaling early target genes in Arabidopsis seedling autotrophic transition stage","Expression profiling by array","Arabidopsis thaliana",12,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40245/suppl",23542588,,"Jen Sheen","Apr 05, 2013"
GSE41358,"Expression data from mouse preimplantation cloned embryos","Expression profiling by array","Mus musculus",51,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41358/suppl",23580949,,"Feng Cao","Apr 05, 2013"
GSE42661,"Identification of microRNA targets in tomato fruit development using high-throughput sequencing and degradome analysis","Non-coding RNA profiling by high throughput sequencing","Solanum lycopersicum",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42661/suppl",23487304,SRP017377,"Ruud A de Maagd","Apr 05, 2013"
GSE42783,"Gene expression in three stages of ripening tomato fruit","Expression profiling by array","Solanum lycopersicum",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42783/suppl",23487304,,"Ruud A de Maagd","Apr 05, 2013"
GSE42784,"Comparison of tomato fruit gene expression data obtained by microarray analysis and by treatment of degradome sequencing data as an RNAseq experiment","Non-coding RNA profiling by high throughput sequencing;Expression profiling by array","Solanum lycopersicum",13,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42784/suppl",23487304,,"Ruud A de Maagd","Apr 05, 2013"
GSE42910,"Distinct roles for Toll and autophagy pathways in double-stranded RNA toxicity in a Drosophila model of expanded repeat neurodegenerative diseases","Expression profiling by array","Drosophila melanogaster",9,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42910/suppl",23525903,,"Gareth Price","Apr 05, 2013"
GSE43330,"Fanconi anemia proteins interact with CtBP1 and modulate the expression of the Wnt antagonist Dickkopf-1","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43330/suppl",23303816,,"Ezequiel L Calvo","Apr 05, 2013"
GSE43478,"HP1a, Su(var)3-9, SETDB1 and POF stimulate or repress gene expression depending on genomic position, gene length and expression pattern in Drosophila melanogaster","Expression profiling by array","Drosophila melanogaster",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43478/suppl",23476027,,"Anna-Mia Johansson","Apr 05, 2013"
GSE44591,"Genome-wide Analysis Reveals SR Protein Cooperation and Competition in Regulated Splicing","Expression profiling by high throughput sequencing","Mus musculus",4,,"BED;BIGWIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44591/suppl",23562324,SRP018864,"Xiang-Dong Fu","Apr 05, 2013"
GSE45617,"The stringent response of Staphylococcus aureus and its impact on survival after phagocytosis through the induction of intracellular PSMs expression","Expression profiling by array","Staphylococcus aureus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45617/suppl",23209405,,"FRANCOIS Patrice","Apr 05, 2013"
GSE45772,"Expression data from wild-type Vibrio fischeri and a flrA deletion mutant.","Expression profiling by array","Aliivibrio fischeri",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45772/suppl",23907990,,"Caitlin Aran Brennan","Apr 05, 2013"
GSE45774,"Transcriptome Sequencing in wild and domesticated tomato species","Expression profiling by high throughput sequencing","Solanum habrochaites;Solanum lycopersicum;Solanum pennellii;Solanum pimpinellifolium",52,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45774/suppl",23803858,SRP019504,"Daniel Koenig","Apr 05, 2013"
