Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE81736,"Variable chromatin secondary structures in live cells revealed by radiation-induced spatially correlated DNA cleavage mapping [ATAC-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"BED;BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81736/suppl",28024297,SRP075539,"William J Greenleaf","Dec 26, 2016"
GSE81806,"Variable chromatin secondary structures in live cells revealed by radiation-induced spatially correlated DNA cleavage mapping [RICC-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",29,,"BW;DAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81806/suppl",28024297,SRP075642,"William J Greenleaf","Dec 26, 2016"
GSE81807,"Variable chromatin structure revealed by in situ spatially correlated DNA cleavage mapping","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",37,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81807/suppl",28024297,,"William J Greenleaf","Dec 26, 2016"
GSE85736,"A transcriptomics approach to compare transcriptomes of individual methylotrophs from Lake Washington sediment in artificial communities and in pure cultures.","Expression profiling by high throughput sequencing","Methylobacter tundripaludum;Methylotenera mobilis",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85736/suppl",28028242,SRP082361,"Sascha Krause","Dec 26, 2016"
GSE92884,"High-dimensional assessment of B cell responses to quadrivalent meningococcal conjugate and plain polysaccharide vaccine","Expression profiling by array","Homo sapiens",59,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92884/suppl",28137280,,"Daniel O'Connor","Dec 26, 2016"
GSE92890,"Expression analysis of Wild-type and lncKdm2b-deficient ILC3s","Expression profiling by array","Mus musculus",2,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92890/suppl",28319097,,"Benyu Liu","Dec 26, 2016"
GSE54302,"Comparison of Transcriptomics of Mouse Skin Derived Precursors (SKPs) and Dermal Fibroblasts by RNA-Seq","Expression profiling by high throughput sequencing","Mus musculus",2,,"TXT;XML","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54302/suppl",,SRP035596,"li li","Dec 25, 2016"
GSE54548,"Common differentiating agents facilitate transcriptional reprogramming by bromodomain inhibition","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54548/suppl",,,"Barbara M Bryant","Dec 25, 2016"
GSE59741,"Response of cauline buds to apical auxin and basal cytokinin treatment","Expression profiling by array","Arabidopsis thaliana",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59741/suppl",,,"Ottoline Leyser","Dec 25, 2016"
GSE72004,"Comparison of radiation-induced rat mammary carcinomas from individuals with different sensitivity to diet-induced obesity","Expression profiling by array","Rattus norvegicus",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72004/suppl",27135968,,"Tatsuhiko Imaoka","Dec 25, 2016"
GSE72601,"Long non-coding RNA Linc-RAM enhances myogenic differentiation by interacting with MyoD","Expression profiling by high throughput sequencing","Mus musculus",3,,"RPKM","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72601/suppl",28091529,SRP063065,"Tingting Li","Dec 25, 2016"
GSE73848,"Expression data from intestinal mucosa of Zucker rats","Expression profiling by array","Rattus norvegicus",32,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73848/suppl",28512356,,"Julio Ramon Plaza Diaz","Dec 25, 2016"
GSE81690,"Influenza Vaccines Differentially Regulate the Interferon Response in Human Dendritic Cell Subsets [HumanWG-6 v3.0 Beadchip Experiments]","Expression profiling by array","Homo sapiens",108,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81690/suppl",,,"Nicole Baldwin","Dec 25, 2016"
GSE81691,"Influenza Vaccines Differentially Regulate the Interferon Response in Human Dendritic Cell Subsets [HumanHT-12 V4.0 Beadchip Experiments]","Expression profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81691/suppl",,,"Nicole Baldwin","Dec 25, 2016"
GSE81692,"Influenza Vaccines Differentially Regulate the Interferon Response in Human Dendritic Cell Subsets","Expression profiling by array","Homo sapiens",117,,,,,,"Nicole Baldwin","Dec 25, 2016"
GSE83460,"Drosophila PGC transcriptome","Expression profiling by array","Drosophila melanogaster",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83460/suppl",,,"Shuji Shigenobu","Dec 25, 2016"
GSE85768,"Transcripts enriched in microsome fraction in ribosome-independent manner","Expression profiling by high throughput sequencing","Drosophila melanogaster",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85768/suppl",28401020,SRP082318,"Takanari Umegawachi","Dec 25, 2016"
GSE90922,"Expression data in JDCaP prostate cancer xenograft model before and after expression of AR splice variants","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90922/suppl",28025139,,"Daisuke Nakata","Dec 25, 2016"
GSE65492,"Microarray screening for microRNAs differentially expressed in whole blood samples of patients with clinically significant rejection after liver transplantation","Non-coding RNA profiling by array","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65492/suppl",27121640,,"Nathanael Raschzok","Dec 24, 2016"
GSE68981,"Single Cell Transcriptomics Reveals Multi-Dimensional Heterogeneity in Early Hematopoietic Precursors","Expression profiling by high throughput sequencing","Mus musculus",786,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68981/suppl",28003475,SRP058443,"Sherman Weissman","Dec 24, 2016"
GSE77671,"Transcriptional identity and function of human dendritic cells is dictated by origin not tissue microenvironment","Expression profiling by array","Homo sapiens",37,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77671/suppl",,,"Joachim Schultze","Dec 24, 2016"
GSE80465,"Aging, microglia and cytoskeletal regulation are key factors in the pathological evolution of the APP23 mouse model for Alzheimer’s disease","Expression profiling by high throughput sequencing","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80465/suppl",27838490,SRP073608,"Peter Paul De Deyn","Dec 24, 2016"
GSE81009,"Global binding of isoforms of Wilms' Tumor gene 1 and H3K4me3 in K562 cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",22,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81009/suppl",27612989,SRP074245,"Linnea Järvstråt","Dec 24, 2016"
GSE86834,"Comparative toxicogenomic response in developing zebrafish to the flame retardant, mono-substituted isopropylated triaryl phosphate  ","Expression profiling by array","Danio rerio",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86834/suppl",27957850,,"Robert L Tanguay","Dec 24, 2016"
GSE92868,"Gene expression analysis of Wild-type and lncKdm2b-deficient ES cells","Expression profiling by array","Mus musculus",2,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92868/suppl",,,"Buqing Ye","Dec 24, 2016"
GSE92869,"Expression data from bone marrow derived DCs stimulated with different peptide-based nanovaccine formulations against L. infantum infection","Expression profiling by array","Mus musculus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92869/suppl",28659922,,"Evdokia Karagouni","Dec 24, 2016"
GSE92870,"Testicular adenosine to inosine RNA editing in the mouse","Expression profiling by high throughput sequencing","Mus musculus",6,,"PILEUP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92870/suppl",,SRP095600,"Elizabeth Snyder","Dec 24, 2016"
GSE92878,"mRNA expression data from in vitro modelling of erythroid differentiation in a leukemia cell line model","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92878/suppl",,,"Rainer Claus","Dec 24, 2016"
GSE92879,"Chromosome loop control of oncogenic MYC produces a common vulnerability in diverse cancers [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",5,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92879/suppl",,SRP095609,"Richard A Young","Dec 24, 2016"
GSE92880,"Chromosome loop control of oncogenic MYC produces a common vulnerability in diverse cancers [4C-seq]","Other","Homo sapiens",18,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92880/suppl",,SRP095608,"Richard A Young","Dec 24, 2016"
GSE92881,"Chromosome loop control of oncogenic MYC produces a common vulnerability in diverse cancers","Genome binding/occupancy profiling by high throughput sequencing;Other","Homo sapiens",24,,"BEDPE;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92881/suppl",,,"Richard A Young","Dec 24, 2016"
GSE92885,"CHO cells: Serum free adapted cells (Control) vs. Serum adapted cells","Expression profiling by array","Cricetulus griseus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92885/suppl",28302587,,"Gerald Klanert","Dec 24, 2016"
GSE48025,"Affymetrix Chip Data of the Transcriptome of the Rheumatoid Arthritis Rat Model Treated with Acupuncture (Affymetrix, mRNA, batch1)","Expression profiling by array","Rattus norvegicus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48025/suppl",28008941,,"Christine Nardini","Dec 23, 2016"
GSE53634,"Optimization of a toxicogenomics-based comparison approach to categorize chemicals  based on their modes of action","Expression profiling by array","Mus musculus",40,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53634/suppl",,,"Mirjam M Schaap","Dec 23, 2016"
GSE56012,"Chronic sublethal exposure to silver nanoparticles disrupts thyroid hormone signaling during Xenopus laevis metamorphosis","Expression profiling by array","Rana catesbeiana;Rana pipiens;Xenopus laevis",60,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56012/suppl",25531432,,"Nik Veldhoen","Dec 23, 2016"
GSE58456,"Affymetrix Chip Data of the Transcriptome of the Rheumatoid Arthritis Rat Model Treated with Acupuncture (Affymetrix, mRNA, batch 2)","Expression profiling by array","Rattus norvegicus",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58456/suppl",28008941,,"Christine Nardini","Dec 23, 2016"
GSE58458,"Agilent Chip Data of the Post-Transcriptome of the Rheumatoid Arthritis Rat Model Treated with Acupuncture (Agilent, miRNA, batch 1)","Non-coding RNA profiling by array","Rattus norvegicus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58458/suppl",28008941,,"Christine Nardini","Dec 23, 2016"
GSE58459,"Short Read Sequencing Data of the Transcriptome of the Rheumatoid Arthritis Rat Model Treated with Acupuncture (HiSeq 2000, miRNA, batch 1)","Non-coding RNA profiling by high throughput sequencing","Rattus norvegicus",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58459/suppl",28008941,SRP043193,"Christine Nardini","Dec 23, 2016"
GSE58460,"Rheumatoid Arthritis Rat Model Treated with Acupuncture","Non-coding RNA profiling by array;Expression profiling by array;Non-coding RNA profiling by high throughput sequencing","Rattus norvegicus",72,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58460/suppl",28008941,,"Christine Nardini","Dec 23, 2016"
GSE62975,"Expression data from injected mice overexpressing Tcfeb specifically in muscle","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62975/suppl",28011087,,"Rossella De Cegli","Dec 23, 2016"
GSE62976,"Expression data from Tcfeb KO mice specifically in muscle","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62976/suppl",28011087,,"Rossella De Cegli","Dec 23, 2016"
GSE62980,"Expression data from mice after knockout or overexpression of Tcfeb in muscle","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62980/suppl",28011087,,"Rossella De Cegli","Dec 23, 2016"
GSE64478,"Gene expression analysis of HdhQ111 mice in a Pin1 knock-out background","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64478/suppl",27199664,SRP051514,"Francesca Persichetti","Dec 23, 2016"
GSE74746,"Changes in gene expression and RNA editing in Adar2-WT and Adar2-KO Mouse embryonic Fibroblasts (MEFs)","Expression profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74746/suppl",28053121,SRP065877,"Prasanth Kannanganattu","Dec 23, 2016"
GSE76282,"Expression data from undifferentiated and differentiated human ES cells","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76282/suppl",,,"Scott Andrew Ochsner","Dec 23, 2016"
GSE77452,"The regulation roles of lncRNAs in the development of glioblastoma","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77452/suppl",27784795,,"shuang liu","Dec 23, 2016"
GSE79918,"Ancestral (bi-)polarization control module in free-living and obligate intracellular bacteria","Genome binding/occupancy profiling by high throughput sequencing","Caulobacter vibrioides",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79918/suppl",28008852,SRP072853,"Antonio Frandi","Dec 23, 2016"
GSE82039,"Endoplasmic reticulum as a hub organizing the activities of microRNAs and a subset of endogenous siRNAs in Arabidopsis [ncRNA-Seq]","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82039/suppl",27938667,SRP075884,"Chenjiang You","Dec 23, 2016"
GSE82040,"Endoplasmic reticulum as a hub organizing the activities of microRNAs and a subset of endogenous siRNAs in Arabidopsis [RNA-Seq]","Expression profiling by high throughput sequencing","Arabidopsis thaliana",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82040/suppl",27938667,SRP075885,"Chenjiang You","Dec 23, 2016"
GSE82041,"Endoplasmic reticulum as a hub organizing the activities of microRNAs and a subset of endogenous siRNAs in Arabidopsis","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing;Other","Arabidopsis thaliana",35,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82041/suppl",27938667,,"Chenjiang You","Dec 23, 2016"
GSE83433,"Reconstitution of the RNAi response in human cells using drosophila gene products","Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",12,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83433/suppl",27837013,SRP076670,"Edward Matthew Kennedy","Dec 23, 2016"
GSE84002,"ARA-PEPs : a repository of putative sORF-encoded peptides in Arabidopsis thaliana","Expression profiling by genome tiling array","Arabidopsis thaliana",4,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84002/suppl",28095775,,"Vera van Noort","Dec 23, 2016"
GSE87682,"PNPLA1 has a crucial role in skin barrier function by directing acylceramide biosynthesis","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87682/suppl",28248300,,"Tetsuya Hirabayashi","Dec 23, 2016"
GSE92609,"Mechanisms involved in porcine early embryo survival following ethanol exposure","Expression profiling by array","Sus scrofa",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92609/suppl",28069986,,"Florence Pagé-Larivière","Dec 23, 2016"
GSE92671,"Differentially expressed genes in c2c12 myoblasts","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92671/suppl",28161398,,"congcong shen","Dec 23, 2016"
GSE92672,"Gene expression of bovine embryo derived stem-like cells (eSLCs)","Expression profiling by array","Bos taurus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92672/suppl",28257460,,"Daehwan Kim","Dec 23, 2016"
GSE92732,"Transcriptome responses of Lactobacillus acetotolerans F28 to a short and long term ethanol stress","Expression profiling by high throughput sequencing","Lactobacillus acetotolerans",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92732/suppl",,SRP095518,"xiaoling zhang","Dec 23, 2016"
GSE92746,"Identify factors associated with preserved hepatic insulin sensitivity despite of hepatic steatosis.","Expression profiling by array","Homo sapiens",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92746/suppl",,,"Fumika Shigiyama","Dec 23, 2016"
GSE92747,"Analysis of transgenerational effects on DNA copy number aberrations in male mice exposed to continuous 20mGy/day gamma-rays for 400 days (Primary screening for 20mGyN familly).","Genome variation profiling by genome tiling array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92747/suppl",,,"Keiji OGURA","Dec 23, 2016"
GSE92750,"Analysis of transgenerational effects on DNA copy number aberrations in male mice exposed to continuous 20mGy/day gamma-rays for 400 days (Primary screening for 20mGyO familly).","Genome variation profiling by genome tiling array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92750/suppl",,,"Keiji OGURA","Dec 23, 2016"
GSE92752,"miRNA profiles of hydroquinone-induced CD34+ cells in 5days, 8days, 12days","Non-coding RNA profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92752/suppl",,,"Boxuan Liang","Dec 23, 2016"
GSE92753,"Analysis of transgenerational effects on DNA copy number aberrations in male mice exposed to continuous 20mGy/day gamma-rays for 400 days (Primary screening for 20mGyQ familly).","Genome variation profiling by genome tiling array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92753/suppl",,,"Keiji OGURA","Dec 23, 2016"
GSE92755,"Analysis of transgenerational effects on DNA copy number aberrations in male mice exposed to continuous 20mGy/day gamma-rays for 400 days (Primary screening for 20mGyR familly).","Genome variation profiling by genome tiling array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92755/suppl",,,"Keiji OGURA","Dec 23, 2016"
GSE92756,"Analysis of transgenerational effects on DNA copy number aberrations in male mice exposed to continuous 20mGy/day gamma-rays for 400 days (Primary screening for 20mGyS familly).","Genome variation profiling by genome tiling array","Mus musculus",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92756/suppl",,,"Keiji OGURA","Dec 23, 2016"
GSE92757,"Analysis of transgenerational effects on DNA copy number aberrations in male mice exposed to continuous 20mGy/day gamma-rays for 400 days (Primary screening for 20mGyT familly).","Genome variation profiling by genome tiling array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92757/suppl",,,"Keiji OGURA","Dec 23, 2016"
GSE92758,"Identification of genetic loci involved in iron metabolism by Bifidobacterium breve UCC2003","Expression profiling by array","Bifidobacterium breve UCC2003",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92758/suppl",,,"Noreen Lanigan","Dec 23, 2016"
GSE92769,"Genome-wide mapping of expression in WT and p63 mutant mouse mandibular prominences at E10-E13","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92769/suppl",27870215,,"Julia Boughner","Dec 23, 2016"
GSE92773,"S-Nitrocysteine (CysNO) responsive genes transcriptome profiling modulates diverse regulatory pathways in Oryzea sativa","Expression profiling by high throughput sequencing","Oryza sativa",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92773/suppl",,SRP095539,"Sang-Uk Lee","Dec 23, 2016"
GSE92777,"Expression data from human clear-cell renal cell carcinoma cell line 769-P after overexpression of FOXK2","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92777/suppl",,,"zhang fan","Dec 23, 2016"
GSE92781,"caArray_willm-00144: Gene Expression Profiling for Molecular Classification and Outcome Prediction in Infant Leukemia Reveals Novel Biologic Clusters and Pathways for Treatment Failure","Expression profiling by array","Homo sapiens",125,,"CEL;RPT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92781/suppl",,,"Mervi Heiskanen","Dec 23, 2016"
GSE92841,"Azacitidine mitigates GvHD via its differential effects on expansion of nTregs in vivo.","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92841/suppl",,,"John F DiPersio","Dec 23, 2016"
GSE92855,"Transcriptome profiles of virgin and mated Callosobruchus maculatus seed beetles","Expression profiling by high throughput sequencing","Callosobruchus maculatus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92855/suppl",28391318,SRP068765,"Göran Arnqvist","Dec 23, 2016"
