Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE105335,"ChIP-seq from HEK293T (ENCSR218GSN)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105335/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105336,"ChIP-seq from K562 (ENCSR160QYK)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105336/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105337,"microRNA-seq from adrenal gland (ENCSR160XYB)","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105337/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105338,"ChIP-seq from K562 (ENCSR222MYK)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105338/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105339,"ChIP-seq from sigmoid colon (ENCSR222SQE)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105339/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105340,"ChIP-seq from K562 (ENCSR162IEM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105340/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105341,"ChIP-seq from MCF-7 (ENCSR167UME)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105341/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105342,"ChIP-seq from K562 (ENCSR223MLH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105342/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105343,"ChIP-seq from uterus (ENCSR224COZ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105343/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105344,"ChIP-seq from HEK293 (ENCSR167XFW)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105344/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105345,"ChIP-seq from K562 (ENCSR168CEE)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105345/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105346,"ChIP-seq from transverse colon (ENCSR170BPY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105346/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105347,"ChIP-seq from HEK293 (ENCSR224NFP)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105347/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105348,"ChIP-seq from transverse colon (ENCSR170NMC)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105348/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105349,"ChIP-seq from sigmoid colon (ENCSR225KOT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105349/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105350,"ChIP-seq from omental fat pad (ENCSR225OKX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105350/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105351,"ChIP-seq from suprapubic skin (ENCSR225UUX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105351/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105352,"ChIP-seq from breast epithelium (ENCSR226SNN)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105352/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105353,"ChIP-seq from K562 (ENCSR171CAY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105353/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105354,"ChIP-seq from stomach (ENCSR228ZPZ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105354/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105355,"ChIP-seq from stomach (ENCSR173AIR)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105355/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105356,"ChIP-seq from MCF-7 (ENCSR173EEH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105356/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105357,"ChIP-seq from HEK293 (ENCSR229DYF)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105357/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105358,"ChIP-seq from GM12878 (ENCSR173ZVL)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105358/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105359,"ChIP-seq from subcutaneous adipose tissue (ENCSR176BAH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105359/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105360,"ChIP-seq from K562 (ENCSR176UHI)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105360/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105361,"ChIP-seq from K562 (ENCSR230PTV)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105361/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105362,"ChIP-seq from K562 (ENCSR178DEG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105362/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105363,"ChIP-seq from K562 (ENCSR178NTX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105363/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105364,"ChIP-seq from HEK293 (ENCSR233MWH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105364/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105365,"ChIP-seq from spleen (ENCSR234HEM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105365/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105366,"ChIP-seq from sigmoid colon (ENCSR236MWZ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105366/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105367,"ChIP-seq from spleen (ENCSR236WEQ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105367/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105368,"ChIP-seq from HEK293 (ENCSR178QVJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105368/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105369,"ChIP-seq from HepG2 (ENCSR182QWU)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105369/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105370,"ChIP-seq from HepG2 (ENCSR183AXJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105370/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105371,"ChIP-seq from sigmoid colon (ENCSR185GDB)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105371/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105372,"ChIP-seq from gastroesophageal sphincter (ENCSR186NVR)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105372/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105373,"ChIP-seq from sigmoid colon (ENCSR187FNC)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105373/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105374,"ChIP-seq from HepG2 (ENCSR238QRG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105374/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105375,"ChIP-seq from MCF-7 (ENCSR239POD)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105375/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105376,"ChIP-seq from K562 (ENCSR189TRZ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105376/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105377,"ChIP-seq from sigmoid colon (ENCSR190PGI)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105377/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105378,"ChIP-seq from K562 (ENCSR239ZLZ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105378/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105379,"ChIP-seq from K562 (ENCSR194IJN)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105379/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105380,"ChIP-seq from HEK293 (ENCSR194KWL)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105380/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105381,"Hi-C from HepG2 (ENCSR194SRI)","Other","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105381/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105382,"ChIP-seq from HEK293T (ENCSR240XWM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105382/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105383,"ChIP-seq from epithelial cell of prostate (ENCSR196HOM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105383/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105384,"ChIP-seq from sigmoid colon (ENCSR244ZAO)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105384/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105385,"ChIP-seq from neural cell (ENCSR198ZYJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",3,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105385/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105386,"ChIP-seq from 22Rv1 (ENCSR246MLJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105386/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105387,"ChIP-seq from RWPE1 (ENCSR248IFK)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105387/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105388,"ChIP-seq from MCF-7 (ENCSR248IMH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105388/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105389,"ChIP-seq from K562 (ENCSR249BHQ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105389/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105390,"ChIP-seq from esophagus muscularis mucosa (ENCSR249UPE)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105390/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105391,"ChIP-seq from lower leg skin (ENCSR252XWG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105391/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105392,"ChIP-seq from HEK293 (ENCSR253CKN)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105392/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105393,"ChIP-seq from esophagus squamous epithelium (ENCSR253FAH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105393/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105394,"ChIP-seq from ovary (ENCSR255HLM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105394/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105395,"ChIP-seq from K562 (ENCSR257TKE)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105395/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105396,"ChIP-seq from K562 (ENCSR257XVY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105396/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105397,"ChIP-seq from HepG2 (ENCSR258SXK)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105397/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105398,"ChIP-seq from gastroesophageal sphincter (ENCSR262CPH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105398/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105400,"ChIP-seq from K562 (ENCSR264CZJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105400/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105403,"ChIP-seq from VCaP (ENCSR265ARE)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105403/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
GSE105404,"ChIP-seq from body of pancreas (ENCSR265PFQ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105404/suppl",22955616,,"ENCODE DCC","Oct 20, 2017"
