Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE82738,"ChIP-seq from forebrain (ENCSR496TBX)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82738/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82739,"microRNA-seq from kidney (ENCSR497ERE)","Non-coding RNA profiling by high throughput sequencing","Mus musculus",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82739/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82740,"ChIP-seq from stomach (ENCSR497YBQ)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82740/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82741,"microRNA-seq from neural tube (ENCSR498DIP)","Non-coding RNA profiling by high throughput sequencing","Mus musculus",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82741/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82742,"ChIP-seq from kidney (ENCSR498EVD)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82742/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82743,"ChIP-seq from kidney (ENCSR499NUH)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82743/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82744,"ChIP-seq from heart (ENCSR501GBJ)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82744/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82745,"ChIP-seq from midbrain (ENCSR502WUI)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82745/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82746,"total RNA-seq from neural tube (ENCSR508GWZ)","Expression profiling by high throughput sequencing","Mus musculus",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82746/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82747,"ChIP-seq from hindbrain (ENCSR508HYL)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82747/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82748,"ChIP-seq from liver (ENCSR510CGB)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82748/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82749,"microRNA-seq from liver (ENCSR510TFQ)","Non-coding RNA profiling by high throughput sequencing","Mus musculus",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82749/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82750,"ChIP-seq from neural tube (ENCSR511LWL)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82750/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82751,"ChIP-seq from embryonic facial prominence (ENCSR511WPK)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82751/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82752,"ChIP-seq from intestine (ENCSR515XWH)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82752/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82753,"ChIP-seq from stomach (ENCSR516KLO)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82753/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82754,"ChIP-seq from kidney (ENCSR516TYD)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82754/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82755,"ChIP-seq from neural tube (ENCSR517UZA)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82755/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82756,"ChIP-seq from heart (ENCSR519DNE)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82756/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82757,"ChIP-seq from stomach (ENCSR522LXN)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82757/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82758,"ChIP-seq from lung (ENCSR523IIH)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82758/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82759,"ChIP-seq from forebrain (ENCSR523QKO)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82759/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82760,"ChIP-seq from midbrain (ENCSR525BTK)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82760/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82761,"ChIP-seq from forebrain (ENCSR527EUE)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82761/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82762,"ChIP-seq from limb (ENCSR529ERN)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82762/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82763,"ChIP-seq from neural tube (ENCSR531RZS)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82763/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82764,"ChIP-seq from heart (ENCSR534HMF)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82764/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82765,"ChIP-seq from midbrain (ENCSR535NVF)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82765/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82766,"WGBS from lung (ENCSR535YCH)","Methylation profiling by high throughput sequencing","Mus musculus",4,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82766/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82767,"ChIP-seq from kidney (ENCSR536ILV)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82767/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82768,"ChIP-seq from hindbrain (ENCSR537AKT)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82768/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82769,"microRNA-seq from stomach (ENCSR538NTY)","Non-coding RNA profiling by high throughput sequencing","Mus musculus",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82769/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82770,"ChIP-seq from neural tube (ENCSR538SRO)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82770/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82772,"ChIP-seq from midbrain (ENCSR545BRW)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82772/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82773,"ChIP-seq from hindbrain (ENCSR545RUT)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82773/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82774,"WGBS from stomach (ENCSR545WRA)","Methylation profiling by high throughput sequencing","Mus musculus",4,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82774/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82775,"ChIP-seq from stomach (ENCSR546ANT)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82775/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82776,"ChIP-seq from neural tube (ENCSR547PLI)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82776/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82777,"ChIP-seq from limb (ENCSR548BCO)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82777/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82778,"ChIP-seq from stomach (ENCSR548BKP)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82778/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82779,"ChIP-seq from neural tube (ENCSR549RVJ)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82779/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82780,"WGBS from liver (ENCSR550CYA)","Methylation profiling by high throughput sequencing","Mus musculus",4,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82780/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82781,"ChIP-seq from liver (ENCSR550QED)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82781/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82782,"microRNA-seq from neural tube (ENCSR553BCA)","Non-coding RNA profiling by high throughput sequencing","Mus musculus",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82782/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82783,"ChIP-seq from midbrain (ENCSR553IWV)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82783/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82784,"ChIP-seq from midbrain (ENCSR554TSO)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82784/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82785,"ChIP-seq from stomach (ENCSR556DLJ)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82785/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82786,"ChIP-seq from forebrain (ENCSR556ZUY)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82786/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82787,"ChIP-seq from heart (ENCSR557SVH)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82787/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82788,"ChIP-seq from lung (ENCSR559FAB)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82788/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82789,"ChIP-seq from heart (ENCSR560CIG)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82789/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82790,"ChIP-seq from hindbrain (ENCSR563WKD)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82790/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82791,"ChIP-seq from kidney (ENCSR564JKR)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82791/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82792,"ChIP-seq from forebrain (ENCSR564XSR)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82792/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82793,"microRNA-seq from embryonic facial prominence (ENCSR568TUO)","Non-coding RNA profiling by high throughput sequencing","Mus musculus",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82793/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82794,"ChIP-seq from liver (ENCSR569DBO)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82794/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82795,"ChIP-seq from kidney (ENCSR569UCG)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82795/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82796,"ChIP-seq from liver (ENCSR570HJI)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82796/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82797,"ChIP-seq from neural tube (ENCSR571HOT)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82797/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82798,"ChIP-seq from midbrain (ENCSR571WQI)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82798/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82799,"ChIP-seq from intestine (ENCSR572KYR)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82799/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82800,"ChIP-seq from liver (ENCSR573MJR)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82800/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82801,"ChIP-seq from heart (ENCSR574VME)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82801/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82802,"ChIP-seq from hindbrain (ENCSR576XBN)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82802/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82803,"ChIP-seq from liver (ENCSR577SDJ)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82803/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82804,"ChIP-seq from liver (ENCSR578RLI)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82804/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82805,"ChIP-seq from neural tube (ENCSR579RZO)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82805/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82806,"ChIP-seq from lung (ENCSR579UVB)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82806/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82807,"ChIP-seq from neural tube (ENCSR580MEU)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82807/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82808,"microRNA-seq from intestine (ENCSR580VUW)","Non-coding RNA profiling by high throughput sequencing","Mus musculus",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82808/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82809,"ChIP-seq from stomach (ENCSR581FAT)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82809/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82810,"ChIP-seq from embryonic facial prominence (ENCSR582IBX)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82810/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82811,"ChIP-seq from forebrain (ENCSR583ZEV)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82811/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82812,"WGBS from embryonic facial prominence (ENCSR587ASA)","Methylation profiling by high throughput sequencing","Mus musculus",4,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82812/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82813,"ChIP-seq from forebrain (ENCSR587JRQ)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82813/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82814,"ChIP-seq from heart (ENCSR592GQI)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82814/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82815,"ChIP-seq from intestine (ENCSR599GVS)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82815/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82816,"ChIP-seq from stomach (ENCSR599PKR)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82816/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82817,"ChIP-seq from intestine (ENCSR604AMS)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82817/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
GSE82818,"ChIP-seq from embryonic facial prominence (ENCSR604DCI)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82818/suppl",22955616,,"ENCODE DCC","Jun 22, 2016"
