Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE6029,"Cord Blood-Derived Mesenchymal Stem Cells with Distinct Growth Kinetics, Differentiation Potentials, Expression Profiles","Expression profiling by array","Homo sapiens",18,GDS3401;GDS3402,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6029/suppl",17348805,,"Kenro Kusumi","Feb 01, 2007"
GSE6042,"DNA copy numbers of malignant glioma in culture","Genome variation profiling by genome tiling array","Homo sapiens",36,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6042/suppl",,,"Philip C De Witt Hamer","Feb 01, 2007"
GSE6050,"Cochlea Neomycin Timecourse","Expression profiling by array","Gallus gallus;Homo sapiens;Mus musculus",51,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6050/suppl",17565378,,"Kara Powder","Feb 01, 2007"
GSE6051,"Cochlea Laser Timecourse","Expression profiling by array","Gallus gallus;Homo sapiens;Mus musculus",77,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6051/suppl",17565378,,"Kara Powder","Feb 01, 2007"
GSE6052,"Utricle Laser Timecourse","Expression profiling by array","Gallus gallus;Homo sapiens;Mus musculus",33,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6052/suppl",17565378,,"Kara Powder","Feb 01, 2007"
GSE6227,"Expression data from rust or mock inoculated, fully expanded flag leaf halves","Expression profiling by array","Triticum aestivum",36,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6227/suppl",18944173,,"Jianfa Bai","Feb 01, 2007"
GSE6245,"Loss of a histone deacetylase dramatically alters the genomic distribution of Spo11p-catalyzed DNA breaks in yeast","Genome binding/occupancy profiling by genome tiling array","Saccharomyces cerevisiae",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6245/suppl",17360459,,"Jason D. Lieb","Feb 01, 2007"
GSE6277,"Increasing NADH oxidation reduces overflow metabolism in Saccharomyces cerevisiae ","Expression profiling by array","Saccharomyces cerevisiae;Schizosaccharomyces pombe",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6277/suppl",17287356,,"Goutham N Vemuri","Feb 01, 2007"
GSE6682,"Arabidopsis thaliana small RNAs sequences identified using high-throughput 454 sequencing technology","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",14,,,,17298187;17299599;17400893,,"James C Carrington","Feb 01, 2007"
GSE6736,"Trafficking of mRNA from tomato to dodder","Expression profiling by array","Cuscuta pentagona;Solanum lycopersicum",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6736/suppl",17189329,,"James H Westwood","Feb 01, 2007"
GSE6782,"Natural killer T-cell characterization through gene expression profiling","Expression profiling by array","Mus musculus",16,,"TIFF;TXT;XML","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6782/suppl",17916165,,"Hans-Joachim Mollenkopf","Feb 01, 2007"
GSE6838,"Transcripts targeted by the microRNA-16 family cooperatively regulate cell cycle progression","Expression profiling by array","Homo sapiens",71,,,,17242205,,"Julja Burchard","Feb 01, 2007"
GSE6842,"Global analysis of the relationship between the binding of Bas1p and meiosis-specific double-strand DNA breaks in yeast","Genome binding/occupancy profiling by genome tiling array","Saccharomyces cerevisiae",11,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6842/suppl",16428454,,"Jason D. Lieb","Feb 01, 2007"
GSE6902,"Profiles of global gene expression in ionizing radiation-damaged human diploid fibroblasts ","Expression profiling by array","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6902/suppl",16581545,,"Tong Zhou","Feb 01, 2007"
GSE5122,"Identification of molecular predictors of response in a study of tipifarnib treatment in relapsed and refractory AML","Expression profiling by array","Homo sapiens",58,,"PDF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5122/suppl",17404110,,"Jack Yu","Jan 31, 2007"
GSE5586,"Expression data from egy wildtype and mutant embryo comparison","Expression profiling by array","Danio rerio",10,GDS2550,,,17416673,,"Gerhard J Weber","Jan 31, 2007"
GSE6192,"Gene expression changes during murine mucosal mast cell in vitro differentiation","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6192/suppl",17292962,,"Zoltan Wiener","Jan 31, 2007"
GSE6586,"DGCR8 is required for microRNA maturation","Non-coding RNA profiling by array","Mus musculus",9,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6586/suppl",17259983,,"Robert Blelloch","Jan 31, 2007"
GSE6837,"Expression data from wild type (wt) and Ikbke knockout (Ikke) embryonic fibroblasts (EF)","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6837/suppl",17332413,,"Benjamin Robert tenOever","Jan 31, 2007"
GSE6841,"Recovery growth","Expression profiling by array","Oncorhynchus mykiss",43,,,,,,"Pierre-Yves Rescan","Jan 31, 2007"
GSE6879,"Dietary effect of SPI or Genistein alters rat mammary epithelial global gene expression profiles ","Expression profiling by array","Rattus norvegicus",10,GDS2616,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6879/suppl",17341692,,"Ying Su","Jan 31, 2007"
GSE6889,"M. tuberculosis-M. bovis transcriptional comparison","Expression profiling by array","Mycobacterium tuberculosis;Mycobacterium tuberculosis variant bovis",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6889/suppl",17433778,,"Germán Rehren","Jan 31, 2007"
GSE6905,"Transcriptional profiling of Candida albicans delta-doa1 mutant ","Expression profiling by array","Candida albicans",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6905/suppl",17379712,,"Bernhard Hube","Jan 31, 2007"
GSE6910,"Which genes are expressed in Arabidopsis pollen.- Comparison between Columbia and WS pollen RNAs.","Expression profiling by array","Arabidopsis thaliana",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6910/suppl",,,"Véronique BRUNAUD","Jan 31, 2007"
GSE6914,"Gene expression associated with gemcitabine resistance and its reversal by bexarotene","Expression profiling by array","Homo sapiens",20,GDS2777,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6914/suppl",17483357,,"Thomas Hermann","Jan 31, 2007"
GSE6916,"Embryonic Testis/Ovary Developmental Time Courses","Expression profiling by array","Mus musculus",20,GDS2719,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6916/suppl",15496517,,"Lizhong Yang","Jan 31, 2007"
GSE6296,"Analysis of the exression and regulation of NleA-E in Escherichia coli O157:H7","Expression profiling by array","Escherichia coli",3,,,,17464049,,"Chrystala Constantinidou","Jan 30, 2007"
GSE6376,"Zymosan stimulation of MyD88-deficient bone marrow-derived macrophages","Expression profiling by array","Mus musculus",4,GDS2686,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6376/suppl",17312158,,"Bruz Marzolf","Jan 30, 2007"
GSE6845,"ChIP-chip analyses of SWIRM1 and SWIRM2 across the S. pombe genome.","Genome binding/occupancy profiling by genome tiling array","Schizosaccharomyces pombe",4,,,,16990277,,"Shiv Grewal","Jan 30, 2007"
GSE6919,"Expression Data from Normal and Prostate Tumor Tissues","Expression profiling by array","Homo sapiens",504,GDS2545;GDS2546;GDS2547,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6919/suppl",17430594;15254046,,"Federico Alberto Monzon","Jan 30, 2007"
GSE5222,"Expression data from retinoblastoma","Expression profiling by array","Homo sapiens",12,GDS2530,,,17210724,,"Ludger Klein-Hitpass","Jan 29, 2007"
GSE5658,"Conserved and distinct regulatory targets of Brn3a at different levels of the sensory axis","Expression profiling by array","Mus musculus",17,,,,17239249,,"Eric Turner","Jan 28, 2007"
GSE6863,"Immature dendritic cells under hypoxic condition","Expression profiling by array","Homo sapiens",6,GDS2750,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6863/suppl",18314479,,"Paolo Fardin","Jan 27, 2007"
GSE1543,"top1","Expression profiling by array","Papaver somniferum",12,,,,15386001,,"Anthony Millgate","Jan 26, 2007"
GSE1887,"early developmental stages of sea bream","Expression profiling by array","Sparus aurata",20,,,,16046618,,"Elena Athina Sarropoulou","Jan 26, 2007"
GSE2064,"stress response","Expression profiling by array","Sparus aurata",2,,,,16046618,,"Elena Athina Sarropoulou","Jan 26, 2007"
GSE4014,"Pac1+/+ versus Pac1-/- in macrophages and mast cells","Expression profiling by array","Mus musculus",6,,,,16474395,,"Charles Reay Mackay","Jan 26, 2007"
GSE4567,"Endothelial cell culture with Chapel Hill Ultrafine particle","Expression profiling by array","Homo sapiens",8,GDS2565,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4567/suppl",17450221,,"Edward Karoly","Jan 26, 2007"
GSE5947,"Hematopoietic reconstitution by multipotent adult progenitor cells: precursors to long-term hematopoietic stem cells","Expression profiling by array","Mus musculus",6,,"TIFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5947/suppl",17227908,,"Minoru S.H. Ko","Jan 26, 2007"
GSE6291,"Transcriptome Analysis Multipotent Adult Progenitor Cells (Affy)","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6291/suppl",17227908,,"Fernando Ulloa Montoya","Jan 26, 2007"
GSE6848,"Expression evolution in yeast genes of single-input modules is mainly due to changes in trans-acting factors","Expression profiling by array","Saccharomyces cerevisiae",1,,"GPR;PDF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6848/suppl",,,"Huang-Mo Sung","Jan 26, 2007"
GSE6854,"Temporal transcriptional response of endothelial cells to aqueous cigarette smoke extract exposure","Expression profiling by array","Homo sapiens",6,,,,,,"Blair Henderson","Jan 26, 2007"
GSE6862,"Changes in transcription profile in pelvic organ fibroblasts in response to stretch","Expression profiling by array","Homo sapiens",3,,,,,,"Jerry A Styles","Jan 26, 2007"
GSE6867,"Expression data in the absence of Notch1 in hair follicles","Expression profiling by array","Mus musculus",6,GDS2848,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6867/suppl",17611229,,"Raphael Kopan","Jan 26, 2007"
GSE6868,"Homocysteine induced alterations in gene expression in neural crest cells","Expression profiling by array","Gallus gallus",6,GDS2646,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6868/suppl",17326132,,"Greg Bennett","Jan 26, 2007"
GSE6875,"Development of Regulatory T cell Precursors in the Absence of a Functional Foxp3 Protein","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6875/suppl",17273171,,"Marc Richard John Carlson","Jan 26, 2007"
GSE5048,"Gene Expression Profiling of Zebrafish Embryonic Retinal Pigment Epithelium in vivo.","Expression profiling by array","Danio rerio",6,GDS2556,"CEL;DAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5048/suppl",17251491,,"Yuk Fai Leung","Jan 25, 2007"
GSE6409,"Identify cis-regulatory modules for OCT4","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6409/suppl",,,"Victor X Jin","Jan 25, 2007"
GSE6623,"FoxO are critical mediators of hematopoietic stem cell resistance to physiologic oxidative stress","Expression profiling by array","Mus musculus",12,GDS2720,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6623/suppl",17254970,,"Christopher Sears","Jan 25, 2007"
GSE6624,"Identification of genes directly regulated by the oncogene ZNF217 using ChIP-chip assays","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6624/suppl",17259635,,"Victor X Jin","Jan 25, 2007"
GSE6625,"Identification of genes directly regulated by the oncogene ZNF217 using ChIP-chip assays (Promoter Arrays)","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",26,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6625/suppl",17259635,,"Victor X Jin","Jan 25, 2007"
GSE6627,"Identification of genes directly regulated by the oncogene ZNF217 using ChIP-chip assays (Expression Data)","Expression profiling by array","Homo sapiens",6,,,,17259635,,"Victor X Jin","Jan 25, 2007"
GSE6634,"Genes Directly Regulated by the Oncogene ZNF217 Using ChIP-chip Assays on ENCODE and Promoter Arrays and Expression Data","Expression profiling by array;Genome binding/occupancy profiling by genome tiling array","Homo sapiens",43,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6634/suppl",17259635,,"Victor X Jin","Jan 25, 2007"
GSE6681,"Foxp3 ablation in peripheral mature regulatory T cells","Expression profiling by array","Mus musculus",4,GDS2525,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6681/suppl",17220892,,"Alexander Rudensky","Jan 25, 2007"
GSE6835,"A study of the differentiation of Murine ES cells [Scl+/hCD4 ES cells (Chung et al., 2002)] into hemangioblasts","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6835/suppl",17166922,,"kyunghee choi","Jan 25, 2007"
GSE6840,"Cytological and molecular responses of Medicago truncatula to Erysiphe pisi","Expression profiling by array","Medicago truncatula",18,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6840/suppl",,,"Kathryn A VandenBosch","Jan 25, 2007"
GSE5148,"Functional genomics of cactus host shifts in Drosophila mojavensis","Expression profiling by array","Drosophila mojavensis",10,,,,17107489,,"Luciano Matias Matzkin","Jan 24, 2007"
GSE5773,"RAD methods paper - Threespine Stickleback Lateral Plate Mapping","Other","Gasterosteus aculeatus",20,,,,17189378,,"Eric A Johnson","Jan 24, 2007"
GSE6238,"Mechanisms of Aging in Senescence-Accelerated Mice","Expression profiling by array","Mus musculus",27,GDS2654,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6238/suppl",15960800,,"Jennifer Greenhall","Jan 24, 2007"
GSE6758,"HeLa/16E6 Cells (Wild-type E2-infected vs. Mock-infected)","Expression profiling by array","Homo sapiens",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6758/suppl",17182682,,"Kimberly Johung","Jan 24, 2007"
GSE6759,"HeLa/16E6 Cells (Wild-type E2-infected vs. Mutant E2-infected)","Expression profiling by array","Homo sapiens",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6759/suppl",17182682,,"Kimberly Johung","Jan 24, 2007"
GSE6760,"HeLa/16E6-16E7 Cells (Wild-type E2-infected vs. Mutant E2-infected)","Expression profiling by array","Homo sapiens",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6760/suppl",17182682,,"Kimberly Johung","Jan 24, 2007"
GSE6761,"HeLa/16E6-16E7d21-24 Cells (Wild-type E2-infected vs. Mutant E2-infected)","Expression profiling by array","Homo sapiens",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6761/suppl",17182682,,"Kimberly Johung","Jan 24, 2007"
GSE6762,"Replicative Senescence in Primary Fibroblasts","Expression profiling by array","Homo sapiens",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6762/suppl",17182682,,"Kimberly Johung","Jan 24, 2007"
GSE6801,"Transcriptional profiling of the protein phosphatase 2C family in yeast ","Expression profiling by array","Saccharomyces cerevisiae",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6801/suppl",16973600,,"Antonio Casamayor","Jan 24, 2007"
GSE6805,"Induced Senescence in HeLa Cells","Expression profiling by array","Homo sapiens",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6805/suppl",17182682,,"Kimberly Johung","Jan 24, 2007"
GSE6814,"Effect of Age on Gene Expression Profiles in Rhesus Monkey Bone Marrow-Derived Mesenchymal Stem Cells","Expression profiling by array","Homo sapiens;Macaca mulatta",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6814/suppl",17685434,,"Joseph Gerard Hacia","Jan 24, 2007"
GSE6771,"Temporal Cortex Control (mesial temporal lobe epilepsy control)","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6771/suppl",17343748,,"Erin L. Heinzen","Jan 23, 2007"
GSE6773,"Temporal neocortex mesial temporal lobe epilepsy","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6773/suppl",17343748,,"Erin L. Heinzen","Jan 23, 2007"
GSE6774,"Temporal Cortex Control (Alzheimer's disease control)","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6774/suppl",17343748,,"Erin L. Heinzen","Jan 23, 2007"
