Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE25773,"Identification and comparison of miRNAs involved in cotton fiber elongation between sea-island and upland cotton","Non-coding RNA profiling by high throughput sequencing","Gossypium barbadense;Gossypium hirsutum",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25773/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA135707",,SRP004853,"Xianlong Zhang","Dec 03, 2010"
GSE25778,"Genome profiling of mouse pulmonary epithelial type II cells","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25778/suppl",,,"Stephen Welle","Dec 03, 2010"
GSE25814,"Effects of redox modulation by inhibition of Thioredoxin reductase on radiosensitivity and gene expression","Expression profiling by array","Homo sapiens",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25814/suppl",,,"Markus Selenius","Dec 03, 2010"
GSE25818,"GENE-counter, a computational and statistical pipeline for assessing RNA-Seq data for genome-wide expression differences","Expression profiling by array","Arabidopsis thaliana",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25818/suppl",21998647,,"Jeff Chang","Dec 03, 2010"
GSE25825,"Expression data from MxCre;E2F1-/-2-/-3f/f Cd11B myeloid cells","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25825/suppl",21115501,,"Prashant Trikha","Dec 03, 2010"
GSE9021,"CGH profiles of BRCA1-mutated tumors","Genome variation profiling by genome tiling array","Homo sapiens",37,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9021/suppl",18704682;21104783,,"Simon A Joosse","Dec 02, 2010"
GSE19270,"Progerin Expression in Endothelial Cells Induces Endothelial Dysfunction","Expression profiling by array","Homo sapiens",6,,,,,,"Belinda Yap","Dec 02, 2010"
GSE19333,"Global gene expression profile of small intestine from wild-type and NHE2-knockout mice.","Expression profiling by array","Mus musculus",1,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19333/suppl",,,"Gary Shull","Dec 02, 2010"
GSE21107,"NF1 inactivation in adult acute myelogenous leukemia","Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",187,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21107/suppl",20505189,,"Sami N Malek","Dec 02, 2010"
GSE21449,"PAT-ChIP-Seq: a novel tool for the epigenetic profiling of formaldehyde-fixed and paraffin-embedded (FFPE) pathology samples","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",10,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21449/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA126339",21106756,SRP002373,"Iros Barozzi","Dec 02, 2010"
GSE24775,"Genome-wide expression analysis of the mouse pars tuberalis (PT) under chronic short-day and long-day conditions","Expression profiling by array","Mus musculus",48,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24775/suppl",21129973,,"Hiroki R Ueda","Dec 02, 2010"
GSE25704,"Quinone-dependent D-lactate dehydrogenase Dld (Cg1027) is essential for growth of Corynebacterium glutamicum on D-lactate","Expression profiling by array","Corynebacterium glutamicum ATCC 13032",5,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25704/suppl",,,"Jung-Won Youn","Dec 02, 2010"
GSE25721,"Depletion of eIF4G from yeast cells narrows the range of translational efficiencies genome-wide","Expression profiling by array","Saccharomyces cerevisiae",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25721/suppl",21269496,,"Eun-Hee Park","Dec 02, 2010"
GSE25723,"Sequence specificity is obtained from the majority of modular C2H2 zinc-finger arrays","Other","synthetic construct",80,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25723/suppl",21321018,,"Harm van Bakel","Dec 02, 2010"
GSE25728,"Towards an understanding of the mechanism of hypoevolution of Schistosoma japonicum schistosomula from Microtus fortis","Expression profiling by array","Schistosoma japonicum",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25728/suppl",21731652,,"Geoffrey Gobert","Dec 02, 2010"
GSE25733,"Molecular identification of genes involved in testicular steroid synthesis and characterization of the response to gonadotropic stimulation in the Senegalese sole (Solea senegalensis)","Expression profiling by array","Solea senegalensis",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25733/suppl",,,"Josep V Planas","Dec 02, 2010"
GSE25739,"Changes in expression of small non-coding RNAs, including microRNAs, in response to stress in C. elegans","Non-coding RNA profiling by high throughput sequencing","Caenorhabditis elegans",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25739/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA168961",,SRP004785,"Frank J Slack","Dec 02, 2010"
GSE25743,"EpCAM expressing Hs578T cells","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25743/suppl",,,"Gilbert Spizzo","Dec 02, 2010"
GSE25745,"Cranberry derived proanthocyanidins induce a state of iron-limitation in uropathogenic Escherichia coli CFT073 as revealed by microarray analysis","Expression profiling by array","Escherichia coli",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25745/suppl",21169441,,"Gabriela Hidalgo","Dec 02, 2010"
GSE13301,"Transcriptome analysis of Escherichia coli O157:H7 EDL933 during anaerobic growth using microarrays","Expression profiling by array","Escherichia coli;Escherichia coli O157:H7 str. EDL933",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13301/suppl",,,"Chris Minion","Dec 01, 2010"
GSE13812,"Consequences of an in utero TCDD exposure on the male reproductive function in 5 postnatal days rat","Expression profiling by array","Rattus norvegicus",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13812/suppl",,,"emmanuelle meugnier","Dec 01, 2010"
GSE13838,"Consequences of an in utero TCDD exposure on the male reproductive function in 28 postnatal days rat","Expression profiling by array","Rattus norvegicus",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13838/suppl",,,"emmanuelle meugnier","Dec 01, 2010"
GSE13839,"Consequences of an in utero TCDD exposure on the male reproductive function in 5 and 28 postnatal days rat","Expression profiling by array","Rattus norvegicus",14,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13839/suppl",,,"emmanuelle meugnier","Dec 01, 2010"
GSE13961,"Transcriptional Responses of Karenia brevis to Acute Stresses ","Expression profiling by array","Karenia brevis",30,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13961/suppl",,,"Frances M Van Dolah","Dec 01, 2010"
GSE14332,"wt and opr3 control and systemic wounding","Expression profiling by array","Arabidopsis thaliana",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14332/suppl",,,"Robert Fluhr","Dec 01, 2010"
GSE14520,"Gene expression data of human hepatocellular carcinoma (HCC)","Expression profiling by array","Homo sapiens",488,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14520/suppl",21159642;22202459,,"Xin Wei Wang","Dec 01, 2010"
GSE14910,"Transcriptional responses to nanoparticulate matter in human colon cancer cells.","Expression profiling by array","Homo sapiens",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14910/suppl",,,"Philip J Moos","Dec 01, 2010"
GSE16584,"Genomic landscape of meningiomas","Expression profiling by array;SNP genotyping by SNP array;Genome variation profiling by SNP array","Homo sapiens",238,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16584/suppl",20015288,,"Stanley F Nelson","Dec 01, 2010"
GSE16747,"Transcriptome analysis of Escherichia coli O157:H7 EDL933 during rumen fluid exposure using microarrays","Expression profiling by array","Escherichia coli;Escherichia coli O157:H7 str. EDL933",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16747/suppl",,,"Chris Minion","Dec 01, 2010"
GSE16762,"Transcriptome analysis of Escherichia coli O157:H7 EDL933 inside Acanthamoeba using microarrays","Expression profiling by array","Escherichia coli;Escherichia coli O157:H7 str. EDL933",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16762/suppl",20831595,,"Chris Minion","Dec 01, 2010"
GSE18847,"microRNA expression and opioid regulation in the zebrafish","Non-coding RNA profiling by array","Caenorhabditis elegans;Danio rerio;Drosophila melanogaster;Homo sapiens;Mus musculus;Rattus norvegicus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18847/suppl",20716624,,"Xiaoxiao Zhang","Dec 01, 2010"
GSE19251,"KKTa_isolated glomeruli","Expression profiling by array","Mus musculus",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19251/suppl",21098016,,"Maki Murakoshi","Dec 01, 2010"
GSE19343,"Clostridium difficile strain 630 against various strains from different hosts","Genome variation profiling by array","Clostridioides difficile",11,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19343/suppl",21170335,,"Tavan Janvilisri","Dec 01, 2010"
GSE19380,"Gene expression from primary brain cell cultures and RNA mixtures.","Expression profiling by array","Rattus norvegicus",26,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19380/suppl",21983921,,"Alexandre Kuhn","Dec 01, 2010"
GSE19476,"A rapid and scalable system for studying gene function in mice using conditional RNA interference","Non-coding RNA profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19476/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA122263",21458673,SRP002217,"Colin Dean Malone","Dec 01, 2010"
GSE19522,"Deficient of IL-18 in mice leads to the reduction of neuropeptides in the amygdala related with behavioral change","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19522/suppl",,,"Yuta Yamamoto","Dec 01, 2010"
GSE19536,"Molecular Characterization of Breast Cancer Subtypes Derived from Joint Analysis of High Throughput miRNA and mRNA Data","Non-coding RNA profiling by array;Expression profiling by array","Homo sapiens",215,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19536/suppl",21364938,,"Hilde Johnsen","Dec 01, 2010"
GSE19643,"PGC-1 alpha Mediates Differentiation of Mesenchymal Stem Cells toward Brown Adipose Cells","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19643/suppl",,,"Shih-Hwa Chiou","Dec 01, 2010"
GSE19652,"Effector T cells driving monophasic vs relapse/remitting experimental autoimmune uveitis show unique pathway signatures","Expression profiling by array","Rattus norvegicus",6,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19652/suppl",20727594,,"Christine von Toerne","Dec 01, 2010"
GSE19783,"Molecular Characterization of Breast Cancer Subtypes from Joint Analysis of High Throughput miRNA and mRNA Data (II)","Non-coding RNA profiling by array;Expression profiling by array","Homo sapiens",216,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19783/suppl",21364938,,"Hilde Johnsen","Dec 01, 2010"
GSE19823,"Interindividual comparison of methylation profiling by MSAM","Methylation profiling by genome tiling array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19823/suppl",21203497,,"Robert A Waterland","Dec 01, 2010"
GSE19844,"affy_xoo_rice-Transcriptomics-based identification of Xoo strain BAI3 Talc targets in rice","Expression profiling by array","Oryza sativa",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19844/suppl",21679014,,"sandrine balzergue","Dec 01, 2010"
GSE19851,"upregulation of transcripts in the absence of prc2 repressory complex-Dissecting the role of the polycomb repressor","Expression profiling by array","Arabidopsis thaliana",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19851/suppl",21423668,,"Delphine Gey","Dec 01, 2010"
GSE19939,"Effect of valproic acid  on hematopoiesis: A functional profiling and cell phenotyping approach","Expression profiling by array","Homo sapiens",15,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19939/suppl",21108933,,"Marc Diederich","Dec 01, 2010"
GSE19963,"Expression data from hyperplastic polyps and normal colonic mucosa from patients with familial and sporadic HPPS","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19963/suppl",,,"Cristina Albuquerque","Dec 01, 2010"
GSE20058,"Genotypic and phenotypic characterization of the side population of gastric cancer cell lines","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20058/suppl",,,"Rosa Schmuck","Dec 01, 2010"
GSE20297,"The effects of terbutaline or GW9508 on TNF-alpha and IFN gamma (TNF-alpha + IFN gamma) stimulation by HaCaT","Expression profiling by array","Homo sapiens",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20297/suppl",,,"Tomoko Fujita","Dec 01, 2010"
GSE20343,"BES performance of S. oneidensis pure- and co-culture","Expression profiling by array","Shewanella oneidensis MR-1",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20343/suppl",21036604,,"Miriam Rosenbaum","Dec 01, 2010"
GSE20446,"Hpa1Xoo-Mediated Transcriptome in Transgenic Cotton","Expression profiling by array","Gossypium hirsutum",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20446/suppl",20667962,,"miao weiguo","Dec 01, 2010"
GSE20553,"Methylated DNA Immunoprecipitation (MeDIP) using a custom type 2 diabetes and related phenotypes array","Methylation profiling by genome tiling array","Homo sapiens",60,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20553/suppl",21124985,,"Gareth Wilson","Dec 01, 2010"
GSE20577,"Gestational taurine supplementation of mice: effect on offspring gene expression in liver and skeletal muscle","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20577/suppl",,,"Ole Hartvig Mortensen","Dec 01, 2010"
GSE20718,"Metastatic Canine Mammary Carcinomas","Expression profiling by array","Canis lupus familiaris",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20718/suppl",21062462,,"Dido Lenze","Dec 01, 2010"
GSE20879,"DEVELOPMENTAL MicroRNA EXPRESSION PROFILING OF MURINE NEURAL TUBE","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20879/suppl",21770019,,"Guy Brock","Dec 01, 2010"
GSE20880,"DEVELOPMENTAL MicroRNA EXPRESSION PROFILING OF MURINE EMBRYONIC OROFACIAL TISSUE","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20880/suppl",,,"Guy Brock","Dec 01, 2010"
GSE20924,"Genome-wide effect of cholera toxin and nitrate treatment in etiolated rice plants","Expression profiling by array","Oryza sativa",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20924/suppl",,,"Nandula Raghuram","Dec 01, 2010"
GSE20925,"Genetic analysis of the genome wide role of G-proteins in rice metabolism","Expression profiling by array","Oryza sativa",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20925/suppl",26858735,,"Nandula Raghuram","Dec 01, 2010"
GSE20969,"CC10 gene deletion: Effect on gene expression in the sinonasal mucosa","Expression profiling by array","Mus musculus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20969/suppl",,,"heng wang","Dec 01, 2010"
GSE21074,"Gene expression profiles of the egg and synergid cell in rice","Expression profiling by array","Oryza sativa",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21074/suppl",21106719,,"Nori Kurata","Dec 01, 2010"
GSE21420,"Comprehensive Mapping of Paediatric High Grade Glioma","Genome variation profiling by genome tiling array","Homo sapiens",38,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21420/suppl",21138945,,"Jennifer Helen Barrow","Dec 01, 2010"
GSE21582,"Expression analysis of pye-1 mutants and root pericycle cells to iron sufficient or iron deficient conditions","Expression profiling by array","Arabidopsis thaliana",10,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21582/suppl",20675571,,"Terri Anita Long","Dec 01, 2010"
GSE21713,"mRNA expression data from primary untreated neuroblastoma tumour samples","Expression profiling by array","Homo sapiens",40,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21713/suppl",21145484;22491673,,"Pieter mestdagh","Dec 01, 2010"
GSE21787,"Control of chromatin structure by Spt6 has different consequences in coding and regulatory regions","Genome binding/occupancy profiling by array","Saccharomyces cerevisiae",8,,"GPR;TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21787/suppl",21098123,,"François Robert","Dec 01, 2010"
GSE21977,"De novo transcriptome sequencing in Anopheles funestus using Illumina RNA-seq technology","Expression profiling by high throughput sequencing;Other","Anopheles funestus",1,,"BAM;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21977/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA127183",21151993,SRP002603,"Jacob Crawford","Dec 01, 2010"
GSE22023,"Ablation of Dicer from murine Schwann cells increases their proliferation while blocking myelination","Non-coding RNA profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22023/suppl",20805985,,"Hubert Rehrauer","Dec 01, 2010"
GSE22039,"Gene expression data from forelimb buds of E10.5 mouse embryos","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22039/suppl",,,"mounia lagha","Dec 01, 2010"
GSE22040,"Gene expression data from somites of E9.5 mouse embryos","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22040/suppl",,,"mounia lagha","Dec 01, 2010"
GSE22041,"Transcriptome analyses based on genetic screens for Pax3 myogenic targets in the mouse embryo","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22041/suppl",,,"mounia lagha","Dec 01, 2010"
GSE22054,"Stable expression of intracellular Notch suppresses v-Src-induced transformation in avian neural cells","Expression profiling by array","Gallus gallus",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22054/suppl",,,"georges calothy","Dec 01, 2010"
GSE22062,"sciP array data","Expression profiling by array","Caulobacter vibrioides CB15",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22062/suppl",20598601,,"Michael Laub","Dec 01, 2010"
GSE22092,"Gene expression profiling of the early-stage CD34+ differentiation process","Expression profiling by SAGE","Homo sapiens",3,,,,,,"Daniel Guariz Pinheiro","Dec 01, 2010"
GSE22118,"Effect of iodine on early stage thyroid autonomy","Expression profiling by array","Rattus norvegicus",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22118/suppl",21035537,,"Knut Krohn","Dec 01, 2010"
GSE22121,"Smallpox vaccination with LC16m8 vaccinia virus provides a gene expression profile similar to DryVax vaccination","Expression profiling by array","Homo sapiens",142,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22121/suppl",,,"Judy Yen","Dec 01, 2010"
GSE22157,"Target of Ascl1 in CG4 cell","Expression profiling by array","Rattus norvegicus",1,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22157/suppl",,,"Satoshi Kondo","Dec 01, 2010"
GSE22267,"JNK3 null vs. wild type hippocampi","Expression profiling by array","Mus musculus",2,,,,21255018,,"Felix Junyent","Dec 01, 2010"
GSE22277,"Arabidopsis thaliana ecotype Columbia [Col-0]: incubated with E. coli vs. Control","Expression profiling by array","Arabidopsis thaliana",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22277/suppl",20689833,,"chanyarat Paungfoo-Lonhienne","Dec 01, 2010"
GSE22297,"Pre-Collaborative Cross liver gene expression","Expression profiling by array","Mus musculus",157,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22297/suppl",21406540,,"Ricardo Alejandro Verdugo","Dec 01, 2010"
GSE22301,"Gene expression data from melanoma cell lines and melanocyte controls","Expression profiling by array","Homo sapiens",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22301/suppl",21343389,,"Iman Osman","Dec 01, 2010"
GSE22306,"Integrative genomics identifies molecular alterations that differentiate superficial spreading and nodular melanoma","Expression profiling by array;Genome binding/occupancy profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",44,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22306/suppl",21343389,,"Iman Osman","Dec 01, 2010"
GSE22362,"HSF4 microarray gene expression analysis in the newborn mouse lens.","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22362/suppl",21118511,,"Jiri Zavadil","Dec 01, 2010"
GSE22479,"Expression profile of contrasting maize genotypes grown in acid and control soil (leaves)","Expression profiling by array","Zea mays",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22479/suppl",,,"Marcelo Menossi","Dec 01, 2010"
GSE22516,"Metastatic Cascade is Reflected in the Gene Expression of Metastatic Canine Mammary Carcinomas Similar to Human Breast Cancer","Expression profiling by array","Canis lupus familiaris",25,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22516/suppl",21112801,,"Dido Lenze","Dec 01, 2010"
GSE22581,"Early gene expression events in ferrets in response to SARS coronavirus infection versus direct interferon-alpha2b stimulation","Expression profiling by array","Canis lupus familiaris;Mustela putorius furo",43,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22581/suppl",21035159,,"Longsi Ran","Dec 01, 2010"
GSE22655,"MicroRNAs and Their Predicted TargetMessenger RNAs are Deregulated by Exposure to a Carcinogenic Dose of Comfrey in Rat Liver","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22655/suppl",,,"Zhiguang Li, Tao Chen","Dec 01, 2010"
