Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE88463,"shRNA RNA-seq from HepG2 (ENCSR685JXU)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88463/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88464,"total RNA-seq from thyroid gland (ENCSR687HJY)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88464/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88465,"microRNA-seq from heart left ventricle (ENCSR688RNO)","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88465/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88466,"shRNA RNA-seq from HepG2 (ENCSR689MIY)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88466/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88467,"shRNA RNA-seq from HepG2 (ENCSR689PHN)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88467/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88468,"shRNA RNA-seq from HepG2 (ENCSR689ZJC)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88468/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88469,"shRNA RNA-seq from HepG2 (ENCSR691IVR)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88469/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88470,"shRNA RNA-seq from HepG2 (ENCSR693MZJ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88470/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88471,"shRNA RNA-seq from HepG2 (ENCSR695XOD)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88471/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88472,"shRNA RNA-seq from HepG2 (ENCSR696LLZ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88472/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88473,"total RNA-seq from K562 (ENCSR696YIB)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88473/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88474,"shRNA RNA-seq from K562 (ENCSR697GLD)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88474/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88475,"RAMPAGE from sigmoid colon (ENCSR698NAQ)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;GFF;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88475/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88476,"RAMPAGE from Daoy (ENCSR700NMZ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;GFF;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88476/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88477,"RAMPAGE from thyroid gland (ENCSR700YLA)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;GFF;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88477/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88478,"shRNA RNA-seq from HepG2 (ENCSR701GSV)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88478/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88479,"total RNA-seq from prostate gland (ENCSR701TST)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88479/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88480,"shRNA RNA-seq from HepG2 (ENCSR706SXN)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88480/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88481,"RAMPAGE from tibial nerve (ENCSR706VZW)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;GFF;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88481/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88482,"total RNA-seq from subcutaneous adipose tissue (ENCSR708VVE)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88482/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88483,"RAMPAGE from gastrocnemius medialis (ENCSR710LGT)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;GFF;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88483/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88484,"shRNA RNA-seq from HepG2 (ENCSR710NWE)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88484/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88485,"shRNA RNA-seq from HepG2 (ENCSR711ZJQ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88485/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88486,"shRNA RNA-seq from K562 (ENCSR712CSN)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88486/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88487,"shRNA RNA-seq from HepG2 (ENCSR713OLV)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88487/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88488,"shRNA RNA-seq from K562 (ENCSR715XZS)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88488/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88489,"shRNA RNA-seq from K562 (ENCSR717SJA)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88489/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88490,"small RNA-seq from Peyer's patch (ENCSR718AXQ)","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88490/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88491,"total RNA-seq from ascending aorta (ENCSR719PXC)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88491/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88492,"shRNA RNA-seq from HepG2 (ENCSR720BPO)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88492/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88493,"shRNA RNA-seq from K562 (ENCSR721MXZ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88493/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88494,"microRNA-seq from body of pancreas (ENCSR723WQE)","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88494/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88495,"RAMPAGE from heart (ENCSR724SZY)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;GFF;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88495/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88496,"shRNA RNA-seq from HepG2 (ENCSR728BOL)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88496/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88497,"total RNA-seq from omental fat pad (ENCSR729CAZ)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88497/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88498,"shRNA RNA-seq from K562 (ENCSR732ICL)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88498/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88499,"small RNA-seq from upper lobe of left lung (ENCSR737NPO)","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88499/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88500,"RAMPAGE from upper lobe of left lung (ENCSR738HKC)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;GFF;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88500/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88501,"total RNA-seq from gastroesophageal sphincter (ENCSR740YMS)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88501/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88502,"shRNA RNA-seq from HepG2 (ENCSR741YCA)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88502/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88503,"RAMPAGE from adrenal gland (ENCSR743LXD)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;GFF;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88503/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88504,"shRNA RNA-seq from HepG2 (ENCSR744PAQ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88504/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88505,"shRNA RNA-seq from HepG2 (ENCSR744YVR)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88505/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88506,"shRNA RNA-seq from K562 (ENCSR745WVZ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88506/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88507,"shRNA RNA-seq from K562 (ENCSR746NIM)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88507/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88508,"total RNA-seq from induced pluripotent stem cell (ENCSR748GVH)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88508/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88509,"total RNA-seq from esophagus muscularis mucosa (ENCSR750ETS)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88509/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88510,"total RNA-seq from stomach (ENCSR752UNJ)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88510/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88511,"shRNA RNA-seq from K562 (ENCSR754RJA)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88511/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88512,"total RNA-seq from adrenal gland (ENCSR754WLW)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88512/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88513,"shRNA RNA-seq from HepG2 (ENCSR755KOM)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88513/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88514,"siRNA RNA-seq from K562 (ENCSR756JGE)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88514/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88515,"shRNA RNA-seq from HepG2 (ENCSR760EGM)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88515/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88516,"shRNA RNA-seq from K562 (ENCSR762FEO)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88516/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88517,"total RNA-seq from midbrain (ENCSR764OPZ)","Expression profiling by high throughput sequencing","Mus musculus",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88517/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88518,"RAMPAGE from skeletal muscle myoblast (ENCSR765LMM)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;GFF;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88518/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88519,"shRNA RNA-seq from HepG2 (ENCSR767LLP)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88519/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88520,"shRNA RNA-seq from HepG2 (ENCSR769GES)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88520/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88521,"shRNA RNA-seq from K562 (ENCSR770LYW)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88521/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88522,"shRNA RNA-seq from K562 (ENCSR770OWW)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88522/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88523,"shRNA RNA-seq from HepG2 (ENCSR771QMJ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88523/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88524,"shRNA RNA-seq from K562 (ENCSR771ZZL)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88524/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88525,"shRNA RNA-seq from K562 (ENCSR775TMW)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88525/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88526,"shRNA RNA-seq from HepG2 (ENCSR776SXA)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88526/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88527,"shRNA RNA-seq from K562 (ENCSR777EDL)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88527/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88528,"shRNA RNA-seq from HepG2 (ENCSR778RWJ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88528/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88529,"shRNA RNA-seq from K562 (ENCSR778SIU)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88529/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88530,"shRNA RNA-seq from K562 (ENCSR778WPL)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88530/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88531,"small RNA-seq from esophagus squamous epithelium (ENCSR779BVZ)","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88531/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88532,"RAMPAGE from gastroesophageal sphincter (ENCSR779OWH)","Expression profiling by high throughput sequencing","Homo sapiens",1,,"BED;BIGBED;BIGWIG;GFF;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88532/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88533,"shRNA RNA-seq from HepG2 (ENCSR781YNI)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88533/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88534,"microRNA-seq from ovary (ENCSR782FPG)","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88534/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
GSE88535,"shRNA RNA-seq from HepG2 (ENCSR782MXN)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88535/suppl",22955616,,"ENCODE DCC","Nov 08, 2016"
