Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE17634,"Human GI tract samples of Lactobacillus plantarum 299v","Expression profiling by array","Lactobacillus plantarum;Lactobacillus plantarum WCFS1",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17634/suppl",,,"Michiel Wels","Jan 01, 2010"
GSE17730,"Hepatic transcriptome of KK/H1J diabetic mice treated with bisphosphatase deficient PFK-2 adenovirus","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17730/suppl",,,"Salmaan A Khan","Jan 01, 2010"
GSE17775,"microRNA expression profiles in Aromatase Inhibitor-Resistant, Tamoxifen-Resistant and LTED breast cancer cell lines.","Non-coding RNA profiling by array","Homo sapiens",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17775/suppl",20054641,,"Selma Masri","Jan 01, 2010"
GSE17847,"Ethanol stress response in Lactobacillus plantarum WCFS1","Expression profiling by array","Lactobacillus plantarum WCFS1",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17847/suppl",21705551,,"Michiel Wels","Jan 01, 2010"
GSE18059,"Escherichia coli colony biofilms: Interior vs. Exterior","Expression profiling by array","Escherichia coli;Escherichia coli K-12",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18059/suppl",,,"Joe Latimer","Jan 01, 2010"
GSE18130,"Expression from C. elegans L1 animals","Expression profiling by array","Caenorhabditis elegans",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18130/suppl",20368426,,"Michael Krause","Jan 01, 2010"
GSE18131,"Expression from C. elegans L4 animals","Expression profiling by array","Caenorhabditis elegans",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18131/suppl",20368426,,"Michael Krause","Jan 01, 2010"
GSE18132,"Dynamic O-GlcNAc cycling at promoters of C. elegans genes regulating Longevity, Stress, and Immunity","Expression profiling by array;Genome binding/occupancy profiling by genome tiling array;Other","Caenorhabditis elegans",72,,"BAR;BED;CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18132/suppl",20368426,,"Michael Krause","Jan 01, 2010"
GSE18172,"T.F. Glis3: a novel critical player in the regulation of pancreatic beta-cell development and insulin gene expression","Expression profiling by array","Mus musculus",9,GDS3812,"CEL;TIFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18172/suppl",19805515,,"NIEHS Microarray Core","Jan 01, 2010"
GSE18194,"Transcriptional profiling across adult Anopheles gambiae age","Expression profiling by array","Anopheles gambiae",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18194/suppl",,,"Steven Sinkins","Jan 01, 2010"
GSE18249,"Postnatal intestinal response of IUGR piglets to high proteins before weaning","Expression profiling by array","Sus scrofa",22,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18249/suppl",,,"Isabelle Luron","Jan 01, 2010"
GSE18308,"FoxOs cooperatively regulate diverse pathways governing neural stem cell homeostasis","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18308/suppl",19896444,,"Haoqiang Ying","Jan 01, 2010"
GSE18339,"citrate vs nitrate Reducing cultures","Expression profiling by array","Lactobacillus plantarum;Lactobacillus plantarum WCFS1",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18339/suppl",,,"Michiel Wels","Jan 01, 2010"
GSE18340,"Anaerobic carbon-limited retentostat cultivation of Lactobacillus plantarum WCFS1","Expression profiling by array","Lactobacillus plantarum;Lactobacillus plantarum WCFS1",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18340/suppl",20865006,,"Michiel Wels","Jan 01, 2010"
GSE18352,"The Tasmanian devil transcriptome reveals Schwann cell origins of a clonally transmissible cancer (small RNA sequencing)","Non-coding RNA profiling by high throughput sequencing","Sarcophilus harrisii",15,,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA118101",20044575,SRP001725,"Pouya Kheradpour","Jan 01, 2010"
GSE18354,"Lactate Stress in L. plantarum WCFS1","Expression profiling by array","Lactobacillus plantarum;Lactobacillus plantarum WCFS1",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18354/suppl",,,"Michiel Wels","Jan 01, 2010"
GSE18417,"Arabidopsis transcriptome changes caused by ectopic production of a turtle riboflavin-binding protein","Expression profiling by array","Arabidopsis thaliana",4,,"CEL;CHP;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18417/suppl",25547226,,"Hansong Dong","Jan 01, 2010"
GSE18420,"The effects from DNA extraction methods on the evaluation of microbial diversity associated with human colonic tissue","Expression profiling by array","Archaea;Bacteria;human gut metagenome",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18420/suppl",,,"Daniel Aguirre de Carcer","Jan 01, 2010"
GSE18432,"Aerobic cultivation vs Respiratory conditions","Expression profiling by array","Lactobacillus plantarum;Lactobacillus plantarum WCFS1",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18432/suppl",,,"Michiel Wels","Jan 01, 2010"
GSE18435,"Analysis of the role of CggR in Lactobacillus plantarum NC8 and WCFS1 by transcriptome analysis","Expression profiling by array","Lactobacillus plantarum;Lactobacillus plantarum WCFS1",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18435/suppl",,,"Michiel Wels","Jan 01, 2010"
GSE18446,"BCR-ABL enhances differentiation of long-term repopulating hematopoietic stem cells","Expression profiling by array","Mus musculus",6,,"DAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18446/suppl",20053753,,"Ulrich Steidl","Jan 01, 2010"
GSE18561,"Adult C. elegans: Control daf-2 mutants treated with daf-16 RNAi vs. daf-2 mutants treated with empty vector RNAi","Expression profiling by array","Caenorhabditis elegans",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18561/suppl",19883616,,"SEUNG-JAE LEE","Jan 01, 2010"
GSE18562,"Adult C. elegans: Control OP50 culture vs. OP50 + 2% glucose culture","Expression profiling by array","Caenorhabditis elegans",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18562/suppl",19883616,,"SEUNG-JAE LEE","Jan 01, 2010"
GSE18563,"Glucose Shortens the Lifespan of Caenorhabditis elegans by Down-Regulating Aquaporin Gene Expression","Expression profiling by array","Caenorhabditis elegans",14,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18563/suppl",19883616,,"SEUNG-JAE LEE","Jan 01, 2010"
GSE18611,"O-GlcNAc Chromatin Marks from C. elegans L1 animals","Genome binding/occupancy profiling by genome tiling array;Other","Caenorhabditis elegans",45,,"BAR;BED;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18611/suppl",20368426,,"Michael Krause","Jan 01, 2010"
GSE18664,"Down-regulation of JunB by RNAi in mouse muscles in vivo","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18664/suppl",20921137,,"Gerolamo Lanfranchi","Jan 01, 2010"
GSE18705,"Transcriptional response of trematode-infected Biomphalaria glabrata during development of S. mansoni and E. paraensei","Expression profiling by array","Biomphalaria glabrata",49,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18705/suppl",20083115,,"Patrick C Hanington","Jan 01, 2010"
GSE18711,"A phylogenetic microarray targeting 16S rRNA genes from the bacterial division Acidobacteria","Other","Acidobacteria;uncultured Acidobacteria bacterium",10,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18711/suppl",,,"Mark R Liles","Jan 01, 2010"
GSE18758,"Microarray data from barley aleurone","Expression profiling by array","Hordeum vulgare",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18758/suppl",,,"Kegui Chen","Jan 01, 2010"
GSE18840,"Let-7c and miR-294 target identification in mouse ES cells","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18840/suppl",20054295,,"Robert Blelloch","Jan 01, 2010"
GSE18967,"Novel IL-21 signaling pathway upregulates c-Myc and induces apoptosis of diffuse large B-cell lymphomas","Expression profiling by array","Homo sapiens",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18967/suppl",19965678,,"Kristopher A Sarosiek","Jan 01, 2010"
GSE19050,"Degradome sequencing reveals endogenous small RNA targets in rice (Oryza sativa L. ssp. indica)","Non-coding RNA profiling by high throughput sequencing","Oryza sativa Indica Group",1,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19050/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA120547",,SRP001724,"xiaofeng cao","Jan 01, 2010"
GSE19196,"Detection of predicted small RNA of Legionella pneumophila","Non-coding RNA profiling by array","Legionella pneumophila subsp. pneumophila str. Philadelphia 1",60,,,,20368425,,"Sebastien Faucher","Jan 01, 2010"
GSE19200,"Gene affected by deletion of 6S RNA in post-exponential phase","Expression profiling by array","Legionella pneumophila subsp. pneumophila str. Philadelphia 1",6,,,,20368425,,"Sebastien Faucher","Jan 01, 2010"
GSE19212,"Profiling expression changes caused by a segmental aneuploid in maize meristem tissues","Expression profiling by array","Zea mays",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19212/suppl",20018594,,"Irina Makarevitch","Jan 01, 2010"
GSE19290,"Cardiotoxicity of tubulin binders","Expression profiling by array","Rattus norvegicus",82,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19290/suppl",,,"Charu Kanwal","Jan 01, 2010"
GSE19304,"Comparative analysis of gene expression in retinal layers","Expression profiling by array","Mus musculus",35,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19304/suppl",,,"Laszlo Hackler","Jan 01, 2010"
GSE19391,"CpG island hypermethylation in human astrocytomas","Methylation profiling by genome tiling array","Homo sapiens",36,,"GFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19391/suppl",20233874,,"Xiwei Wu","Jan 01, 2010"
GSE19451,"Legionella pneumophila small RNAs and deletion of 6S RNA","Expression profiling by array;Non-coding RNA profiling by array","Legionella pneumophila subsp. pneumophila str. Philadelphia 1",66,,,,20368425,,"Sebastien Faucher","Jan 01, 2010"
GSE19467,"Characterization of Populus Class III HDZIPs","Expression profiling by array","Populus sp.;Populus tremula x Populus alba",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19467/suppl",21205615,,"Andrew Groover","Jan 01, 2010"
GSE19510,"Transcriptional response of normal human lung WI-38 fibroblasts to benzo[a]pyrene diol epoxide: a dose-response study","Expression profiling by array","Homo sapiens",14,GDS3706,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19510/suppl",20382639,,"Kristian Dreij","Jan 01, 2010"
GSE19527,"Microarray analysis of transcriptional regulations in IL-17-producing hybridoma","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19527/suppl",,,"Kensuke Shibata","Jan 01, 2010"
GSE19623,"RNA profiling in lungs of WT, IFN-g-/- and IL-4-/- mice before and after Mycoplasma pulmonis infection","Expression profiling by array","Mus musculus",6,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19623/suppl",20504237,,"Jerry Simecka","Jan 01, 2010"
GSE19630,"Genetic markers of the immune response of Atlantic salmon (Salmo salar) to Infectious Salmon Anemia Virus (ISAV)","Expression profiling by array","Oncorhynchus mykiss;Salmo salar",81,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19630/suppl",20371292,,"Francis LeBlanc","Jan 01, 2010"
GSE19708,"Jarid2 and PRC2, Partner in Regulating Gene Expression","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19708/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA121895",20123894,SRP001723,"Manching Ku","Jan 01, 2010"
GSE19713,"Expression data of 3 prostate cancer stem cell primary lines comparing spheres and parental/adherent culture","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19713/suppl",20500816,,"Maria Ana Duhagon","Jan 01, 2010"
GSE1539,"Primary human umbilical vein and arterial endothelial cells","Expression profiling by SAGE","Homo sapiens",2,,,,,,"Yung-Jen Chuang","Dec 31, 2009"
GSE6999,"A genome-wide survey for a Juvenile hormone response element, DR4, in the fruit fly, Drosophila melanogaster","Expression profiling by array","Drosophila melanogaster",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6999/suppl",,,"Subba Reddy Palli","Dec 31, 2009"
GSE8358,"Intra- and inter-individual genetic differences in gene expression","Expression profiling by array","Mus musculus",9,,"SPOT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8358/suppl",19424753,,"Mark Cowley","Dec 31, 2009"
GSE8367,"Sustained L-type Calcium Channel Blockade Alters Gene Regulation in the Adult Mouse Ventricle","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8367/suppl",,,"Elizabeth Anne Schroder","Dec 31, 2009"
GSE8767,"Chilling stress transcriptional regulatory networks of japonica rice","Expression profiling by array","Oryza sativa",44,,,,20100339,,"Benildo G de los Reyes","Dec 31, 2009"
GSE8955,"atmyc2_cop1_mutant_light_ABA_treatment","Expression profiling by array","Arabidopsis thaliana",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8955/suppl",,,"Sudip Chattopadhyay","Dec 31, 2009"
GSE10062,"Oxidative stress transcriptome of japonica rice","Expression profiling by array","Oryza sativa",20,,,,20100339,,"Benildo G de los Reyes","Dec 31, 2009"
GSE10164,"PrEC response to Alanine or Sarcosine at 6 hours","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10164/suppl",,,"Laila M Poisson","Dec 31, 2009"
GSE10721,"Differential gene expression in murine neural stem cells (NS5) and neural stem cell-derived astrocytes","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10721/suppl",,,"Caroline Emma Johnston","Dec 31, 2009"
GSE11504,"Age-related expression data from composite bone marrow from healthy humans","Expression profiling by array","Homo sapiens",25,GDS4263,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11504/suppl",20121553,,"Kristin Jensen","Dec 31, 2009"
GSE11590,"Expression data from prepubertal and adult derived porcine oocytes","Expression profiling by array","Sus scrofa",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11590/suppl",21680790,,"Rebecca Krisher","Dec 31, 2009"
GSE11628,"Wnt & LIF signalling in mESC","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11628/suppl",,,"Patricia Ruiz-Ontañón","Dec 31, 2009"
GSE12133,"Growth of Cupriavidus metallidurans CH34 in the presence of basalt","Expression profiling by array","Cupriavidus metallidurans CH34",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12133/suppl",20718869,,"Natalie Leys","Dec 31, 2009"
GSE12743,"pCMV-FAK vs pCMV in CTL","Expression profiling by array","Rattus norvegicus",12,,,,19470782,,"Martin Flück","Dec 31, 2009"
GSE12744,"pCMV-FRNK/pCMV-FAK vs pCMV-FAK in CTL","Expression profiling by array","Rattus norvegicus",12,,,,19470782,,"Martin Flück","Dec 31, 2009"
GSE12745,"pCMV-FAK vs pCMV in HU","Expression profiling by array","Rattus norvegicus",8,,,,19470782,,"Martin Flück","Dec 31, 2009"
GSE12746,"pCMV-FAK vs pCMV in R1","Expression profiling by array","Rattus norvegicus",12,,,,19470782,,"Martin Flück","Dec 31, 2009"
GSE12747,"pCMV-FAK vs pCMV in R5","Expression profiling by array","Rattus norvegicus",12,,,,19470782,,"Martin Flück","Dec 31, 2009"
GSE12940,"Whole Genome Segregation of light and nitrate effect in rice plants","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12940/suppl",,,"Nandula Raghuram","Dec 31, 2009"
GSE13637,"Influenza virus infected HUVEC","Expression profiling by array","Homo sapiens",30,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13637/suppl",19786538;21106851,,"Dorothee Viemann","Dec 31, 2009"
GSE14000,"Fine-tuning of human dendritic cells regulation revealed by translational profiling","Expression profiling by array","Homo sapiens",24,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14000/suppl",19943945,,"Philippe Pierre","Dec 31, 2009"
GSE14226,"The Snf1-Related Kinase, Hunk, Is Essential for Mammary Tumor Metastasis","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14226/suppl",19717424,,"Lewis A. Chodosh","Dec 31, 2009"
GSE14273,"The target genes of transcript factor ZNF191","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14273/suppl",,,"Jianzhong Li","Dec 31, 2009"
GSE14371,"The foraging gene in Drosophila mediates metabolic as well as behavioral plasticity","Expression profiling by array","Drosophila melanogaster",18,,,,19696884,,"Clement Kent","Dec 31, 2009"
GSE14394,"A point mutation in the agr locus caused previously reported phenotypes in Staphylococcus aureus pneumonia","Expression profiling by array","Staphylococcus aureus;Staphylococcus aureus subsp. aureus USA300",15,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14394/suppl",19604047,,"Dan Sturdevant","Dec 31, 2009"
GSE14407,"Ovarian Cancer gene expression profiling identifies the surface of the ovary as a stem cell niche","Expression profiling by array","Homo sapiens",24,GDS3592,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14407/suppl",20040092,,"Nathan J. Bowen","Dec 31, 2009"
GSE14481,"identification of TGCT genes involved in initiation and maintenance of transformed germ cells.","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14481/suppl",,,"Rui Zhu","Dec 31, 2009"
GSE14497,"Diet and feeding condition induced gene expression in rat peripheral blood mononuclear cells","Expression profiling by array","Rattus norvegicus",29,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14497/suppl",20235874;20172705;20142826,,"Jaap Keijer","Dec 31, 2009"
GSE14612,"Expression data from RAW 264.7 macrophage","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14612/suppl",19846878,,"Kimberly E Barnholt","Dec 31, 2009"
GSE14674,"Virally infected LSEC trigger CD8 T cell immunity","Expression profiling by array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14674/suppl",19737567,,"Michaela Kern","Dec 31, 2009"
GSE14772,"Down-regulation of miR-92 in human plasma is a novel marker for acute leukemia patients","Non-coding RNA profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14772/suppl",19440243,,"Masami Tanaka","Dec 31, 2009"
GSE14790,"Expression data from blood samples of piglets experimentally infected with porcine circovirus type 2 (PCV2)","Expression profiling by array","Sus scrofa",39,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14790/suppl",,,"Anna Tomas","Dec 31, 2009"
GSE14791,"Expression data from mediastinal lymph nodes and blood samples of piglets experimentally infected with PCV2","Expression profiling by array","Sus scrofa",63,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14791/suppl",,,"Anna Tomas","Dec 31, 2009"
GSE14991,"Time course of Saccharomyces cerevisiae Exposed to Arsenic under Phosphate Limited Conditions","Expression profiling by array","Saccharomyces cerevisiae",11,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14991/suppl",,,"Joo Myung Ahn","Dec 31, 2009"
GSE15210,"Gene expression profiles of mono- and biallelic CEBPA mutations in cytogenetically normal AML","Expression profiling by array","Homo sapiens",61,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15210/suppl",20038735,,"Klaus H Metzeler","Dec 31, 2009"
GSE15242,"Genotype and time of day shape the Populus drought response","Expression profiling by array","Populus maximowiczii x Populus nigra;Populus sp.;Populus x canadensis",48,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15242/suppl",19682285,,"Malcolm M. Campbell","Dec 31, 2009"
GSE15281,"Gene-level expression data in melanocytes and in melanoma cell lines WM1552C and A375 over-expressing miR211","Expression profiling by array","Homo sapiens",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15281/suppl",,,"ranjan joseph perera","Dec 31, 2009"
GSE15407,"The Nucleus Accumbens Shell and Central Nucleus of the Amygdala of Alcohol-Preferring Rats Following Binge-Drinking","Expression profiling by array","Rattus norvegicus",96,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15407/suppl",20116196,,"Mark William Kimpel","Dec 31, 2009"
GSE15415,"Candidate genes for alcohol preference in alcohol-preferring and non-preferring reciprocal congenic rats","Expression profiling by array","Rattus norvegicus",80,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15415/suppl",20128895,,"Mark William Kimpel","Dec 31, 2009"
GSE15418,"Analysis of non-coding RNAs in drn1∆ deletion strains","Non-coding RNA profiling by array","Saccharomyces cerevisiae",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15418/suppl",24919400,,"Jay R. Hesselberth","Dec 31, 2009"
GSE15554,"HBX-HepG2 versus Control-HepG2","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",3,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15554/suppl",,,"Yu Wang","Dec 31, 2009"
GSE15790,"Preadipocytes of T2DM patients display an intrinsic gene expression profile of decreased differentiation capacity","Expression profiling by array","Homo sapiens",40,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15790/suppl",21326205,,"Florence van Tienen","Dec 31, 2009"
GSE15792,"Expression profiles in PCARNEQ ncRNA depletion in prostate cancer cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15792/suppl",,,"Hidewaki Nakaagwa","Dec 31, 2009"
GSE15853,"Implications of transcriptomics, proteomics and metabolomics analysis of maize seeds for food safety","Expression profiling by array","Zea mays",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15853/suppl",20132517,,"Jeroen van Dijk","Dec 31, 2009"
GSE16138,"Transcriptome analysis of mesothelioma induced by intraperitoneal injections of ferric saccharate in rats","Expression profiling by array","Rattus norvegicus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16138/suppl",20065947,,"Shinya Toyokuni","Dec 31, 2009"
